2;4;193;4
206;4;396;4
409;4;598;4
2;5;193;5
206;5;396;5
404;5;405;5
409;5;598;5
2;6;5;6
190;6;193;6
206;6;209;6
393;6;396;6
409;6;412;6
595;6;598;6
2;7;5;7
190;7;193;7
206;7;208;7
394;7;396;7
401;7;402;7
404;7;405;7
409;7;412;7
595;7;598;7
2;8;5;8
190;8;193;8
206;8;208;8
394;8;396;8
401;8;402;8
404;8;405;8
409;8;412;8
595;8;598;8
2;9;5;9
190;9;193;9
198;9;202;9
206;9;208;9
394;9;396;9
401;9;405;9
409;9;412;9
595;9;598;9
2;10;5;10
190;10;193;10
198;10;199;10
206;10;208;10
394;10;396;10
409;10;412;10
595;10;598;10
2;11;5;11
190;11;193;11
198;11;202;11
206;11;208;11
394;11;396;11
401;11;405;11
409;11;412;11
595;11;598;11
2;12;5;12
190;12;193;12
198;12;199;12
206;12;208;12
394;12;396;12
401;12;402;12
409;12;412;12
595;12;598;12
2;13;5;13
190;13;193;13
198;13;199;13
206;13;208;13
394;13;396;13
401;13;404;13
409;13;412;13
595;13;598;13
2;14;5;14
190;14;193;14
198;14;202;14
206;14;208;14
394;14;396;14
403;14;404;14
409;14;412;14
595;14;598;14
2;15;5;15
190;15;193;15
206;15;208;15
394;15;396;15
400;15;401;15
409;15;412;15
595;15;598;15
2;16;5;16
190;16;193;16
199;16;201;16
206;16;208;16
394;16;396;16
399;16;405;16
409;16;412;16
595;16;598;16
2;17;5;17
21;17;22;17
28;17;29;17
36;17;41;17
46;17;48;17
52;17;56;17
68;17;76;17
84;17;85;17
88;17;93;17
97;17;100;17
115;17;116;17
118;17;122;17
127;17;128;17
134;17;138;17
155;17;156;17
160;17;162;17
173;17;174;17
190;17;193;17
198;17;199;17
201;17;202;17
206;17;208;17
394;17;396;17
409;17;412;17
595;17;598;17
2;18;5;18
21;18;23;18
28;18;29;18
35;18;41;18
44;18;50;18
51;18;57;18
68;18;77;18
78;18;79;18
84;18;85;18
87;18;93;18
95;18;100;18
108;18;109;18
114;18;116;18
117;18;122;18
127;18;129;18
134;18;139;18
148;18;149;18
154;18;156;18
159;18;164;18
166;18;168;18
173;18;174;18
190;18;193;18
198;18;199;18
201;18;202;18
206;18;208;18
394;18;396;18
409;18;412;18
595;18;598;18
2;19;5;19
20;19;23;19
28;19;29;19
38;19;39;19
43;19;45;19
51;19;53;19
72;19;73;19
78;19;79;19
84;19;85;19
89;19;91;19
95;19;96;19
108;19;110;19
114;19;115;19
117;19;118;19
126;19;130;19
134;19;135;19
138;19;140;19
149;19;151;19
154;19;155;19
158;19;160;19
163;19;164;19
166;19;168;19
173;19;174;19
190;19;193;19
199;19;201;19
206;19;208;19
394;19;396;19
404;19;405;19
409;19;412;19
595;19;598;19
2;20;5;20
20;20;21;20
23;20;24;20
28;20;29;20
38;20;39;20
43;20;44;20
51;20;53;20
72;20;73;20
78;20;79;20
84;20;85;20
89;20;91;20
94;20;96;20
109;20;111;20
113;20;115;20
117;20;118;20
126;20;127;20
129;20;130;20
134;20;135;20
138;20;140;20
150;20;152;20
153;20;155;20
158;20;159;20
163;20;165;20
166;20;168;20
173;20;174;20
190;20;193;20
206;20;208;20
232;20;238;20
241;20;242;20
247;20;249;20
250;20;259;20
266;20;268;20
275;20;280;20
283;20;288;20
292;20;296;20
299;20;304;20
308;20;314;20
318;20;323;20
325;20;327;20
332;20;333;20
337;20;341;20
348;20;357;20
360;20;364;20
394;20;396;20
409;20;412;20
595;20;598;20
2;21;5;21
19;21;21;21
23;21;25;21
28;21;29;21
38;21;39;21
43;21;44;21
51;21;55;21
72;21;73;21
78;21;80;21
81;21;85;21
89;21;91;21
95;21;101;21
110;21;114;21
117;21;119;21
120;21;121;21
126;21;127;21
129;21;131;21
134;21;135;21
138;21;139;21
151;21;154;21
157;21;159;21
164;21;165;21
166;21;168;21
173;21;174;21
190;21;193;21
198;21;199;21
201;21;202;21
206;21;208;21
232;21;233;21
237;21;238;21
241;21;242;21
247;21;249;21
253;21;255;21
266;21;269;21
274;21;276;21
279;21;280;21
282;21;285;21
287;21;289;21
291;21;293;21
295;21;297;21
299;21;301;21
303;21;305;21
308;21;310;21
313;21;315;21
320;21;321;21
325;21;328;21
332;21;333;21
336;21;338;21
340;21;341;21
352;21;354;21
359;21;361;21
363;21;365;21
394;21;396;21
400;21;401;21
402;21;404;21
409;21;412;21
595;21;598;21
2;22;5;22
19;22;21;22
23;22;25;22
28;22;29;22
38;22;39;22
43;22;44;22
52;22;56;22
72;22;73;22
78;22;85;22
90;22;91;22
96;22;98;22
100;22;102;22
111;22;113;22
117;22;122;22
125;22;127;22
129;22;131;22
134;22;139;22
152;22;154;22
157;22;158;22
164;22;165;22
166;22;168;22
173;22;174;22
190;22;193;22
198;22;199;22
201;22;202;22
206;22;208;22
232;22;233;22
236;22;238;22
241;22;242;22
247;22;249;22
253;22;255;22
266;22;267;22
268;22;269;22
274;22;275;22
282;22;284;22
290;22;292;22
296;22;297;22
299;22;301;22
304;22;305;22
308;22;310;22
314;22;316;22
320;22;321;22
325;22;329;22
332;22;334;22
335;22;337;22
352;22;354;22
359;22;360;22
364;22;366;22
394;22;396;22
399;22;400;22
402;22;403;22
404;22;405;22
409;22;412;22
595;22;598;22
2;23;5;23
19;23;26;23
28;23;29;23
38;23;39;23
43;23;44;23
52;23;53;23
72;23;73;23
78;23;80;23
84;23;86;23
90;23;91;23
101;23;102;23
112;23;113;23
117;23;119;23
125;23;132;23
134;23;136;23
138;23;140;23
152;23;154;23
157;23;159;23
164;23;165;23
167;23;168;23
173;23;174;23
190;23;193;23
198;23;202;23
206;23;208;23
232;23;233;23
235;23;238;23
241;23;242;23
247;23;249;23
253;23;255;23
265;23;267;23
268;23;270;23
274;23;275;23
282;23;283;23
290;23;291;23
296;23;298;23
299;23;301;23
304;23;305;23
308;23;310;23
315;23;316;23
320;23;322;23
325;23;330;23
332;23;334;23
335;23;336;23
352;23;354;23
358;23;360;23
365;23;366;23
394;23;396;23
399;23;400;23
401;23;403;23
404;23;405;23
409;23;412;23
595;23;598;23
2;24;5;24
19;24;20;24
25;24;26;24
28;24;29;24
38;24;40;24
43;24;45;24
52;24;53;24
72;24;73;24
78;24;80;24
84;24;86;24
90;24;91;24
95;24;96;24
101;24;102;24
112;24;113;24
117;24;119;24
125;24;126;24
131;24;132;24
134;24;136;24
139;24;141;24
152;24;154;24
158;24;159;24
163;24;165;24
167;24;168;24
172;24;174;24
190;24;193;24
206;24;208;24
232;24;233;24
235;24;239;24
241;24;242;24
247;24;249;24
253;24;255;24
265;24;266;24
269;24;271;24
273;24;275;24
281;24;283;24
290;24;291;24
297;24;298;24
299;24;305;24
309;24;310;24
315;24;316;24
320;24;322;24
325;24;327;24
328;24;330;24
332;24;334;24
335;24;336;24
339;24;342;24
352;24;354;24
358;24;359;24
365;24;366;24
394;24;396;24
400;24;402;24
403;24;405;24
409;24;412;24
595;24;598;24
2;25;5;25
19;25;20;25
25;25;26;25
28;25;33;25
37;25;41;25
44;25;50;25
52;25;53;25
60;25;61;25
72;25;73;25
78;25;80;25
84;25;86;25
89;25;93;25
95;25;98;25
99;25;102;25
112;25;113;25
118;25;119;25
125;25;126;25
131;25;133;25
134;25;136;25
140;25;142;25
152;25;154;25
158;25;160;25
162;25;164;25
168;25;173;25
190;25;193;25
201;25;202;25
206;25;208;25
232;25;234;25
238;25;240;25
241;25;242;25
247;25;249;25
253;25;255;25
265;25;271;25
274;25;275;25
282;25;283;25
290;25;291;25
297;25;298;25
300;25;305;25
309;25;310;25
315;25;316;25
320;25;322;25
325;25;327;25
329;25;331;25
332;25;334;25
335;25;336;25
339;25;343;25
352;25;354;25
358;25;359;25
365;25;366;25
394;25;396;25
409;25;412;25
595;25;598;25
2;26;5;26
19;26;20;26
28;26;34;26
36;26;41;26
46;26;49;26
52;26;57;26
60;26;61;26
72;26;73;26
78;26;79;26
85;26;86;26
88;26;93;26
97;26;100;26
112;26;113;26
118;26;123;26
125;26;126;26
132;26;133;26
134;26;136;26
141;26;142;26
152;26;153;26
159;26;163;26
169;26;172;26
190;26;193;26
206;26;208;26
232;26;234;26
238;26;240;26
241;26;243;26
247;26;248;26
253;26;255;26
265;26;267;26
270;26;272;26
274;26;275;26
282;26;283;26
290;26;291;26
296;26;298;26
300;26;301;26
304;26;306;26
309;26;310;26
314;26;316;26
320;26;322;26
325;26;327;26
330;26;334;26
335;26;337;26
341;26;342;26
352;26;354;26
358;26;360;26
364;26;366;26
394;26;396;26
399;26;400;26
409;26;412;26
595;26;598;26
2;27;5;27
59;27;60;27
190;27;193;27
197;27;202;27
206;27;208;27
232;27;234;27
238;27;240;27
242;27;244;27
245;27;248;27
253;27;255;27
264;27;266;27
271;27;272;27
274;27;276;27
279;27;281;27
283;27;285;27
288;27;289;27
290;27;292;27
295;27;297;27
300;27;301;27
305;27;307;27
309;27;310;27
313;27;316;27
320;27;322;27
326;27;327;27
331;27;334;27
336;27;338;27
340;27;342;27
352;27;354;27
359;27;361;27
363;27;365;27
394;27;396;27
399;27;400;27
401;27;403;27
409;27;412;27
595;27;598;27
2;28;5;28
190;28;193;28
206;28;208;28
232;28;239;28
243;28;247;28
254;28;255;28
264;28;266;28
271;28;272;28
275;28;281;28
283;28;289;28
291;28;296;28
300;28;301;28
306;28;307;28
309;28;315;28
319;28;324;28
326;28;327;28
332;28;334;28
336;28;341;28
352;28;354;28
359;28;364;28
394;28;396;28
399;28;404;28
409;28;412;28
595;28;598;28
2;29;5;29
190;29;193;29
199;29;201;29
206;29;208;29
394;29;396;29
400;29;401;29
403;29;404;29
409;29;412;29
595;29;598;29
2;30;5;30
190;30;193;30
198;30;199;30
201;30;202;30
206;30;208;30
394;30;396;30
409;30;412;30
595;30;598;30
2;31;5;31
17;31;20;31
27;31;28;31
29;31;30;31
34;31;36;31
48;31;50;31
52;31;55;31
94;31;95;31
101;31;104;31
125;31;127;31
132;31;137;31
144;31;149;31
154;31;155;31
170;31;172;31
190;31;193;31
198;31;199;31
201;31;202;31
206;31;208;31
394;31;396;31
399;31;405;31
409;31;412;31
595;31;598;31
2;32;5;32
16;32;22;32
25;32;31;32
33;32;39;32
46;32;55;32
56;32;58;32
62;32;63;32
65;32;71;32
78;32;79;32
88;32;89;32
92;32;97;32
100;32;105;32
109;32;111;32
114;32;115;32
124;32;128;32
131;32;138;32
143;32;150;32
152;32;157;32
160;32;161;32
166;32;168;32
169;32;174;32
190;32;193;32
199;32;201;32
206;32;208;32
394;32;396;32
404;32;405;32
409;32;412;32
595;32;598;32
2;33;5;33
16;33;17;33
21;33;23;33
27;33;29;33
33;33;34;33
38;33;40;33
50;33;52;33
56;33;58;33
62;33;64;33
65;33;67;33
78;33;79;33
88;33;89;33
92;33;93;33
96;33;98;33
100;33;101;33
104;33;106;33
109;33;111;33
113;33;115;33
123;33;124;33
127;33;129;33
132;33;133;33
144;33;145;33
152;33;153;33
156;33;158;33
160;33;161;33
166;33;168;33
169;33;170;33
173;33;175;33
190;33;193;33
199;33;201;33
206;33;208;33
394;33;396;33
404;33;405;33
409;33;412;33
595;33;598;33
2;34;5;34
16;34;17;34
22;34;23;34
27;34;29;34
33;34;34;34
39;34;40;34
50;34;52;34
56;34;58;34
62;34;64;34
66;34;67;34
78;34;79;34
88;34;89;34
91;34;93;34
97;34;98;34
100;34;101;34
104;34;106;34
109;34;113;34
122;34;124;34
128;34;130;34
132;34;133;34
144;34;145;34
151;34;153;34
157;34;158;34
160;34;161;34
166;34;168;34
169;34;170;34
173;34;175;34
190;34;193;34
198;34;202;34
206;34;208;34
222;34;226;34
229;34;230;34
236;34;237;34
238;34;243;34
252;34;253;34
262;34;263;34
265;34;271;34
273;34;278;34
286;34;288;34
293;34;294;34
300;34;304;34
307;34;309;34
314;34;315;34
317;34;323;34
325;34;334;34
337;34;341;34
344;34;349;34
353;34;359;34
361;34;362;34
367;34;369;34
372;34;376;34
394;34;396;34
399;34;404;34
409;34;412;34
595;34;598;34
2;35;5;35
16;35;17;35
22;35;24;35
27;35;29;35
33;35;34;35
39;35;41;35
50;35;52;35
56;35;58;35
62;35;64;35
66;35;67;35
78;35;79;35
88;35;89;35
91;35;92;35
97;35;99;35
100;35;101;35
104;35;106;35
110;35;113;35
122;35;124;35
129;35;130;35
132;35;133;35
144;35;146;35
151;35;152;35
157;35;159;35
160;35;161;35
166;35;168;35
169;35;170;35
173;35;175;35
190;35;193;35
198;35;200;35
201;35;202;35
206;35;208;35
221;35;223;35
225;35;227;35
229;35;230;35
235;35;237;35
238;35;240;35
242;35;244;35
252;35;253;35
262;35;263;35
265;35;267;35
273;35;274;35
277;35;279;35
286;35;289;35
292;35;295;35
299;35;301;35
303;35;305;35
307;35;310;35
314;35;316;35
319;35;321;35
326;35;327;35
328;35;330;35
336;35;338;35
339;35;341;35
344;35;346;35
347;35;349;35
355;35;357;35
361;35;363;35
367;35;369;35
371;35;373;35
375;35;377;35
394;35;396;35
409;35;412;35
595;35;598;35
2;36;5;36
16;36;17;36
22;36;24;36
27;36;29;36
33;36;34;36
39;36;41;36
50;36;52;36
57;36;64;36
66;36;70;36
78;36;79;36
83;36;84;36
88;36;89;36
91;36;92;36
98;36;99;36
100;36;105;36
110;36;113;36
122;36;123;36
129;36;130;36
132;36;137;36
144;36;149;36
151;36;152;36
157;36;159;36
160;36;161;36
166;36;168;36
169;36;174;36
190;36;193;36
198;36;202;36
206;36;208;36
221;36;222;36
226;36;227;36
229;36;230;36
235;36;237;36
238;36;240;36
242;36;244;36
252;36;253;36
262;36;263;36
265;36;266;36
273;36;274;36
277;36;279;36
286;36;290;36
292;36;295;36
299;36;300;36
304;36;306;36
307;36;311;36
314;36;316;36
319;36;321;36
328;36;330;36
335;36;337;36
341;36;342;36
344;36;345;36
348;36;350;36
355;36;357;36
361;36;364;36
367;36;369;36
371;36;372;36
394;36;396;36
409;36;412;36
595;36;598;36
2;37;5;37
16;37;18;37
22;37;24;37
28;37;29;37
33;37;34;37
39;37;41;37
50;37;52;37
57;37;58;37
62;37;64;37
66;37;67;37
78;37;79;37
82;37;84;37
88;37;89;37
91;37;92;37
97;37;99;37
100;37;102;37
103;37;106;37
110;37;111;37
112;37;114;37
122;37;123;37
129;37;130;37
132;37;133;37
144;37;146;37
151;37;152;37
157;37;159;37
160;37;161;37
166;37;168;37
169;37;171;37
172;37;175;37
190;37;193;37
206;37;208;37
220;37;221;37
226;37;228;37
229;37;230;37
235;37;237;37
238;37;240;37
242;37;244;37
252;37;253;37
262;37;264;37
265;37;266;37
273;37;274;37
276;37;279;37
286;37;288;37
289;37;293;37
294;37;295;37
299;37;300;37
305;37;306;37
307;37;312;37
314;37;316;37
320;37;321;37
328;37;330;37
335;37;336;37
341;37;342;37
344;37;345;37
348;37;350;37
355;37;357;37
361;37;365;37
367;37;369;37
371;37;372;37
394;37;396;37
409;37;412;37
595;37;598;37
2;38;5;38
16;38;18;38
22;38;24;38
28;38;29;38
33;38;34;38
39;38;40;38
50;38;52;38
57;38;58;38
63;38;64;38
66;38;67;38
78;38;79;38
82;38;85;38
88;38;89;38
91;38;93;38
97;38;98;38
100;38;102;38
105;38;107;38
110;38;111;38
113;38;115;38
122;38;124;38
128;38;130;38
132;38;133;38
144;38;146;38
151;38;152;38
157;38;158;38
160;38;162;38
166;38;167;38
169;38;171;38
174;38;176;38
190;38;193;38
198;38;199;38
206;38;208;38
220;38;221;38
227;38;228;38
229;38;230;38
235;38;237;38
238;38;240;38
241;38;243;38
252;38;253;38
257;38;258;38
262;38;263;38
265;38;269;38
273;38;274;38
275;38;280;38
286;38;288;38
290;38;292;38
294;38;296;38
298;38;300;38
305;38;306;38
308;38;309;38
311;38;312;38
314;38;316;38
320;38;321;38
328;38;330;38
335;38;336;38
341;38;343;38
344;38;346;38
347;38;349;38
355;38;357;38
361;38;362;38
364;38;366;38
367;38;369;38
370;38;372;38
375;38;377;38
394;38;396;38
401;38;402;38
409;38;412;38
595;38;598;38
2;39;5;39
16;39;18;39
21;39;23;39
28;39;30;39
33;39;35;39
37;39;40;39
50;39;52;39
57;39;58;39
63;39;64;39
66;39;68;39
78;39;80;39
81;39;85;39
87;39;89;39
92;39;94;39
96;39;98;39
100;39;102;39
106;39;108;39
110;39;111;39
114;39;116;39
123;39;125;39
127;39;129;39
132;39;134;39
144;39;146;39
151;39;153;39
156;39;158;39
161;39;163;39
164;39;167;39
169;39;171;39
175;39;177;39
190;39;193;39
197;39;198;39
200;39;201;39
206;39;208;39
220;39;221;39
227;39;228;39
229;39;230;39
235;39;237;39
238;39;243;39
252;39;253;39
257;39;258;39
262;39;263;39
265;39;269;39
273;39;274;39
279;39;281;39
286;39;288;39
294;39;296;39
298;39;300;39
305;39;306;39
308;39;309;39
311;39;313;39
314;39;316;39
320;39;321;39
328;39;330;39
335;39;336;39
341;39;343;39
344;39;349;39
356;39;357;39
361;39;362;39
364;39;366;39
368;39;369;39
370;39;372;39
374;39;378;39
394;39;396;39
402;39;405;39
409;39;412;39
595;39;598;39
2;40;5;40
16;40;22;40
26;40;31;40
33;40;39;40
50;40;52;40
57;40;58;40
63;40;64;40
66;40;72;40
79;40;82;40
84;40;88;40
93;40;97;40
101;40;102;40
107;40;108;40
110;40;111;40
115;40;116;40
124;40;128;40
132;40;134;40
144;40;146;40
152;40;157;40
162;40;166;40
169;40;171;40
176;40;177;40
190;40;193;40
198;40;200;40
206;40;208;40
220;40;221;40
226;40;228;40
229;40;231;40
235;40;237;40
238;40;240;40
242;40;244;40
252;40;253;40
256;40;258;40
262;40;263;40
265;40;267;40
273;40;274;40
279;40;281;40
286;40;288;40
295;40;296;40
298;40;300;40
305;40;306;40
308;40;309;40
312;40;316;40
320;40;321;40
328;40;330;40
335;40;336;40
341;40;342;40
344;40;346;40
348;40;350;40
356;40;357;40
361;40;362;40
365;40;369;40
371;40;372;40
377;40;378;40
394;40;396;40
402;40;406;40
409;40;412;40
595;40;598;40
2;41;5;41
190;41;193;41
198;41;199;41
206;41;208;41
220;41;222;41
225;41;227;41
230;41;232;41
234;41;236;41
238;41;240;41
243;41;245;41
252;41;254;41
256;41;259;41
262;41;263;41
266;41;267;41
273;41;274;41
279;41;280;41
286;41;288;41
295;41;297;41
299;41;300;41
304;41;306;41
308;41;309;41
313;41;316;41
320;41;322;41
328;41;330;41
335;41;337;41
340;41;342;41
344;41;346;41
349;41;351;41
356;41;357;41
361;41;362;41
366;41;369;41
371;41;373;41
376;41;378;41
394;41;396;41
401;41;402;41
409;41;412;41
595;41;598;41
2;42;5;42
190;42;193;42
197;42;198;42
199;42;200;42
201;42;202;42
206;42;208;42
221;42;226;42
230;42;236;42
238;42;240;42
244;42;246;42
253;42;257;42
258;42;263;42
266;42;271;42
273;42;280;42
286;42;288;42
295;42;297;42
299;42;305;42
308;42;309;42
314;42;316;42
318;42;323;42
329;42;330;42
336;42;341;42
344;42;346;42
350;42;352;42
354;42;359;42
361;42;362;42
367;42;369;42
372;42;377;42
394;42;396;42
402;42;404;42
409;42;412;42
595;42;598;42
2;43;5;43
190;43;193;43
197;43;199;43
200;43;201;43
206;43;208;43
223;43;224;43
232;43;233;43
260;43;261;43
267;43;271;43
274;43;277;43
302;43;303;43
319;43;320;43
338;43;339;43
374;43;375;43
394;43;396;43
401;43;402;43
403;43;405;43
409;43;412;43
595;43;598;43
2;44;5;44
190;44;193;44
206;44;208;44
394;44;396;44
401;44;402;44
404;44;405;44
409;44;412;44
595;44;598;44
2;45;5;45
190;45;193;45
200;45;201;45
206;45;208;45
394;45;396;45
400;45;405;45
409;45;412;45
595;45;598;45
2;46;5;46
16;46;21;46
23;46;29;46
33;46;37;46
40;46;45;46
47;46;48;46
55;46;60;46
69;46;71;46
76;46;77;46
83;46;84;46
86;46;91;46
100;46;101;46
106;46;107;46
114;46;115;46
121;46;126;46
130;46;135;46
144;46;148;46
151;46;153;46
158;46;160;46
161;46;167;46
169;46;173;46
190;46;193;46
198;46;202;46
206;46;208;46
394;46;396;46
409;46;412;46
595;46;598;46
2;47;5;47
16;47;18;47
20;47;22;47
23;47;25;47
32;47;34;47
35;47;37;47
40;47;41;47
44;47;46;47
47;47;48;47
54;47;57;47
69;47;71;47
76;47;78;47
83;47;84;47
86;47;87;47
90;47;92;47
100;47;102;47
105;47;108;47
113;47;116;47
120;47;122;47
125;47;127;47
130;47;132;47
143;47;145;47
147;47;149;47
151;47;153;47
158;47;159;47
161;47;163;47
169;47;170;47
172;47;174;47
190;47;193;47
198;47;200;47
201;47;202;47
206;47;208;47
394;47;396;47
409;47;412;47
595;47;598;47
2;48;5;48
16;48;18;48
20;48;22;48
23;48;24;48
31;48;33;48
37;48;38;48
40;48;41;48
44;48;46;48
47;48;48;48
55;48;56;48
68;48;72;48
76;48;79;48
83;48;84;48
86;48;87;48
91;48;93;48
99;48;103;48
105;48;108;48
113;48;114;48
115;48;116;48
121;48;122;48
126;48;128;48
130;48;131;48
143;48;144;48
148;48;150;48
152;48;154;48
158;48;159;48
161;48;162;48
169;48;170;48
173;48;174;48
190;48;193;48
199;48;202;48
206;48;208;48
227;48;230;48
236;48;238;48
243;48;248;48
250;48;258;48
270;48;271;48
275;48;276;48
282;48;286;48
292;48;296;48
308;48;309;48
315;48;316;48
320;48;323;48
327;48;328;48
347;48;348;48
351;48;354;48
358;48;363;48
366;48;370;48
394;48;396;48
409;48;412;48
595;48;598;48
2;49;5;49
16;49;18;49
20;49;22;49
23;49;25;49
31;49;32;49
37;49;38;49
40;49;41;49
44;49;46;49
47;49;48;49
55;49;56;49
68;49;69;49
71;49;72;49
76;49;80;49
83;49;84;49
86;49;87;49
92;49;94;49
99;49;101;49
102;49;106;49
107;49;109;49
113;49;114;49
116;49;117;49
121;49;122;49
127;49;128;49
130;49;131;49
142;49;144;49
149;49;150;49
152;49;154;49
157;49;159;49
161;49;163;49
169;49;170;49
173;49;174;49
190;49;193;49
199;49;201;49
206;49;208;49
225;49;230;49
234;49;240;49
242;49;248;49
250;49;258;49
260;49;261;49
270;49;271;49
275;49;277;49
282;49;287;49
291;49;296;49
308;49;310;49
314;49;316;49
319;49;324;49
326;49;328;49
333;49;334;49
340;49;341;49
346;49;348;49
349;49;354;49
357;49;363;49
365;49;371;49
394;49;396;49
409;49;412;49
595;49;598;49
2;50;5;50
17;50;21;50
24;50;28;50
31;50;32;50
37;50;39;50
40;50;45;50
47;50;48;50
55;50;59;50
68;50;69;50
71;50;73;50
76;50;77;50
79;50;81;50
83;50;84;50
86;50;87;50
92;50;94;50
99;50;101;50
103;50;105;50
107;50;109;50
112;50;114;50
116;50;118;50
121;50;122;50
127;50;129;50
130;50;134;50
142;50;143;50
149;50;150;50
153;50;154;50
157;50;158;50
161;50;166;50
169;50;174;50
190;50;193;50
198;50;201;50
206;50;208;50
225;50;226;50
234;50;235;50
239;50;240;50
243;50;244;50
253;50;255;50
259;50;261;50
270;50;271;50
274;50;277;50
282;50;283;50
286;50;288;50
291;50;292;50
309;50;311;50
314;50;315;50
318;50;320;50
323;50;325;50
326;50;328;50
333;50;334;50
340;50;341;50
346;50;348;50
349;50;350;50
357;50;359;50
365;50;366;50
370;50;372;50
394;50;396;50
409;50;412;50
595;50;598;50
2;51;5;51
17;51;19;51
24;51;25;51
31;51;32;51
37;51;39;51
40;51;43;51
47;51;49;51
55;51;57;51
67;51;73;51
76;51;78;51
80;51;82;51
83;51;84;51
86;51;87;51
92;51;94;51
99;51;101;51
108;51;109;51
112;51;118;51
121;51;122;51
127;51;129;51
130;51;132;51
142;51;143;51
149;51;150;51
153;51;155;51
156;51;158;51
161;51;163;51
169;51;174;51
190;51;193;51
198;51;199;51
206;51;208;51
