2;4;193;4
225;51;226;51
233;51;235;51
239;51;241;51
243;51;244;51
253;51;255;51
259;51;261;51
270;51;271;51
274;51;275;51
277;51;278;51
282;51;283;51
286;51;288;51
291;51;293;51
310;51;312;51
313;51;315;51
318;51;319;51
324;51;325;51
326;51;328;51
333;51;334;51
340;51;341;51
346;51;348;51
349;51;350;51
357;51;359;51
365;51;366;51
371;51;373;51
394;51;396;51
401;51;402;51
404;51;405;51
409;51;412;51
595;51;598;51
2;52;5;52
17;52;18;52
24;52;25;52
31;52;32;52
37;52;38;52
41;52;42;52
47;52;49;52
55;52;56;52
67;52;74;52
76;52;78;52
81;52;84;52
86;52;87;52
92;52;94;52
99;52;101;52
108;52;109;52
112;52;119;52
121;52;122;52
127;52;128;52
130;52;132;52
142;52;144;52
148;52;150;52
154;52;155;52
156;52;158;52
161;52;163;52
169;52;170;52
173;52;175;52
190;52;193;52
198;52;202;52
206;52;208;52
225;52;231;52
233;52;235;52
240;52;241;52
243;52;245;52
246;52;248;52
253;52;255;52
259;52;261;52
270;52;271;52
274;52;275;52
277;52;279;52
282;52;283;52
286;52;287;52
291;52;295;52
311;52;314;52
318;52;319;52
324;52;325;52
327;52;328;52
333;52;334;52
340;52;341;52
346;52;348;52
349;52;355;52
358;52;362;52
365;52;367;52
371;52;373;52
394;52;396;52
400;52;405;52
409;52;412;52
595;52;598;52
2;53;5;53
17;53;18;53
24;53;25;53
31;53;33;53
36;53;38;53
41;53;42;53
47;53;49;53
55;53;56;53
67;53;68;53
73;53;74;53
76;53;78;53
82;53;84;53
86;53;87;53
91;53;93;53
100;53;101;53
108;53;110;53
112;53;113;53
118;53;119;53
121;53;122;53
126;53;128;53
130;53;132;53
143;53;144;53
148;53;149;53
154;53;157;53
161;53;163;53
169;53;170;53
174;53;176;53
190;53;193;53
198;53;199;53
206;53;208;53
226;53;228;53
230;53;232;53
233;53;234;53
240;53;241;53
243;53;248;53
253;53;255;53
259;53;261;53
265;53;266;53
270;53;271;53
274;53;275;53
277;53;279;53
282;53;287;53
291;53;296;53
312;53;314;53
317;53;319;53
324;53;325;53
327;53;328;53
333;53;334;53
340;53;341;53
346;53;348;53
350;53;352;53
354;53;356;53
358;53;362;53
365;53;367;53
372;53;373;53
394;53;396;53
409;53;412;53
595;53;598;53
2;54;5;54
17;54;18;54
24;54;29;54
32;54;37;54
41;54;42;54
47;54;53;54
55;54;61;54
67;54;68;54
73;54;75;54
76;54;78;54
83;54;84;54
86;54;92;54
100;54;101;54
108;54;110;54
111;54;113;54
118;54;120;54
121;54;127;54
130;54;136;54
143;54;149;54
154;54;157;54
161;54;167;54
169;54;170;54
175;54;177;54
190;54;193;54
198;54;201;54
206;54;208;54
231;54;232;54
233;54;234;54
240;54;241;54
243;54;244;54
253;54;255;54
260;54;261;54
264;54;266;54
270;54;271;54
273;54;280;54
282;54;284;54
285;54;288;54
291;54;293;54
312;54;314;54
317;54;319;54
324;54;325;54
327;54;328;54
333;54;334;54
340;54;342;54
346;54;348;54
355;54;356;54
358;54;359;54
365;54;367;54
371;54;373;54
394;54;396;54
401;54;405;54
409;54;412;54
595;54;598;54
2;55;5;55
25;55;29;55
34;55;35;55
48;55;52;55
56;55;60;55
87;55;90;55
122;55;125;55
131;55;136;55
145;55;147;55
163;55;167;55
190;55;193;55
200;55;201;55
206;55;208;55
226;55;227;55
231;55;232;55
233;55;235;55
239;55;241;55
243;55;244;55
253;55;255;55
260;55;261;55
264;55;267;55
270;55;271;55
273;55;274;55
279;55;280;55
282;55;284;55
287;55;289;55
291;55;293;55
312;55;314;55
318;55;319;55
323;55;325;55
327;55;329;55
332;55;334;55
341;55;342;55
346;55;348;55
350;55;351;55
355;55;356;55
358;55;359;55
365;55;367;55
371;55;373;55
394;55;396;55
401;55;403;55
404;55;405;55
409;55;412;55
595;55;598;55
2;56;5;56
190;56;193;56
206;56;208;56
226;56;232;56
234;56;240;56
243;56;245;56
254;56;255;56
260;56;265;56
266;56;268;56
269;56;271;56
273;56;274;56
279;56;281;56
282;56;284;56
288;56;290;56
292;56;293;56
300;56;301;56
312;56;314;56
318;56;324;56
328;56;333;56
341;56;347;56
350;56;356;56
358;56;360;56
365;56;372;56
394;56;396;56
401;56;405;56
409;56;412;56
595;56;598;56
2;57;5;57
190;57;193;57
198;57;202;57
206;57;208;57
227;57;231;57
235;57;239;57
243;57;244;57
254;57;255;57
262;57;264;57
267;57;270;57
273;57;274;57
280;57;281;57
282;57;283;57
289;57;290;57
292;57;297;57
300;57;301;57
313;57;314;57
320;57;323;57
329;57;332;57
342;57;345;57
351;57;355;57
358;57;364;57
366;57;371;57
394;57;396;57
409;57;412;57
595;57;598;57
2;58;5;58
190;58;193;58
198;58;200;58
201;58;202;58
206;58;208;58
299;58;300;58
394;58;396;58
400;58;405;58
409;58;412;58
595;58;598;58
2;59;5;59
190;59;193;59
200;59;202;59
206;59;208;59
394;59;396;59
409;59;412;59
595;59;598;59
2;60;5;60
24;60;25;60
31;60;33;60
38;60;41;60
49;60;51;60
56;60;57;60
61;60;67;60
69;60;70;60
76;60;77;60
84;60;90;60
93;60;97;60
101;60;102;60
107;60;108;60
115;60;121;60
124;60;128;60
132;60;136;60
145;60;154;60
155;60;156;60
161;60;162;60
165;60;170;60
190;60;193;60
206;60;208;60
394;60;396;60
401;60;403;60
409;60;412;60
595;60;598;60
2;61;5;61
24;61;28;61
30;61;33;61
37;61;42;61
49;61;52;61
55;61;57;61
62;61;66;61
68;61;70;61
76;61;78;61
84;61;89;61
92;61;98;61
101;61;103;61
107;61;109;61
115;61;117;61
118;61;121;61
123;61;126;61
127;61;129;61
131;61;134;61
135;61;137;61
146;61;151;61
152;61;153;61
155;61;156;61
161;61;162;61
164;61;169;61
190;61;193;61
197;61;202;61
206;61;208;61
394;61;396;61
400;61;405;61
409;61;412;61
595;61;598;61
2;62;5;62
23;62;28;62
29;62;33;62
36;62;38;62
41;62;43;62
49;62;53;62
55;62;58;62
63;62;65;62
68;62;70;62
76;62;78;62
86;62;87;62
92;62;93;62
97;62;98;62
101;62;104;62
107;62;109;62
115;62;117;62
123;62;124;62
128;62;130;62
131;62;133;62
136;62;137;62
149;62;151;62
155;62;156;62
161;62;162;62
164;62;166;62
190;62;193;62
198;62;199;62
201;62;202;62
206;62;208;62
218;62;220;62
226;62;228;62
245;62;248;62
285;62;288;62
297;62;298;62
304;62;306;62
312;62;314;62
328;62;331;62
340;62;341;62
355;62;357;62
366;62;369;62
370;62;374;62
378;62;380;62
394;62;396;62
399;62;400;62
404;62;405;62
409;62;412;62
595;62;598;62
2;63;5;63
22;63;23;63
31;63;33;63
36;63;38;63
42;63;43;63
49;63;51;63
52;63;58;63
64;63;65;63
69;63;70;63
76;63;78;63
86;63;88;63
91;63;93;63
98;63;99;63
101;63;105;63
107;63;109;63
115;63;117;63
123;63;124;63
129;63;130;63
132;63;133;63
136;63;137;63
149;63;151;63
155;63;156;63
161;63;162;63
164;63;166;63
190;63;193;63
198;63;199;63
201;63;202;63
206;63;208;63
216;63;221;63
224;63;229;63
232;63;235;63
239;63;240;63
244;63;249;63
253;63;255;63
260;63;262;63
267;63;268;63
270;63;272;63
277;63;278;63
284;63;289;63
293;63;299;63
302;63;306;63
311;63;316;63
318;63;320;63
325;63;326;63
327;63;332;63
338;63;343;63
345;63;350;63
353;63;358;63
365;63;374;63
377;63;381;63
394;63;396;63
399;63;401;63
403;63;405;63
409;63;412;63
595;63;598;63
2;64;5;64
23;64;27;64
31;64;33;64
36;64;37;64
42;64;43;64
49;64;51;64
53;64;55;64
57;64;58;64
64;64;65;64
69;64;70;64
76;64;78;64
86;64;88;64
91;64;93;64
98;64;99;64
101;64;102;64
103;64;106;64
107;64;109;64
115;64;121;64
122;64;124;64
129;64;130;64
132;64;133;64
135;64;137;64
149;64;151;64
155;64;162;64
165;64;169;64
190;64;193;64
199;64;201;64
206;64;208;64
215;64;217;64
224;64;225;64
228;64;230;64
232;64;236;64
238;64;241;64
244;64;245;64
248;64;250;64
253;64;256;64
260;64;263;64
267;64;268;64
271;64;273;64
276;64;278;64
284;64;286;64
288;64;290;64
293;64;295;64
301;64;302;64
310;64;312;64
315;64;317;64
318;64;320;64
325;64;326;64
327;64;329;64
332;64;333;64
337;64;339;64
345;64;346;64
353;64;354;64
369;64;371;64
376;64;378;64
381;64;382;64
394;64;396;64
400;64;405;64
409;64;412;64
595;64;598;64
2;65;5;65
24;65;28;65
31;65;33;65
36;65;37;65
42;65;43;65
49;65;51;65
57;65;59;65
64;65;65;65
69;65;70;65
76;65;78;65
86;65;88;65
91;65;92;65
98;65;99;65
101;65;102;65
104;65;106;65
107;65;109;65
115;65;120;65
122;65;124;65
129;65;130;65
132;65;137;65
149;65;151;65
155;65;163;65
165;65;168;65
190;65;193;65
199;65;201;65
206;65;208;65
215;65;216;65
223;65;225;65
229;65;230;65
232;65;241;65
244;65;245;65
248;65;250;65
252;65;254;65
255;65;256;65
260;65;264;65
267;65;268;65
272;65;274;65
276;65;277;65
284;65;286;65
289;65;290;65
293;65;295;65
301;65;302;65
310;65;311;65
316;65;317;65
318;65;320;65
325;65;326;65
327;65;329;65
332;65;333;65
337;65;338;65
345;65;346;65
352;65;354;65
369;65;371;65
376;65;377;65
381;65;383;65
394;65;396;65
409;65;412;65
595;65;598;65
2;66;5;66
24;66;25;66
28;66;29;66
31;66;33;66
36;66;37;66
42;66;43;66
49;66;51;66
58;66;59;66
64;66;65;66
69;66;70;66
76;66;78;66
86;66;88;66
91;66;93;66
98;66;99;66
101;66;102;66
105;66;109;66
116;66;117;66
122;66;124;66
129;66;130;66
132;66;133;66
136;66;138;66
149;66;151;66
155;66;157;66
161;66;163;66
165;66;166;66
190;66;193;66
198;66;202;66
206;66;208;66
215;66;216;66
223;66;224;66
229;66;231;66
232;66;234;66
235;66;238;66
240;66;241;66
244;66;246;66
248;66;250;66
252;66;253;66
255;66;257;66
260;66;262;66
263;66;265;66
267;66;268;66
273;66;276;66
284;66;286;66
288;66;290;66
294;66;295;66
301;66;307;66
310;66;311;66
316;66;317;66
318;66;320;66
325;66;326;66
328;66;329;66
332;66;333;66
336;66;338;66
345;66;347;66
353;66;358;66
369;66;371;66
375;66;377;66
382;66;383;66
394;66;396;66
400;66;402;66
409;66;412;66
595;66;598;66
2;67;5;67
24;67;25;67
26;67;28;67
31;67;33;67
36;67;38;67
41;67;43;67
49;67;51;67
58;67;59;67
64;67;65;67
69;67;70;67
76;67;78;67
86;67;88;67
92;67;93;67
97;67;98;67
101;67;102;67
106;67;109;67
116;67;117;67
123;67;124;67
128;67;130;67
132;67;133;67
137;67;139;67
149;67;151;67
155;67;157;67
161;67;163;67
165;67;166;67
190;67;193;67
198;67;200;67
201;67;202;67
206;67;208;67
214;67;216;67
223;67;224;67
230;67;231;67
232;67;234;67
236;67;238;67
240;67;242;67
245;67;249;67
252;67;253;67
256;67;257;67
260;67;262;67
264;67;266;67
267;67;269;67
274;67;276;67
284;67;289;67
294;67;298;67
302;67;308;67
309;67;311;67
316;67;317;67
319;67;320;67
325;67;326;67
328;67;333;67
336;67;338;67
345;67;349;67
354;67;360;67
369;67;371;67
375;67;376;67
382;67;383;67
394;67;396;67
402;67;405;67
409;67;412;67
595;67;598;67
2;68;5;68
22;68;27;68
29;68;34;68
37;68;42;68
49;68;51;68
58;68;60;68
62;68;67;68
69;68;75;68
77;68;82;68
85;68;90;68
92;68;98;68
101;68;102;68
107;68;109;68
116;68;117;68
123;68;129;68
132;68;133;68
138;68;139;68
149;68;151;68
155;68;157;68
161;68;163;68
165;68;170;68
190;68;193;68
199;68;202;68
206;68;208;68
215;68;216;68
223;68;224;68
229;68;231;68
232;68;234;68
240;68;242;68
244;68;246;68
252;68;258;68
260;68;262;68
264;68;269;68
274;68;276;68
284;68;290;68
294;68;295;68
307;68;308;68
309;68;311;68
316;68;317;68
319;68;320;68
325;68;326;68
328;68;333;68
337;68;338;68
345;68;347;68
358;68;360;68
369;68;371;68
375;68;376;68
382;68;383;68
394;68;396;68
404;68;405;68
409;68;412;68
595;68;598;68
2;69;5;69
29;69;34;69
38;69;41;69
62;69;64;69
65;69;67;69
69;69;74;69
77;69;82;69
85;69;87;69
88;69;89;69
94;69;96;69
108;69;109;69
116;69;117;69
125;69;127;69
132;69;133;69
149;69;150;69
162;69;163;69
166;69;170;69
190;69;193;69
206;69;208;69
215;69;217;69
223;69;225;69
229;69;230;69
232;69;234;69
241;69;242;69
245;69;246;69
251;69;253;69
257;69;258;69
260;69;262;69
265;69;269;69
274;69;276;69
284;69;286;69
289;69;291;69
294;69;295;69
307;69;308;69
310;69;311;69
315;69;317;69
319;69;320;69
324;69;326;69
328;69;329;69
332;69;334;69
337;69;338;69
345;69;347;69
353;69;354;69
358;69;360;69
369;69;371;69
375;69;377;69
381;69;383;69
394;69;396;69
409;69;412;69
595;69;598;69
2;70;5;70
190;70;193;70
197;70;202;70
206;70;208;70
216;70;218;70
220;70;222;70
224;70;226;70
228;70;230;70
232;70;234;70
241;70;243;70
245;70;246;70
251;70;252;70
257;70;259;70
260;70;262;70
266;70;269;70
274;70;276;70
284;70;286;70
290;70;292;70
294;70;295;70
302;70;304;70
306;70;308;70
310;70;312;70
314;70;316;70
319;70;322;70
323;70;325;70
328;70;329;70
333;70;335;70
338;70;340;70
342;70;344;70
345;70;347;70
353;70;355;70
357;70;360;70
369;70;371;70
376;70;378;70
380;70;382;70
394;70;396;70
404;70;405;70
409;70;412;70
595;70;598;70
2;71;5;71
190;71;193;71
198;71;199;71
206;71;208;71
217;71;221;71
225;71;229;71
241;71;243;71
245;71;246;71
251;71;252;71
258;71;259;71
261;71;262;71
267;71;269;71
274;71;276;71
285;71;286;71
291;71;292;71
294;71;300;71
303;71;307;71
311;71;315;71
320;71;324;71
328;71;329;71
334;71;335;71
339;71;343;71
346;71;351;71
354;71;359;71
369;71;371;71
377;71;381;71
394;71;396;71
404;71;405;71
409;71;412;71
595;71;598;71
2;72;5;72
190;72;193;72
198;72;199;72
201;72;202;72
206;72;208;72
394;72;396;72
401;72;402;72
404;72;405;72
409;72;412;72
595;72;598;72
2;73;5;73
190;73;193;73
197;73;202;73
206;73;208;73
394;73;396;73
401;73;402;73
404;73;405;73
409;73;412;73
595;73;598;73
2;74;5;74
68;74;71;74
76;74;79;74
83;74;85;74
90;74;91;74
95;74;99;74
104;74;105;74
111;74;112;74
118;74;119;74
121;74;122;74
128;74;129;74
190;74;193;74
206;74;208;74
394;74;396;74
402;74;405;74
409;74;412;74
595;74;598;74
2;75;5;75
67;75;72;75
75;75;80;75
83;75;85;75
89;75;91;75
95;75;97;75
98;75;100;75
104;75;106;75
111;75;113;75
118;75;119;75
121;75;123;75
127;75;129;75
190;75;193;75
199;75;201;75
206;75;208;75
394;75;396;75
409;75;412;75
595;75;598;75
2;76;5;76
66;76;68;76
74;76;76;76
79;76;81;76
83;76;86;76
88;76;91;76
95;76;96;76
99;76;101;76
103;76;107;76
111;76;114;76
118;76;119;76
122;76;124;76
127;76;128;76
190;76;193;76
198;76;199;76
201;76;202;76
206;76;208;76
394;76;396;76
401;76;405;76
409;76;412;76
595;76;598;76
2;77;5;77
66;77;67;77
74;77;75;77
80;77;81;77
83;77;84;77
85;77;89;77
90;77;92;77
95;77;96;77
99;77;101;77
103;77;104;77
106;77;107;77
111;77;115;77
118;77;119;77
123;77;125;77
126;77;128;77
190;77;193;77
198;77;199;77
201;77;202;77
206;77;208;77
228;77;230;77
238;77;242;77
247;77;251;77
254;77;256;77
259;77;260;77
269;77;271;77
276;77;285;77
293;77;295;77
305;77;306;77
315;77;316;77
318;77;323;77
328;77;329;77
335;77;343;77
344;77;346;77
350;77;351;77
354;77;359;77
361;77;366;77
394;77;396;77
401;77;402;77
409;77;412;77
595;77;598;77
2;78;5;78
65;78;67;78
74;78;75;78
80;78;82;78
83;78;84;78
86;78;89;78
91;78;92;78
95;78;97;78
98;78;100;78
103;78;104;78
106;78;108;78
111;78;113;78
114;78;116;78
118;78;119;78
124;78;127;78
190;78;193;78
199;78;201;78
206;78;208;78
228;78;230;78
237;78;239;78
241;78;243;78
246;78;248;78
250;78;252;78
254;78;256;78
258;78;260;78
269;78;272;78
280;78;282;78
293;78;296;78
305;78;306;78
315;78;316;78
318;78;319;78
327;78;330;78
338;78;340;78
344;78;346;78
350;78;352;78
354;78;355;78
361;78;363;78
365;78;367;78
394;78;396;78
401;78;405;78
409;78;412;78
595;78;598;78
2;79;5;79
65;79;67;79
74;79;75;79
80;79;82;79
83;79;84;79
87;79;88;79
91;79;93;79
95;79;99;79
103;79;104;79
106;79;108;79
111;79;113;79
115;79;117;79
118;79;119;79
125;79;127;79
190;79;193;79
206;79;208;79
228;79;230;79
236;79;238;79
242;79;244;79
246;79;247;79
251;79;253;79
255;79;256;79
257;79;259;79
269;79;270;79
271;79;273;79
280;79;282;79
292;79;294;79
295;79;296;79
305;79;306;79
315;79;316;79
318;79;319;79
327;79;328;79
329;79;331;79
338;79;340;79
345;79;346;79
350;79;352;79
354;79;355;79
361;79;363;79
366;79;367;79
394;79;396;79
403;79;404;79
409;79;412;79
430;79;438;79
439;79;440;79
445;79;446;79
449;79;454;79
456;79;462;79
464;79;470;79
595;79;598;79
2;80;5;80
66;80;67;80
74;80;75;80
80;80;82;80
83;80;84;80
91;80;93;80
95;80;97;80
102;80;109;80
111;80;113;80
116;80;119;80
125;80;127;80
190;80;193;80
198;80;199;80
201;80;202;80
206;80;208;80
229;80;230;80
236;80;238;80
243;80;244;80
245;80;247;80
252;80;253;80
255;80;258;80
268;80;270;80
272;80;273;80
280;80;282;80
292;80;293;80
295;80;297;80
305;80;306;80
315;80;316;80
318;80;319;80
326;80;328;80
330;80;331;80
338;80;340;80
345;80;346;80
350;80;352;80
354;80;356;80
362;80;363;80
366;80;367;80
394;80;396;80
400;80;401;80
409;80;412;80
430;80;438;80
439;80;441;80
445;80;446;80
449;80;453;80
456;80;461;80
464;80;466;80
467;80;469;80
595;80;598;80
2;81;5;81
66;81;68;81
74;81;76;81
79;81;81;81
83;81;85;81
92;81;93;81
95;81;97;81
102;81;103;81
108;81;109;81
111;81;113;81
116;81;119;81
125;81;127;81
190;81;193;81
198;81;199;81
201;81;202;81
206;81;208;81
229;81;230;81
236;81;237;81
243;81;244;81
245;81;246;81
252;81;253;81
255;81;258;81
268;81;269;81
272;81;274;81
280;81;282;81
292;81;293;81
296;81;297;81
305;81;306;81
310;81;311;81
315;81;316;81
318;81;322;81
326;81;328;81
330;81;332;81
338;81;340;81
345;81;352;81
354;81;358;81
362;81;367;81
394;81;396;81
400;81;405;81
409;81;412;81
433;81;435;81
439;81;441;81
445;81;446;81
451;81;452;81
456;81;457;81
464;81;466;81
595;81;598;81
2;82;5;82
67;82;73;82
75;82;81;82
83;82;85;82
92;82;94;82
95;82;97;82
102;82;103;82
108;82;110;82
111;82;113;82
117;82;120;82
125;82;127;82
131;82;132;82
190;82;193;82
199;82;202;82
206;82;208;82
229;82;230;82
236;82;237;82
243;82;244;82
245;82;246;82
252;82;253;82
255;82;256;82
257;82;259;82
268;82;274;82
280;82;282;82
292;82;298;82
305;82;306;82
310;82;311;82
315;82;316;82
318;82;320;82
326;82;332;82
338;82;340;82
345;82;347;82
350;82;352;82
354;82;356;82
362;82;367;82
394;82;396;82
409;82;412;82
433;82;435;82
439;82;441;82
445;82;447;82
451;82;452;82
456;82;458;82
464;82;466;82
595;82;598;82
2;83;5;83
68;83;72;83
76;83;79;83
92;83;93;83
96;83;97;83
102;83;103;83
109;83;110;83
118;83;119;83
125;83;126;83
130;83;132;83
190;83;193;83
200;83;201;83
206;83;208;83
229;83;230;83
236;83;238;83
242;83;244;83
245;83;247;83
251;83;253;83
255;83;256;83
258;83;260;83
268;83;269;83
273;83;275;83
280;83;282;83
291;83;293;83
296;83;298;83
305;83;306;83
309;83;311;83
315;83;316;83
318;83;320;83
326;83;328;83
331;83;333;83
338;83;340;83
345;83;346;83
351;83;352;83
354;83;356;83
362;83;363;83
366;83;368;83
394;83;396;83
409;83;412;83
433;83;435;83
439;83;447;83
451;83;452;83
456;83;461;83
464;83;469;83
595;83;598;83
2;84;5;84
190;84;193;84
198;84;202;84
206;84;208;84
229;84;230;84
237;84;238;84
241;84;243;84
246;84;248;84
250;84;252;84
255;84;256;84
259;84;261;84
267;84;269;84
274;84;275;84
280;84;282;84
291;84;293;84
297;84;299;84
305;84;307;84
308;84;312;84
315;84;316;84
318;84;320;84
326;84;327;84
332;84;333;84
338;84;340;84
345;84;346;84
351;84;352;84
354;84;356;84
362;84;363;84
367;84;369;84
394;84;396;84
409;84;412;84
433;84;435;84
439;84;447;84
451;84;453;84
456;84;460;84
464;84;469;84
595;84;598;84
2;85;5;85
190;85;193;85
198;85;200;85
201;85;202;85
206;85;208;85
229;85;235;85
237;85;242;85
247;85;251;85
255;85;256;85
260;85;261;85
267;85;269;85
274;85;275;85
280;85;282;85
291;85;292;85
298;85;299;85
306;85;309;85
311;85;316;85
319;85;324;85
326;85;327;85
332;85;334;85
338;85;340;85
345;85;346;85
351;85;352;85
355;85;360;85
362;85;363;85
368;85;370;85
394;85;396;85
404;85;406;85
409;85;412;85
433;85;435;85
439;85;441;85
445;85;447;85
451;85;453;85
456;85;458;85
464;85;466;85
595;85;598;85
2;86;5;86
190;86;193;86
198;86;202;86
206;86;208;86
394;86;396;86
404;86;405;86
409;86;412;86
433;86;435;86
439;86;441;86
446;86;447;86
451;86;453;86
457;86;458;86
464;86;466;86
595;86;598;86
2;87;5;87
190;87;193;87
206;87;208;87
394;87;396;87
401;87;405;87
409;87;412;87
433;87;435;87
439;87;441;87
446;87;447;87
450;87;454;87
457;87;462;87
465;87;466;87
471;87;473;87
595;87;598;87
2;88;5;88
190;88;193;88
206;88;208;88
394;88;396;88
401;88;403;88
404;88;405;88
409;88;412;88
440;88;441;88
446;88;447;88
450;88;452;88
453;88;454;88
457;88;462;88
465;88;466;88
471;88;472;88
595;88;598;88
2;89;5;89
190;89;193;89
206;89;208;89
394;89;396;89
401;89;405;89
409;89;412;89
595;89;598;89
2;90;5;90
190;90;193;90
206;90;208;90
394;90;396;90
409;90;412;90
595;90;598;90
2;91;5;91
190;91;193;91
206;91;208;91
265;91;266;91
276;91;277;91
279;91;284;91
286;91;292;91
300;91;304;91
307;91;313;91
315;91;323;91
325;91;330;91
394;91;396;91
401;91;405;91
409;91;412;91
595;91;598;91
2;92;5;92
190;92;193;92
206;92;208;92
265;92;266;92
275;92;277;92
278;92;283;92
286;92;288;92
290;92;292;92
299;92;301;92
303;92;304;92
308;92;312;92
315;92;323;92
324;92;329;92
394;92;396;92
401;92;402;92
409;92;412;92
595;92;598;92
2;93;5;93
84;93;85;93
190;93;193;93
206;93;208;93
265;93;266;93
275;93;277;93
278;93;280;93
286;93;288;93
291;93;292;93
299;93;300;93
309;93;311;93
318;93;320;93
325;93;326;93
394;93;396;93
401;93;405;93
409;93;412;93
595;93;598;93
2;94;5;94
84;94;85;94
190;94;193;94
206;94;208;94
265;94;266;94
275;94;277;94
279;94;280;94
286;94;288;94
290;94;292;94
299;94;300;94
310;94;311;94
318;94;320;94
325;94;326;94
394;94;396;94
401;94;402;94
409;94;412;94
595;94;598;94
2;95;5;95
84;95;85;95
190;95;193;95
206;95;208;95
265;95;266;95
270;95;271;95
275;95;277;95
