2;4;193;4
279;95;283;95
286;95;288;95
289;95;293;95
299;95;305;95
310;95;311;95
318;95;320;95
325;95;329;95
394;95;396;95
401;95;402;95
409;95;412;95
450;95;451;95
595;95;598;95
2;96;5;96
84;96;85;96
134;96;136;96
137;96;138;96
190;96;193;96
206;96;208;96
265;96;266;96
270;96;271;96
275;96;277;96
279;96;282;96
286;96;288;96
292;96;294;96
304;96;306;96
310;96;311;96
318;96;320;96
325;96;328;96
394;96;396;96
401;96;405;96
409;96;412;96
450;96;451;96
595;96;598;96
2;97;5;97
84;97;85;97
134;97;135;97
138;97;139;97
190;97;193;97
206;97;208;97
265;97;266;97
270;97;272;97
275;97;277;97
279;97;280;97
286;97;288;97
293;97;294;97
305;97;306;97
310;97;311;97
318;97;320;97
325;97;326;97
394;97;396;97
409;97;412;97
450;97;451;97
546;97;547;97
595;97;598;97
2;98;5;98
84;98;85;98
133;98;134;98
138;98;139;98
190;98;193;98
206;98;208;98
266;98;267;98
269;98;272;98
275;98;277;98
279;98;280;98
286;98;288;98
292;98;294;98
299;98;301;98
304;98;306;98
310;98;311;98
318;98;320;98
325;98;326;98
394;98;396;98
401;98;405;98
409;98;412;98
450;98;451;98
544;98;546;98
547;98;548;98
595;98;598;98
2;99;5;99
133;99;134;99
190;99;193;99
206;99;208;99
266;99;270;99
271;99;276;99
279;99;284;99
286;99;293;99
300;99;306;99
308;99;313;99
319;99;320;99
325;99;330;99
332;99;334;99
394;99;396;99
401;99;402;99
404;99;405;99
409;99;412;99
450;99;451;99
548;99;549;99
595;99;598;99
2;100;5;100
133;100;134;100
139;100;140;100
190;100;193;100
206;100;208;100
268;100;269;100
273;100;275;100
280;100;285;100
287;100;291;100
301;100;304;100
308;100;310;100
311;100;312;100
319;100;320;100
326;100;331;100
394;100;396;100
401;100;405;100
409;100;412;100
450;100;451;100
543;100;544;100
548;100;549;100
595;100;598;100
2;101;5;101
83;101;84;101
139;101;140;101
190;101;193;101
206;101;208;101
394;101;396;101
409;101;412;101
450;101;451;101
549;101;550;101
595;101;598;101
2;102;5;102
83;102;84;102
139;102;140;102
190;102;193;102
198;102;203;102
206;102;208;102
394;102;396;102
400;102;405;102
409;102;412;102
450;102;451;102
542;102;543;102
548;102;550;102
595;102;598;102
2;103;5;103
137;103;140;103
190;103;193;103
197;103;199;103
206;103;208;103
394;103;396;103
401;103;402;103
404;103;405;103
409;103;412;103
450;103;451;103
542;103;543;103
549;103;550;103
595;103;598;103
2;104;5;104
82;104;83;104
132;104;133;104
139;104;140;104
190;104;193;104
198;104;199;104
206;104;208;104
342;104;344;104
345;104;346;104
394;104;396;104
401;104;402;104
404;104;405;104
409;104;412;104
450;104;451;104
542;104;543;104
548;104;550;104
595;104;598;104
2;105;5;105
82;105;83;105
128;105;129;105
142;105;144;105
190;105;193;105
198;105;203;105
206;105;208;105
342;105;343;105
346;105;347;105
394;105;396;105
402;105;405;105
409;105;412;105
450;105;451;105
542;105;543;105
546;105;547;105
549;105;550;105
595;105;598;105
2;106;5;106
126;106;128;106
140;106;145;106
190;106;193;106
197;106;199;106
206;106;208;106
341;106;342;106
346;106;348;106
394;106;396;106
409;106;412;106
450;106;451;106
538;106;541;106
549;106;553;106
595;106;598;106
2;107;5;107
81;107;82;107
125;107;127;107
145;107;146;107
190;107;193;107
198;107;199;107
206;107;208;107
341;107;342;107
345;107;346;107
347;107;348;107
394;107;396;107
402;107;405;107
409;107;412;107
450;107;451;107
536;107;538;107
547;107;548;107
551;107;552;107
553;107;554;107
595;107;598;107
2;108;5;108
81;108;82;108
125;108;126;108
143;108;146;108
190;108;193;108
198;108;203;108
206;108;208;108
283;108;284;108
347;108;348;108
394;108;396;108
400;108;404;108
409;108;412;108
450;108;451;108
535;108;536;108
550;108;551;108
553;108;555;108
595;108;598;108
2;109;5;109
80;109;81;109
124;109;125;109
143;109;146;109
190;109;193;109
206;109;208;109
283;109;284;109
345;109;346;109
347;109;348;109
394;109;396;109
400;109;404;109
409;109;412;109
450;109;451;109
535;109;536;109
552;109;553;109
554;109;556;109
595;109;598;109
2;110;5;110
80;110;81;110
121;110;123;110
145;110;147;110
190;110;193;110
206;110;208;110
283;110;284;110
347;110;348;110
394;110;396;110
402;110;405;110
409;110;412;110
450;110;451;110
554;110;556;110
595;110;598;110
2;111;5;111
79;111;80;111
120;111;121;111
145;111;149;111
190;111;193;111
198;111;202;111
206;111;208;111
283;111;284;111
340;111;341;111
346;111;348;111
394;111;396;111
404;111;405;111
409;111;412;111
450;111;451;111
531;111;535;111
552;111;553;111
555;111;556;111
595;111;598;111
2;112;5;112
119;112;120;112
149;112;151;112
190;112;193;112
197;112;199;112
201;112;203;112
206;112;208;112
283;112;284;112
336;112;338;112
346;112;351;112
394;112;396;112
409;112;412;112
450;112;451;112
530;112;531;112
555;112;559;112
595;112;598;112
2;113;5;113
78;113;79;113
119;113;120;113
146;113;151;113
190;113;193;113
197;113;199;113
202;113;203;113
206;113;208;113
335;113;336;113
351;113;352;113
394;113;396;113
409;113;412;113
529;113;530;113
554;113;555;113
557;113;560;113
595;113;598;113
2;114;5;114
77;114;78;114
150;114;151;114
190;114;193;114
198;114;199;114
201;114;203;114
206;114;208;114
334;114;335;114
352;114;353;114
394;114;396;114
401;114;402;114
404;114;405;114
409;114;412;114
529;114;530;114
556;114;557;114
559;114;561;114
595;114;598;114
2;115;5;115
76;115;77;115
128;115;129;115
130;115;133;115
134;115;137;115
140;115;141;115
147;115;149;115
150;115;151;115
190;115;193;115
198;115;202;115
206;115;208;115
352;115;354;115
394;115;396;115
400;115;405;115
409;115;412;115
555;115;556;115
558;115;559;115
561;115;562;115
595;115;598;115
2;116;5;116
76;116;77;116
128;116;129;116
139;116;141;116
150;116;151;116
190;116;193;116
206;116;208;116
282;116;283;116
333;116;334;116
353;116;354;116
394;116;396;116
401;116;402;116
409;116;412;116
540;116;543;116
544;116;547;116
557;116;558;116
560;116;562;116
595;116;598;116
2;117;5;117
43;117;45;117
75;117;76;117
117;117;119;117
128;117;129;117
139;117;140;117
150;117;153;117
190;117;193;117
198;117;199;117
201;117;202;117
206;117;208;117
282;117;283;117
329;117;332;117
350;117;354;117
394;117;396;117
400;117;405;117
409;117;412;117
528;117;529;117
549;117;551;117
559;117;560;117
561;117;562;117
595;117;598;117
2;118;5;118
43;118;45;118
74;118;75;118
115;118;117;118
128;118;129;118
139;118;140;118
153;118;155;118
190;118;193;118
197;118;199;118
201;118;203;118
206;118;208;118
282;118;283;118
328;118;329;118
353;118;356;118
394;118;396;118
401;118;402;118
409;118;412;118
527;118;529;118
558;118;559;118
561;118;562;118
595;118;598;118
2;119;5;119
34;119;36;119
43;119;46;119
72;119;74;119
115;119;116;119
139;119;140;119
154;119;156;119
190;119;193;119
197;119;199;119
202;119;203;119
206;119;208;119
281;119;282;119
328;119;329;119
357;119;358;119
394;119;396;119
402;119;404;119
409;119;412;119
453;119;455;119
525;119;526;119
541;119;545;119
560;119;564;119
595;119;598;119
2;120;5;120
34;120;37;120
43;120;46;120
71;120;73;120
114;120;115;120
130;120;132;120
134;120;137;120
140;120;141;120
156;120;157;120
190;120;193;120
198;120;203;120
206;120;208;120
281;120;282;120
327;120;328;120
357;120;359;120
394;120;396;120
401;120;403;120
404;120;405;120
409;120;412;120
444;120;445;120
452;120;455;120
524;120;525;120
559;120;560;120
563;120;565;120
595;120;598;120
2;121;5;121
34;121;37;121
43;121;46;121
70;121;71;121
114;121;115;121
140;121;141;121
152;121;155;121
156;121;157;121
190;121;193;121
199;121;202;121
206;121;208;121
281;121;282;121
327;121;328;121
358;121;359;121
394;121;396;121
401;121;402;121
404;121;405;121
409;121;412;121
443;121;446;121
452;121;455;121
524;121;525;121
537;121;538;121
539;121;541;121
544;121;547;121
550;121;551;121
562;121;563;121
565;121;566;121
595;121;598;121
2;122;5;122
34;122;37;122
42;122;47;122
69;122;70;122
113;122;114;122
139;122;140;122
156;122;157;122
190;122;193;122
206;122;208;122
327;122;328;122
336;122;337;122
338;122;341;122
343;122;344;122
358;122;359;122
394;122;396;122
401;122;405;122
409;122;412;122
443;122;446;122
452;122;456;122
523;122;524;122
537;122;538;122
545;122;547;122
550;122;551;122
561;122;562;122
565;122;566;122
595;122;598;122
2;123;5;123
34;123;37;123
42;123;47;123
68;123;69;123
113;123;114;123
131;123;132;123
139;123;140;123
157;123;158;123
190;123;193;123
202;123;203;123
206;123;208;123
336;123;337;123
341;123;342;123
345;123;349;123
356;123;357;123
358;123;360;123
394;123;396;123
402;123;404;123
409;123;412;123
443;123;446;123
452;123;457;123
523;123;524;123
537;123;538;123
564;123;565;123
595;123;598;123
2;124;5;124
33;124;38;124
41;124;48;124
66;124;67;124
109;124;114;124
127;124;128;124
131;124;132;124
154;124;158;124
190;124;193;124
206;124;208;124
280;124;281;124
325;124;327;124
356;124;360;124
394;124;396;124
401;124;402;124
404;124;405;124
409;124;412;124
443;124;447;124
451;124;457;124
522;124;524;124
537;124;538;124
540;124;541;124
549;124;550;124
563;124;564;124
566;124;567;124
595;124;598;124
2;125;5;125
33;125;38;125
40;125;49;125
108;125;109;125
157;125;158;125
190;125;193;125
198;125;199;125
202;125;203;125
206;125;208;125
251;125;253;125
280;125;281;125
324;125;325;125
337;125;338;125
339;125;340;125
343;125;345;125
359;125;362;125
394;125;396;125
401;125;402;125
404;125;405;125
409;125;412;125
442;125;448;125
451;125;458;125
519;125;522;125
537;125;538;125
541;125;543;125
549;125;550;125
562;125;563;125
565;125;567;125
595;125;598;125
2;126;5;126
33;126;39;126
47;126;49;126
106;126;108;126
139;126;140;126
153;126;158;126
190;126;193;126
196;126;203;126
206;126;208;126
242;126;243;126
251;126;253;126
279;126;280;126
323;126;324;126
336;126;337;126
340;126;341;126
345;126;346;126
358;126;363;126
394;126;396;126
401;126;405;126
409;126;412;126
442;126;448;126
450;126;458;126
518;126;519;126
537;126;538;126
564;126;565;126
566;126;567;126
595;126;598;126
2;127;5;127
33;127;39;127
48;127;49;127
106;127;107;127
130;127;131;127
139;127;140;127
157;127;160;127
190;127;193;127
197;127;202;127
206;127;208;127
241;127;244;127
251;127;254;127
279;127;280;127
322;127;323;127
335;127;338;127
345;127;346;127
363;127;364;127
394;127;396;127
402;127;404;127
409;127;412;127
442;127;450;127
456;127;459;127
517;127;518;127
537;127;538;127
549;127;550;127
563;127;564;127
566;127;567;127
595;127;598;127
2;128;5;128
32;128;40;128
49;128;50;128
105;128;106;128
127;128;128;128
130;128;131;128
134;128;135;128
139;128;140;128
156;128;163;128
190;128;193;128
198;128;199;128
206;128;208;128
241;128;244;128
251;128;254;128
278;128;279;128
338;128;339;128
342;128;343;128
344;128;345;128
348;128;349;128
364;128;365;128
394;128;396;128
403;128;404;128
409;128;412;128
442;128;449;128
458;128;459;128
516;128;517;128
537;128;538;128
539;128;544;128
549;128;550;128
565;128;567;128
595;128;598;128
2;129;5;129
32;129;40;129
50;129;51;129
105;129;106;129
127;129;128;129
130;129;135;129
163;129;164;129
190;129;193;129
198;129;199;129
206;129;208;129
241;129;244;129
250;129;255;129
277;129;278;129
321;129;322;129
343;129;344;129
347;129;348;129
364;129;365;129
394;129;396;129
400;129;401;129
402;129;403;129
404;129;405;129
409;129;412;129
442;129;449;129
459;129;460;129
516;129;517;129
538;129;540;129
541;129;542;129
543;129;546;129
549;129;550;129
564;129;565;129
566;129;569;129
595;129;598;129
2;130;5;130
32;130;39;130
49;130;51;130
105;130;106;130
130;130;131;130
134;130;135;130
159;130;161;130
162;130;163;130
164;130;165;130
190;130;193;130
198;130;203;130
206;130;208;130
241;130;245;130
250;130;255;130
277;130;278;130
321;130;322;130
335;130;336;130
339;130;340;130
347;130;348;130
364;130;365;130
394;130;396;130
399;130;401;130
402;130;403;130
404;130;405;130
409;130;412;130
442;130;449;130
459;130;460;130
515;130;516;130
537;130;547;130
549;130;550;130
566;130;568;130
569;130;572;130
595;130;598;130
2;131;5;131
32;131;33;131
35;131;38;131
44;131;46;131
48;131;49;131
51;131;52;131
105;131;106;131
114;131;115;131
128;131;129;131
138;131;139;131
190;131;193;131
198;131;199;131
200;131;202;131
206;131;208;131
240;131;246;131
250;131;256;131
276;131;277;131
318;131;322;131
335;131;336;131
339;131;340;131
347;131;348;131
364;131;365;131
394;131;396;131
400;131;403;131
404;131;405;131
409;131;412;131
442;131;449;131
458;131;461;131
515;131;516;131
537;131;540;131
541;131;542;131
543;131;547;131
565;131;566;131
569;131;570;131
572;131;573;131
595;131;598;131
2;132;5;132
31;132;32;132
43;132;45;132
51;132;52;132
106;132;107;132
113;132;116;132
121;132;122;132
128;132;129;132
138;132;139;132
161;132;166;132
190;132;193;132
206;132;208;132
240;132;246;132
247;132;257;132
275;132;276;132
316;132;318;132
335;132;336;132
364;132;365;132
394;132;396;132
409;132;412;132
442;132;447;132
455;132;456;132
458;132;459;132
515;132;516;132
537;132;538;132
539;132;545;132
546;132;547;132
548;132;549;132
567;132;569;132
571;132;572;132
573;132;574;132
595;132;598;132
2;133;5;133
31;133;32;133
33;133;34;133
51;133;52;133
107;133;113;133
117;133;121;133
123;133;125;133
127;133;130;133
137;133;139;133
165;133;166;133
190;133;193;133
198;133;200;133
201;133;202;133
206;133;208;133
240;133;247;133
254;133;257;133
274;133;275;133
315;133;316;133
335;133;336;133
347;133;348;133
361;133;362;133
363;133;365;133
394;133;396;133
409;133;412;133
441;133;442;133
453;133;455;133
460;133;462;133
516;133;517;133
523;133;526;133
532;133;533;133
545;133;546;133
548;133;549;133
570;133;571;133
573;133;574;133
595;133;598;133
2;134;5;134
31;134;32;134
33;134;34;134
51;134;53;134
125;134;127;134
129;134;132;134
135;134;137;134
138;134;139;134
146;134;147;134
162;134;165;134
190;134;193;134
197;134;200;134
202;134;203;134
206;134;208;134
240;134;247;134
256;134;257;134
273;134;274;134
314;134;315;134
335;134;336;134
347;134;348;134
364;134;365;134
394;134;396;134
402;134;404;134
409;134;412;134
441;134;443;134
461;134;462;134
516;134;518;134
521;134;523;134
526;134;528;134
530;134;532;134
533;134;534;134
538;134;539;134
548;134;549;134
569;134;570;134
572;134;574;134
595;134;598;134
2;135;5;135
32;135;33;135
52;135;54;135
137;135;138;135
139;135;141;135
144;135;146;135
147;135;148;135
154;135;156;135
163;135;165;135
190;135;193;135
197;135;200;135
202;135;203;135
206;135;208;135
240;135;247;135
257;135;258;135
272;135;273;135
313;135;314;135
335;135;336;135
338;135;339;135
340;135;342;135
347;135;348;135
362;135;368;135
394;135;396;135
400;135;403;135
404;135;405;135
409;135;412;135
441;135;443;135
461;135;463;135
518;135;519;135
534;135;535;135
537;135;540;135
547;135;549;135
571;135;572;135
573;135;574;135
595;135;598;135
2;136;5;136
33;136;35;136
54;136;55;136
125;136;126;136
129;136;130;136
136;136;138;136
142;136;143;136
144;136;154;136
156;136;163;136
190;136;193;136
198;136;202;136
206;136;208;136
240;136;247;136
258;136;259;136
270;136;272;136
313;136;314;136
335;136;336;136
338;136;339;136
341;136;343;136
347;136;348;136
367;136;370;136
394;136;396;136
400;136;402;136
404;136;405;136
409;136;412;136
441;136;442;136
463;136;464;136
535;136;536;136
538;136;539;136
541;136;546;136
547;136;548;136
549;136;550;136
555;136;558;136
564;136;566;136
572;136;573;136
595;136;598;136
2;137;5;137
54;137;55;137
125;137;126;137
131;137;135;137
137;137;138;137
140;137;141;137
144;137;149;137
190;137;193;137
199;137;201;137
206;137;208;137
240;137;247;137
258;137;259;137
313;137;314;137
335;137;336;137
338;137;339;137
341;137;343;137
346;137;347;137
370;137;371;137
394;137;396;137
401;137;402;137
409;137;412;137
442;137;443;137
444;137;445;137
464;137;465;137
535;137;537;137
539;137;540;137
547;137;548;137
550;137;556;137
558;137;559;137
562;137;564;137
566;137;572;137
595;137;598;137
2;138;5;138
54;138;55;138
125;138;126;138
127;138;128;138
137;138;138;138
140;138;141;138
144;138;150;138
190;138;193;138
199;138;202;138
206;138;208;138
240;138;246;138
253;138;254;138
256;138;259;138
313;138;314;138
322;138;323;138
338;138;340;138
342;138;343;138
346;138;347;138
370;138;372;138
394;138;396;138
401;138;405;138
409;138;412;138
443;138;444;138
464;138;465;138
536;138;537;138
538;138;539;138
540;138;542;138
546;138;548;138
549;138;550;138
554;138;559;138
595;138;598;138
2;139;5;139
54;139;55;139
125;139;126;139
137;139;138;139
140;139;141;139
144;139;150;139
190;139;193;139
198;139;203;139
206;139;208;139
251;139;253;139
259;139;260;139
314;139;315;139
320;139;322;139
323;139;324;139
329;139;331;139
336;139;337;139
346;139;347;139
371;139;372;139
394;139;396;139
400;139;401;139
404;139;405;139
409;139;412;139
443;139;444;139
464;139;465;139
554;139;559;139
595;139;598;139
2;140;5;140
54;140;55;140
125;140;126;140
137;140;138;140
140;140;141;140
144;140;151;140
190;140;193;140
197;140;199;140
202;140;203;140
206;140;208;140
239;140;241;140
259;140;260;140
315;140;319;140
324;140;329;140
331;140;333;140
335;140;338;140
346;140;347;140
371;140;372;140
394;140;396;140
400;140;405;140
409;140;412;140
443;140;444;140
464;140;465;140
534;140;536;140
547;140;548;140
554;140;560;140
595;140;598;140
2;141;5;141
52;141;54;141
62;141;64;141
137;141;138;141
140;141;141;141
144;141;151;141
190;141;193;141
198;141;199;141
201;141;203;141
206;141;208;141
239;141;242;141
259;141;260;141
333;141;335;141
337;141;339;141
344;141;347;141
354;141;355;141
371;141;372;141
394;141;396;141
401;141;404;141
409;141;412;141
443;141;444;141
463;141;464;141
534;141;536;141
554;141;560;141
595;141;598;141
2;142;5;142
50;142;51;142
61;142;62;142
129;142;130;142
140;142;141;142
144;142;151;142
190;142;193;142
196;142;203;142
206;142;208;142
239;142;240;142
260;142;261;142
334;142;335;142
339;142;344;142
346;142;348;142
353;142;356;142
361;142;365;142
369;142;371;142
394;142;396;142
401;142;404;142
409;142;412;142
443;142;444;142
459;142;464;142
534;142;535;142
546;142;547;142
549;142;550;142
554;142;560;142
595;142;598;142
2;143;5;143
54;143;55;143
58;143;60;143
124;143;125;143
139;143;140;143
144;143;151;143
190;143;193;143
206;143;208;143
240;143;243;143
261;143;262;143
337;143;338;143
345;143;346;143
348;143;354;143
356;143;361;143
365;143;370;143
394;143;396;143
400;143;401;143
404;143;405;143
409;143;412;143
443;143;444;143
463;143;464;143
534;143;535;143
546;143;547;143
549;143;550;143
554;143;560;143
595;143;598;143
2;144;5;144
32;144;34;144
50;144;51;144
54;144;58;144
124;144;125;144
129;144;130;144
136;144;137;144
139;144;140;144
144;144;151;144
190;144;193;144
206;144;208;144
241;144;242;144
262;144;263;144
337;144;346;144
352;144;357;144
394;144;396;144
400;144;401;144
404;144;405;144
409;144;412;144
443;144;444;144
463;144;464;144
534;144;535;144
546;144;547;144
549;144;550;144
554;144;560;144
595;144;598;144
2;145;5;145
29;145;35;145
49;145;50;145
54;145;55;145
124;145;125;145
136;145;137;145
139;145;140;145
141;145;142;145
144;145;150;145
190;145;193;145
196;145;203;145
206;145;208;145
241;145;242;145
262;145;263;145
333;145;334;145
336;145;337;145
345;145;346;145
352;145;357;145
394;145;396;145
401;145;405;145
409;145;412;145
442;145;444;145
460;145;461;145
464;145;465;145
534;145;535;145
546;145;547;145
549;145;550;145
554;145;560;145
595;145;598;145
2;146;5;146
27;146;33;146
34;146;37;146
49;146;51;146
53;146;54;146
64;146;65;146
126;146;127;146
136;146;137;146
139;146;140;146
141;146;142;146
144;146;150;146
190;146;193;146
206;146;208;146
241;146;242;146
262;146;263;146
281;146;282;146
333;146;335;146
336;146;337;146
345;146;346;146
353;146;358;146
394;146;396;146
401;146;402;146
409;146;412;146
439;146;444;146
459;146;461;146
464;146;466;146
533;146;534;146
545;146;546;146
549;146;550;146
554;146;560;146
595;146;598;146
2;147;5;147
26;147;33;147
37;147;39;147
53;147;54;147
64;147;65;147
126;147;127;147
128;147;129;147
136;147;137;147
141;147;142;147
144;147;150;147
190;147;193;147
206;147;208;147
241;147;242;147
261;147;262;147
278;147;280;147
281;147;282;147
333;147;335;147
336;147;337;147
353;147;358;147
394;147;396;147
400;147;403;147
404;147;405;147
409;147;412;147
437;147;446;147
464;147;465;147
466;147;468;147
533;147;534;147
535;147;536;147
545;147;546;147
548;147;549;147
554;147;560;147
595;147;598;147
2;148;5;148
26;148;33;148
35;148;36;148
38;148;41;148
53;148;54;148
64;148;65;148
123;148;124;148
126;148;127;148
128;148;129;148
136;148;137;148
140;148;141;148
144;148;150;148
190;148;193;148
196;148;203;148
206;148;208;148
