2;4;193;4
241;148;242;148
259;148;262;148
276;148;278;148
281;148;282;148
332;148;333;148
334;148;335;148
344;148;345;148
353;148;358;148
394;148;396;148
400;148;401;148
403;148;405;148
409;148;412;148
437;148;443;148
446;148;448;148
464;148;465;148
467;148;468;148
533;148;534;148
535;148;536;148
545;148;546;148
548;148;549;148
550;148;551;148
554;148;560;148
595;148;598;148
2;149;5;149
25;149;33;149
36;149;37;149
40;149;42;149
50;149;55;149
64;149;65;149
84;149;87;149
123;149;124;149
126;149;127;149
128;149;129;149
135;149;136;149
144;149;150;149
190;149;193;149
206;149;208;149
241;149;242;149
257;149;259;149
261;149;262;149
275;149;276;149
281;149;282;149
332;149;335;149
344;149;345;149
352;149;358;149
394;149;396;149
400;149;402;149
404;149;405;149
409;149;412;149
436;149;443;149
448;149;450;149
463;149;466;149
467;149;468;149
494;149;500;149
535;149;536;149
537;149;538;149
545;149;546;149
548;149;549;149
550;149;551;149
554;149;560;149
595;149;598;149
2;150;5;150
25;150;33;150
38;150;39;150
42;150;48;150
51;150;52;150
53;150;55;150
63;150;65;150
82;150;84;150
88;150;95;150
123;150;124;150
128;150;129;150
135;150;136;150
138;150;139;150
140;150;141;150
144;150;150;150
190;150;193;150
206;150;208;150
241;150;242;150
273;150;274;150
281;150;282;150
332;150;333;150
334;150;335;150
336;150;337;150
344;150;345;150
352;150;358;150
394;150;396;150
409;150;412;150
436;150;443;150
445;150;446;150
450;150;452;150
460;150;465;150
466;150;470;150
492;150;494;150
500;150;506;150
535;150;536;150
537;150;538;150
547;150;548;150
550;150;551;150
554;150;560;150
595;150;598;150
2;151;5;151
25;151;33;151
38;151;40;151
44;151;46;151
51;151;55;151
62;151;63;151
65;151;66;151
80;151;82;151
94;151;101;151
123;151;124;151
127;151;128;151
135;151;136;151
138;151;139;151
140;151;141;151
144;151;150;151
190;151;193;151
196;151;203;151
206;151;208;151
240;151;242;151
258;151;259;151
262;151;263;151
272;151;273;151
281;151;282;151
332;151;333;151
336;151;337;151
344;151;345;151
352;151;358;151
394;151;396;151
409;151;412;151
435;151;442;151
447;151;448;151
452;151;453;151
456;151;459;151
461;151;467;151
469;151;470;151
490;151;492;151
506;151;512;151
532;151;533;151
535;151;536;151
537;151;538;151
544;151;545;151
547;151;548;151
550;151;551;151
554;151;560;151
595;151;598;151
2;152;5;152
25;152;32;152
39;152;43;152
46;152;47;152
48;152;51;152
52;152;57;152
62;152;64;152
65;152;66;152
78;152;80;152
101;152;108;152
122;152;123;152
127;152;128;152
135;152;136;152
140;152;141;152
144;152;150;152
190;152;193;152
198;152;199;152
201;152;203;152
206;152;208;152
238;152;242;152
257;152;259;152
262;152;264;152
272;152;273;152
281;152;282;152
334;152;335;152
347;152;348;152
349;152;350;152
352;152;358;152
394;152;396;152
401;152;402;152
403;152;404;152
409;152;412;152
435;152;442;152
448;152;449;152
453;152;455;152
461;152;467;152
488;152;490;152
512;152;518;152
532;152;533;152
535;152;537;152
544;152;545;152
547;152;548;152
550;152;551;152
554;152;560;152
595;152;598;152
2;153;5;153
25;153;32;153
40;153;41;153
42;153;43;153
47;153;48;153
55;153;57;153
62;153;66;153
76;153;78;153
107;153;115;153
122;153;123;153
127;153;128;153
140;153;141;153
144;153;150;153
190;153;193;153
197;153;199;153
202;153;203;153
206;153;208;153
236;153;241;153
242;153;244;153
258;153;259;153
262;153;263;153
264;153;265;153
272;153;273;153
281;153;282;153
331;153;332;153
334;153;335;153
343;153;344;153
347;153;348;153
352;153;358;153
394;153;396;153
401;153;402;153
409;153;412;153
435;153;442;153
449;153;450;153
452;153;453;153
455;153;456;153
461;153;466;153
467;153;468;153
486;153;488;153
517;153;523;153
532;153;533;153
536;153;537;153
544;153;545;153
547;153;548;153
549;153;550;153
554;153;560;153
595;153;598;153
2;154;5;154
25;154;32;154
42;154;43;154
48;154;49;154
55;154;57;154
62;154;64;154
65;154;66;154
73;154;76;154
115;154;123;154
134;154;135;154
140;154;141;154
144;154;150;154
190;154;193;154
198;154;203;154
206;154;208;154
235;154;241;154
244;154;246;154
262;154;263;154
265;154;266;154
281;154;282;154
331;154;332;154
334;154;335;154
343;154;344;154
346;154;347;154
352;154;358;154
394;154;396;154
401;154;404;154
409;154;412;154
435;154;442;154
450;154;453;154
456;154;458;154
463;154;466;154
468;154;469;154
470;154;471;154
484;154;486;154
523;154;529;154
531;154;532;154
544;154;545;154
546;154;547;154
549;154;550;154
554;154;559;154
595;154;598;154
2;155;5;155
25;155;32;155
44;155;46;155
49;155;52;155
56;155;58;155
63;155;66;155
71;155;73;155
122;155;129;155
134;155;135;155
139;155;141;155
144;155;150;155
190;155;193;155
199;155;201;155
206;155;208;155
235;155;241;155
246;155;248;155
260;155;264;155
265;155;266;155
281;155;282;155
295;155;301;155
331;155;332;155
334;155;336;155
343;155;344;155
346;155;347;155
348;155;349;155
352;155;358;155
394;155;396;155
409;155;412;155
435;155;442;155
452;155;453;155
457;155;458;155
463;155;467;155
468;155;469;155
470;155;471;155
482;155;484;155
529;155;536;155
549;155;550;155
554;155;559;155
595;155;598;155
2;156;5;156
25;156;32;156
40;156;42;156
47;156;49;156
50;156;51;156
52;156;53;156
56;156;58;156
65;156;66;156
69;156;71;156
128;156;136;156
139;156;140;156
144;156;150;156
190;156;193;156
206;156;208;156
234;156;240;156
243;156;245;156
248;156;249;156
257;156;262;156
265;156;268;156
281;156;283;156
293;156;295;156
300;156;307;156
331;156;332;156
333;156;334;156
335;156;336;156
343;156;344;156
348;156;349;156
352;156;358;156
394;156;396;156
409;156;412;156
435;156;442;156
453;156;454;156
458;156;459;156
464;156;465;156
466;156;468;156
469;156;470;156
471;156;472;156
480;156;482;156
534;156;540;156
543;156;544;156
549;156;550;156
553;156;559;156
595;156;598;156
2;157;5;157
25;157;32;157
41;157;44;157
45;157;48;157
51;157;52;157
56;157;57;157
66;157;69;157
136;157;150;157
190;157;193;157
201;157;203;157
206;157;208;157
234;157;240;157
244;157;245;157
250;157;251;157
253;157;256;157
259;157;260;157
262;157;264;157
267;157;273;157
280;157;283;157
290;157;293;157
307;157;313;157
334;157;336;157
348;157;349;157
352;157;358;157
394;157;396;157
409;157;412;157
435;157;442;157
454;157;456;157
459;157;460;157
464;157;468;157
470;157;472;157
478;157;480;157
540;157;547;157
549;157;550;157
553;157;559;157
595;157;598;157
2;158;5;158
25;158;32;158
43;158;46;158
51;158;52;158
53;158;56;158
65;158;67;158
142;158;150;158
190;158;193;158
206;158;208;158
234;158;240;158
245;158;246;158
251;158;253;158
259;158;260;158
261;158;263;158
264;158;265;158
267;158;268;158
272;158;273;158
280;158;282;158
288;158;291;158
312;158;318;158
333;158;334;158
335;158;336;158
343;158;344;158
345;158;346;158
348;158;349;158
351;158;358;158
394;158;396;158
409;158;412;158
435;158;442;158
455;158;457;158
460;158;461;158
465;158;466;158
468;158;469;158
470;158;471;158
472;158;473;158
476;158;478;158
545;158;551;158
552;158;559;158
595;158;598;158
2;159;5;159
25;159;32;159
53;159;56;159
62;159;65;159
149;159;156;159
190;159;193;159
198;159;200;159
206;159;208;159
234;159;240;159
246;159;247;159
250;159;251;159
252;159;253;159
256;159;263;159
265;159;266;159
268;159;269;159
272;159;273;159
280;159;282;159
286;159;288;159
318;159;325;159
335;159;336;159
342;159;343;159
345;159;346;159
351;159;358;159
394;159;396;159
409;159;412;159
435;159;442;159
448;159;449;159
457;159;458;159
461;159;462;159
465;159;467;159
468;159;469;159
471;159;476;159
551;159;559;159
595;159;598;159
2;160;5;160
25;160;32;160
52;160;56;160
60;160;63;160
155;160;162;160
190;160;193;160
198;160;202;160
206;160;208;160
234;160;240;160
247;160;251;160
253;160;256;160
260;160;264;160
266;160;267;160
272;160;273;160
280;160;281;160
283;160;286;160
324;160;331;160
342;160;343;160
344;160;345;160
351;160;357;160
394;160;396;160
409;160;412;160
435;160;442;160
449;160;450;160
458;160;459;160
461;160;463;160
466;160;467;160
469;160;470;160
471;160;474;160
557;160;562;160
595;160;598;160
2;161;5;161
25;161;32;161
52;161;53;161
55;161;57;161
58;161;61;161
163;161;170;161
190;161;193;161
199;161;203;161
206;161;208;161
234;161;240;161
250;161;251;161
255;161;256;161
261;161;262;161
263;161;265;161
266;161;267;161
272;161;273;161
282;161;284;161
331;161;336;161
342;161;343;161
347;161;348;161
351;161;357;161
394;161;396;161
409;161;412;161
435;161;441;161
449;161;450;161
459;161;460;161
462;161;463;161
466;161;468;161
469;161;472;161
479;161;483;161
563;161;569;161
595;161;598;161
2;162;5;162
25;162;32;162
50;162;52;162
55;162;58;162
170;162;177;162
190;162;193;162
198;162;200;162
206;162;208;162
234;162;240;162
250;162;251;162
256;162;257;162
262;162;263;162
264;162;265;162
267;162;268;162
269;162;270;162
272;162;273;162
282;162;283;162
336;162;343;162
347;162;348;162
351;162;357;162
394;162;396;162
409;162;412;162
435;162;441;162
443;162;444;162
449;162;451;162
460;162;461;162
463;162;464;162
467;162;470;162
478;162;479;162
483;162;486;162
569;162;575;162
595;162;598;162
2;163;5;163
26;163;32;163
37;163;39;163
49;163;51;163
54;163;56;163
176;163;183;163
190;163;193;163
198;163;202;163
206;163;208;163
234;163;240;163
251;163;253;163
257;163;258;163
262;163;263;163
264;163;266;163
267;163;268;163
269;163;270;163
272;163;273;163
283;163;284;163
342;163;348;163
351;163;357;163
394;163;396;163
409;163;412;163
435;163;442;163
443;163;444;163
450;163;451;163
461;163;462;163
463;163;468;163
476;163;478;163
485;163;489;163
574;163;580;163
595;163;598;163
2;164;5;164
26;164;32;164
40;164;44;164
46;164;49;164
51;164;54;164
184;164;193;164
200;164;203;164
206;164;208;164
234;164;240;164
253;164;254;164
258;164;259;164
262;164;264;164
265;164;266;164
268;164;269;164
270;164;271;164
272;164;273;164
283;164;284;164
348;164;357;164
394;164;396;164
409;164;412;164
435;164;442;164
443;164;444;164
450;164;451;164
455;164;456;164
463;164;466;164
474;164;476;164
490;164;494;164
580;164;586;164
595;164;598;164
2;165;5;165
26;165;33;165
49;165;52;165
190;165;193;165
198;165;202;165
206;165;208;165
234;165;240;165
248;165;250;165
254;165;256;165
259;165;260;165
263;165;267;165
270;165;271;165
272;165;273;165
281;165;283;165
354;165;360;165
394;165;396;165
409;165;412;165
435;165;442;165
443;165;444;165
450;165;459;165
460;165;464;165
472;165;474;165
494;165;497;165
585;165;591;165
595;165;598;165
2;166;5;166
26;166;33;166
47;166;50;166
190;166;193;166
198;166;199;166
206;166;208;166
234;166;240;166
250;166;252;166
256;166;257;166
259;166;261;166
263;166;264;166
266;166;268;166
269;166;273;166
280;166;281;166
360;166;366;166
394;166;396;166
400;166;401;166
402;166;404;166
409;166;412;166
435;166;442;166
444;166;445;166
454;166;457;166
460;166;462;166
470;166;472;166
495;166;497;166
591;166;598;166
2;167;5;167
26;167;33;167
45;167;48;167
190;167;193;167
198;167;200;167
206;167;208;167
234;167;239;167
252;167;254;167
257;167;258;167
260;167;261;167
264;167;266;167
267;167;271;167
273;167;274;167
279;167;280;167
365;167;372;167
394;167;396;167
400;167;402;167
404;167;405;167
409;167;412;167
435;167;442;167
444;167;445;167
454;167;456;167
461;167;462;167
471;167;472;167
494;167;496;167
595;167;598;167
2;168;5;168
26;168;33;168
43;168;46;168
190;168;193;168
198;168;202;168
206;168;208;168
234;168;240;168
254;168;255;168
258;168;259;168
261;168;262;168
264;168;266;168
267;168;269;168
277;168;278;168
371;168;377;168
394;168;396;168
401;168;402;168
409;168;412;168
436;168;442;168
445;168;446;168
453;168;455;168
459;168;462;168
472;168;474;168
493;168;495;168
595;168;598;168
2;169;5;169
27;169;33;169
40;169;43;169
190;169;193;169
199;169;203;169
206;169;208;169
234;169;239;169
256;169;260;169
262;169;266;169
274;169;276;169
378;169;384;169
394;169;396;169
401;169;402;169
409;169;412;169
436;169;442;169
445;169;446;169
453;169;455;169
457;169;462;169
475;169;478;169
492;169;493;169
595;169;598;169
2;170;5;170
27;170;33;170
38;170;41;170
190;170;193;170
198;170;200;170
206;170;208;170
234;170;240;170
258;170;264;170
383;170;389;170
394;170;396;170
401;170;404;170
409;170;412;170
436;170;442;170
445;170;446;170
451;170;453;170
455;170;456;170
457;170;461;170
478;170;481;170
491;170;492;170
595;170;598;170
2;171;5;171
27;171;33;171
36;171;39;171
190;171;193;171
198;171;202;171
206;171;208;171
234;171;240;171
261;171;264;171
390;171;396;171
403;171;404;171
409;171;412;171
436;171;442;171
446;171;448;171
449;171;451;171
456;171;459;171
481;171;484;171
490;171;491;171
595;171;598;171
2;172;5;172
27;172;37;172
190;172;193;172
200;172;203;172
206;172;208;172
234;172;240;172
245;172;246;172
264;172;269;172
394;172;396;172
402;172;403;172
409;172;412;172
436;172;442;172
447;172;449;172
484;172;487;172
488;172;490;172
595;172;598;172
2;173;5;173
28;173;35;173
190;173;193;173
198;173;202;173
206;173;208;173
234;173;240;173
246;173;249;173
263;173;266;173
270;173;272;173
394;173;396;173
409;173;412;173
436;173;443;173
445;173;447;173
487;173;488;173
595;173;598;173
2;174;5;174
28;174;32;174
190;174;193;174
206;174;208;174
235;174;240;174
248;174;251;174
265;174;266;174
270;174;273;174
394;174;396;174
402;174;403;174
409;174;412;174
437;174;445;174
595;174;598;174
2;175;5;175
28;175;30;175
190;175;193;175
198;175;200;175
206;175;208;175
235;175;240;175
250;175;253;175
263;175;264;175
265;175;266;175
270;175;273;175
394;175;396;175
409;175;412;175
437;175;443;175
595;175;598;175
2;176;5;176
25;176;28;176
190;176;193;176
199;176;203;176
206;176;208;176
235;176;240;176
248;176;250;176
255;176;258;176
263;176;264;176
269;176;270;176
271;176;272;176
394;176;396;176
401;176;404;176
409;176;412;176
437;176;441;176
595;176;598;176
2;177;5;177
23;177;26;177
190;177;193;177
199;177;203;177
206;177;208;177
235;177;240;177
246;177;249;177
259;177;262;177
263;177;268;177
269;177;272;177
394;177;396;177
401;177;403;177
409;177;412;177
437;177;439;177
595;177;598;177
2;178;5;178
21;178;24;178
190;178;193;178
198;178;200;178
206;178;208;178
235;178;240;178
244;178;246;178
268;178;270;178
394;178;396;178
401;178;402;178
409;178;412;178
434;178;437;178
595;178;598;178
2;179;5;179
19;179;22;179
190;179;193;179
198;179;202;179
206;179;208;179
235;179;240;179
242;179;244;179
394;179;396;179
401;179;404;179
409;179;412;179
432;179;435;179
595;179;598;179
2;180;5;180
17;180;19;180
190;180;193;180
200;180;203;180
206;180;208;180
236;180;242;180
394;180;396;180
409;180;412;180
431;180;434;180
595;180;598;180
2;181;5;181
16;181;19;181
190;181;193;181
198;181;201;181
206;181;208;181
236;181;240;181
394;181;396;181
409;181;412;181
431;181;432;181
433;181;436;181
595;181;598;181
2;182;5;182
16;182;17;182
19;182;21;182
190;182;193;182
206;182;208;182
235;182;238;182
394;182;396;182
402;182;403;182
409;182;412;182
431;182;432;182
435;182;438;182
595;182;598;182
2;183;5;183
16;183;17;183
21;183;24;183
190;183;193;183
206;183;208;183
235;183;238;183
394;183;396;183
401;183;404;183
409;183;412;183
431;183;432;183
438;183;441;183
595;183;598;183
2;184;5;184
16;184;18;184
24;184;27;184
190;184;193;184
206;184;208;184
235;184;236;184
238;184;242;184
394;184;396;184
409;184;412;184
432;184;435;184
441;184;443;184
595;184;598;184
2;185;5;185
18;185;20;185
27;185;30;185
190;185;193;185
206;185;209;185
235;185;236;185
242;185;245;185
394;185;396;185
401;185;404;185
409;185;412;185
434;185;437;185
443;185;446;185
595;185;598;185
2;186;193;186
206;186;396;186
409;186;598;186
2;187;193;187
206;187;396;187
409;187;598;187
3;188;192;188
206;188;396;188
409;188;597;188
5;196;9;196
17;196;21;196
52;196;54;196
62;196;64;196
96;196;97;196
117;196;119;196
120;196;125;196
128;196;130;196
148;196;150;196
166;196;167;196
171;196;172;196
174;196;180;196
183;196;186;196
196;196;197;196
4;197;6;197
9;197;11;197
16;197;19;197
20;197;22;197
38;197;40;197
42;197;44;197
51;197;54;197
62;197;64;197
96;197;97;197
117;197;118;197
120;197;126;197
139;197;140;197
148;197;150;197
166;197;167;197
171;197;172;197
174;197;180;197
182;197;184;197
185;197;188;197
196;197;197;197
3;198;5;198
6;198;9;198
10;198;12;198
16;198;17;198
21;198;22;198
25;198;28;198
32;198;35;198
38;198;41;198
42;198;45;198
51;198;55;198
59;198;64;198
66;198;70;198
72;198;77;198
78;198;80;198
83;198;87;198
96;198;97;198
99;198;104;198
107;198;110;198
117;198;118;198
120;198;121;198
125;198;127;198
128;198;130;198
132;198;136;198
138;198;141;198
148;198;153;198
155;198;157;198
160;198;161;198
166;198;167;198
171;198;172;198
174;198;176;198
181;198;183;198
186;198;188;198
196;198;197;198
199;198;204;198
207;198;210;198
3;199;4;199
5;199;6;199
11;199;12;199
16;199;19;199
24;199;29;199
31;199;33;199
34;199;36;199
38;199;40;199
42;199;44;199
51;199;52;199
53;199;55;199
58;199;64;199
65;199;67;199
68;199;70;199
72;199;78;199
79;199;81;199
82;199;84;199
86;199;88;199
96;199;97;199
99;199;104;199
106;199;111;199
116;199;118;199
120;199;121;199
125;199;127;199
128;199;130;199
131;199;133;199
135;199;137;199
138;199;141;199
148;199;151;199
152;199;154;199
155;199;157;199
159;199;161;199
166;199;167;199
171;199;172;199
174;199;176;199
181;199;184;199
196;199;197;199
199;199;205;199
207;199;211;199
3;200;4;200
5;200;6;200
11;200;12;200
17;200;22;200
24;200;26;200
30;200;32;200
35;200;37;200
38;200;40;200
42;200;44;200
50;200;52;200
54;200;55;200
58;200;60;200
62;200;64;200
69;200;70;200
72;200;74;200
76;200;77;200
80;200;81;200
82;200;84;200
96;200;97;200
99;200;101;200
103;200;104;200
106;200;108;200
116;200;118;200
120;200;121;200
125;200;127;200
128;200;130;200
131;200;133;200
139;200;140;200
148;200;150;200
153;200;154;200
156;200;157;200
159;200;160;200
166;200;167;200
171;200;172;200
174;200;180;200
182;200;187;200
196;200;197;200
199;200;201;200
203;200;205;200
206;200;208;200
3;201;4;201
5;201;7;201
11;201;12;201
20;201;23;201
24;201;25;201
30;201;32;201
35;201;37;201
38;201;40;201
42;201;44;201
50;201;52;201
53;201;56;201
58;201;59;201
62;201;64;201
66;201;70;201
72;201;74;201
76;201;77;201
80;201;81;201
83;201;87;201
96;201;97;201
99;201;100;201
103;201;104;201
106;201;107;201
116;201;117;201
120;201;121;201
125;201;127;201
128;201;130;201
132;201;136;201
139;201;140;201
148;201;150;201
153;201;154;201
156;201;158;201
159;201;160;201
166;201;167;201
171;201;172;201
174;201;176;201
185;201;188;201
196;201;197;201
199;201;201;201
203;201;205;201
206;201;208;201
3;202;5;202
6;202;9;202
10;202;11;202
16;202;17;202
21;202;23;202
24;202;26;202
30;202;32;202
35;202;37;202
38;202;40;202
42;202;44;202
50;202;56;202
58;202;60;202
62;202;64;202
65;202;67;202
69;202;70;202
72;202;74;202
76;202;77;202
80;202;81;202
86;202;88;202
96;202;97;202
99;202;100;202
103;202;104;202
106;202;108;202
116;202;117;202
120;202;121;202
125;202;127;202
128;202;130;202
135;202;137;202
139;202;140;202
148;202;150;202
153;202;154;202
157;202;160;202
166;202;168;202
171;202;172;202
174;202;176;202
182;202;183;202
187;202;188;202
196;202;197;202
199;202;201;202
203;202;205;202
206;202;208;202
4;203;6;203
9;203;11;203
16;203;19;203
20;203;22;203
24;203;29;203
31;203;33;203
34;203;36;203
38;203;40;203
42;203;44;203
49;203;51;203
55;203;57;203
58;203;64;203
65;203;67;203
68;203;70;203
72;203;74;203
76;203;77;203
80;203;81;203
82;203;84;203
86;203;88;203
89;203;91;203
96;203;97;203
99;203;100;203
103;203;104;203
106;203;111;203
113;203;114;203
115;203;117;203
120;203;126;203
128;203;130;203
131;203;133;203
135;203;137;203
139;203;141;203
142;203;144;203
148;203;151;203
152;203;154;203
157;203;159;203
166;203;169;203
170;203;172;203
174;203;176;203
182;203;184;203
185;203;188;203
190;203;191;203
196;203;197;203
199;203;201;203
203;203;205;203
206;203;211;203
213;203;215;203
5;204;9;204
17;204;21;204
25;204;28;204
32;204;35;204
39;204;41;204
43;204;45;204
49;204;51;204
55;204;57;204
59;204;64;204
65;204;68;204
69;204;70;204
72;204;74;204
76;204;77;204
80;204;81;204
83;204;87;204
89;204;91;204
96;204;97;204
99;204;100;204
103;204;104;204
107;204;110;204
113;204;114;204
115;204;116;204
120;204;125;204
128;204;130;204
132;204;136;204
139;204;141;204
142;204;144;204
148;204;153;204
157;204;159;204
167;204;171;204
174;204;176;204
183;204;187;204
190;204;191;204
196;204;197;204
199;204;201;204
203;204;205;204
207;204;210;204
213;204;215;204
90;205;91;205
157;205;159;205
190;205;191;205
156;206;158;206
