386;28;388;28
393;28;394;28
395;28;396;28
397;28;398;28
399;28;402;28
384;29;407;29
381;30;410;30
379;31;413;31
378;32;415;32
377;33;416;33
376;34;418;34
371;35;373;35
374;35;420;35
370;36;421;36
368;37;423;37
365;38;381;38
382;38;424;38
364;39;379;39
387;39;425;39
346;40;349;40
361;40;376;40
391;40;426;40
344;41;345;41
346;41;350;41
352;41;354;41
357;41;375;41
395;41;427;41
341;42;342;42
343;42;350;42
351;42;373;42
397;42;398;42
399;42;428;42
340;43;371;43
401;43;428;43
339;44;369;44
404;44;429;44
338;45;367;45
405;45;430;45
337;46;366;46
407;46;431;46
336;47;366;47
409;47;431;47
335;48;365;48
410;48;432;48
335;49;364;49
413;49;432;49
334;50;363;50
414;50;433;50
333;51;362;51
415;51;433;51
333;52;361;52
417;52;434;52
332;53;360;53
418;53;434;53
331;54;359;54
419;54;435;54
330;55;359;55
421;55;435;55
330;56;358;56
421;56;436;56
329;57;357;57
422;57;437;57
328;58;357;58
422;58;437;58
328;59;356;59
423;59;437;59
327;60;356;60
423;60;438;60
326;61;355;61
424;61;440;61
325;62;354;62
424;62;441;62
325;63;354;63
425;63;442;63
324;64;354;64
424;64;443;64
323;65;353;65
425;65;444;65
322;66;353;66
425;66;445;66
322;67;352;67
425;67;445;67
322;68;352;68
425;68;446;68
321;69;352;69
425;69;446;69
319;70;351;70
426;70;447;70
319;71;351;71
426;71;449;71
318;72;350;72
426;72;449;72
317;73;351;73
426;73;450;73
317;74;350;74
426;74;451;74
316;75;350;75
426;75;454;75
316;76;350;76
426;76;454;76
315;77;350;77
426;77;454;77
315;78;350;78
426;78;456;78
314;79;349;79
426;79;457;79
311;80;349;80
426;80;457;80
309;81;349;81
426;81;457;81
309;82;353;82
427;82;457;82
308;83;352;83
353;83;356;83
357;83;363;83
365;83;366;83
427;83;457;83
308;84;351;84
357;84;370;84
427;84;458;84
307;85;350;85
358;85;373;85
427;85;458;85
307;86;349;86
361;86;375;86
428;86;458;86
306;87;348;87
363;87;377;87
428;87;458;87
306;88;348;88
366;88;379;88
429;88;459;88
306;89;348;89
368;89;381;89
429;89;459;89
305;90;348;90
369;90;383;90
429;90;459;90
305;91;348;91
371;91;384;91
430;91;460;91
305;92;348;92
371;92;385;92
430;92;460;92
304;93;348;93
372;93;387;93
430;93;460;93
304;94;350;94
372;94;387;94
430;94;460;94
304;95;362;95
364;95;387;95
430;95;460;95
304;96;387;96
431;96;460;96
305;97;387;97
431;97;460;97
305;98;387;98
431;98;461;98
305;99;386;99
430;99;461;99
304;100;387;100
419;100;420;100
423;100;425;100
426;100;461;100
304;101;387;101
416;101;461;101
303;102;387;102
414;102;461;102
303;103;388;103
414;103;461;103
303;104;388;104
413;104;426;104
427;104;461;104
302;105;388;105
413;105;423;105
429;105;461;105
302;106;372;106
373;106;389;106
413;106;423;106
432;106;462;106
302;107;343;107
348;107;370;107
374;107;389;107
411;107;424;107
432;107;462;107
301;108;342;108
351;108;371;108
374;108;389;108
410;108;426;108
433;108;462;108
301;109;341;109
354;109;371;109
376;109;389;109
409;109;427;109
433;109;463;109
301;110;340;110
357;110;370;110
377;110;389;110
409;110;463;110
301;111;340;111
358;111;367;111
378;111;389;111
408;111;462;111
300;112;339;112
378;112;388;112
408;112;461;112
300;113;338;113
379;113;388;113
409;113;462;113
300;114;338;114
380;114;386;114
409;114;463;114
299;115;337;115
381;115;386;115
410;115;464;115
299;116;337;116
410;116;465;116
299;117;336;117
411;117;465;117
298;118;336;118
414;118;466;118
298;119;336;119
417;119;466;119
298;120;336;120
419;120;466;120
298;121;335;121
423;121;466;121
298;122;335;122
424;122;467;122
298;123;334;123
428;123;467;123
298;124;334;124
429;124;467;124
297;125;334;125
431;125;468;125
297;126;334;126
432;126;468;126
297;127;334;127
433;127;468;127
297;128;333;128
434;128;468;128
297;129;333;129
435;129;468;129
297;130;333;130
435;130;468;130
296;131;333;131
436;131;468;131
296;132;333;132
437;132;469;132
296;133;333;133
437;133;469;133
296;134;332;134
438;134;469;134
296;135;332;135
438;135;469;135
296;136;333;136
379;136;381;136
382;136;384;136
386;136;387;136
439;136;470;136
296;137;332;137
378;137;389;137
439;137;470;137
296;138;333;138
378;138;391;138
439;138;470;138
296;139;333;139
377;139;393;139
439;139;471;139
296;140;332;140
377;140;395;140
440;140;471;140
296;141;333;141
378;141;397;141
440;141;471;141
296;142;332;142
378;142;400;142
440;142;471;142
296;143;332;143
379;143;401;143
440;143;471;143
296;144;332;144
379;144;401;144
440;144;471;144
296;145;332;145
381;145;395;145
397;145;399;145
440;145;471;145
296;146;331;146
381;146;382;146
383;146;392;146
440;146;471;146
296;147;331;147
440;147;472;147
296;148;331;148
440;148;472;148
296;149;330;149
440;149;472;149
296;150;329;150
439;150;472;150
296;151;329;151
439;151;472;151
296;152;329;152
439;152;472;152
295;153;328;153
439;153;472;153
295;154;328;154
439;154;472;154
296;155;329;155
438;155;472;155
296;156;328;156
438;156;472;156
295;157;328;157
438;157;472;157
296;158;328;158
375;158;377;158
378;158;382;158
437;158;472;158
296;159;328;159
369;159;389;159
437;159;472;159
296;160;328;160
365;160;393;160
437;160;472;160
296;161;328;161
364;161;395;161
437;161;472;161
296;162;328;162
364;162;398;162
436;162;472;162
296;163;327;163
364;163;401;163
436;163;472;163
297;164;328;164
366;164;403;164
436;164;472;164
297;165;328;165
368;165;404;165
436;165;473;165
297;166;328;166
369;166;407;166
435;166;473;166
297;167;328;167
372;167;383;167
399;167;409;167
435;167;474;167
298;168;328;168
377;168;382;168
403;168;410;168
435;168;474;168
298;169;329;169
406;169;410;169
435;169;474;169
297;170;329;170
434;170;474;170
295;171;330;171
434;171;474;171
295;172;330;172
434;172;473;172
295;173;331;173
433;173;473;173
220;174;223;174
295;174;331;174
433;174;471;174
220;175;224;175
295;175;332;175
433;175;471;175
171;176;177;176
221;176;224;176
295;176;332;176
432;176;470;176
169;177;177;177
222;177;225;177
295;177;332;177
432;177;469;177
168;178;176;178
222;178;225;178
295;178;333;178
432;178;469;178
167;179;175;179
223;179;226;179
295;179;335;179
431;179;469;179
166;180;175;180
224;180;226;180
295;180;335;180
430;180;469;180
165;181;173;181
225;181;227;181
295;181;337;181
429;181;468;181
164;182;172;182
226;182;227;182
295;182;339;182
428;182;468;182
163;183;171;183
295;183;340;183
341;183;342;183
427;183;468;183
162;184;170;184
295;184;341;184
427;184;468;184
161;185;168;185
295;185;342;185
425;185;467;185
160;186;167;186
295;186;331;186
333;186;344;186
425;186;467;186
158;187;165;187
295;187;331;187
336;187;345;187
424;187;467;187
157;188;164;188
294;188;331;188
337;188;346;188
347;188;348;188
424;188;467;188
155;189;163;189
295;189;330;189
338;189;348;189
423;189;466;189
154;190;162;190
295;190;330;190
340;190;350;190
422;190;466;190
152;191;161;191
295;191;330;191
340;191;353;191
421;191;466;191
151;192;160;192
295;192;330;192
341;192;354;192
420;192;465;192
149;193;159;193
295;193;330;193
343;193;355;193
418;193;465;193
147;194;157;194
235;194;236;194
237;194;238;194
295;194;330;194
344;194;357;194
417;194;465;194
145;195;156;195
235;195;239;195
295;195;330;195
345;195;359;195
415;195;464;195
144;196;154;196
236;196;240;196
295;196;330;196
346;196;360;196
414;196;464;196
142;197;153;197
205;197;208;197
237;197;241;197
295;197;330;197
347;197;361;197
414;197;463;197
141;198;152;198
205;198;207;198
237;198;242;198
295;198;330;198
348;198;363;198
413;198;462;198
139;199;150;199
205;199;207;199
238;199;243;199
295;199;330;199
348;199;366;199
411;199;461;199
138;200;149;200
205;200;207;200
238;200;243;200
295;200;330;200
350;200;372;200
373;200;374;200
410;200;461;200
137;201;148;201
205;201;207;201
239;201;244;201
295;201;330;201
350;201;379;201
410;201;460;201
135;202;146;202
205;202;207;202
240;202;245;202
295;202;331;202
352;202;382;202
408;202;459;202
134;203;145;203
205;203;207;203
240;203;245;203
295;203;330;203
353;203;385;203
405;203;407;203
408;203;459;203
133;204;144;204
206;204;207;204
241;204;246;204
295;204;331;204
354;204;390;204
401;204;458;204
132;205;143;205
206;205;207;205
241;205;246;205
295;205;331;205
355;205;457;205
130;206;142;206
206;206;208;206
242;206;247;206
295;206;331;206
356;206;456;206
129;207;141;207
206;207;208;207
213;207;216;207
243;207;247;207
294;207;331;207
356;207;405;207
407;207;456;207
128;208;139;208
207;208;208;208
213;208;216;208
243;208;248;208
294;208;331;208
358;208;403;208
408;208;456;208
127;209;138;209
207;209;209;209
212;209;214;209
215;209;217;209
244;209;248;209
294;209;331;209
358;209;359;209
360;209;402;209
409;209;456;209
126;210;137;210
207;210;209;210
212;210;213;210
215;210;217;210
244;210;249;210
294;210;331;210
361;210;401;210
409;210;456;210
125;211;135;211
208;211;209;211
212;211;213;211
215;211;216;211
245;211;249;211
294;211;331;211
361;211;399;211
409;211;456;211
124;212;134;212
208;212;210;212
212;212;213;212
222;212;223;212
246;212;250;212
294;212;331;212
362;212;397;212
410;212;456;212
123;213;133;213
208;213;210;213
212;213;213;213
222;213;223;213
246;213;250;213
294;213;332;213
364;213;395;213
410;213;455;213
122;214;132;214
209;214;211;214
212;214;215;214
222;214;224;214
247;214;251;214
294;214;332;214
366;214;393;214
411;214;456;214
121;215;131;215
203;215;205;215
209;215;211;215
212;215;216;215
222;215;224;215
248;215;251;215
294;215;332;215
367;215;391;215
411;215;456;215
120;216;130;216
202;216;206;216
210;216;218;216
223;216;225;216
248;216;251;216
294;216;332;216
368;216;388;216
411;216;456;216
119;217;129;217
200;217;203;217
205;217;207;217
210;217;214;217
216;217;221;217
222;217;225;217
249;217;252;217
294;217;333;217
371;217;384;217
410;217;457;217
117;218;128;218
200;218;202;218
206;218;207;218
211;218;214;218
219;218;225;218
250;218;252;218
294;218;333;218
372;218;376;218
377;218;378;218
411;218;457;218
116;219;127;219
200;219;202;219
206;219;208;219
211;219;214;219
222;219;224;219
251;219;253;219
294;219;333;219
411;219;457;219
115;220;127;220
200;220;201;220
207;220;208;220
212;220;214;220
252;220;253;220
294;220;333;220
411;220;457;220
114;221;125;221
184;221;186;221
200;221;202;221
207;221;209;221
212;221;215;221
253;221;254;221
294;221;333;221
411;221;457;221
113;222;125;222
184;222;185;222
194;222;197;222
200;222;202;222
207;222;209;222
213;222;215;222
294;222;333;222
410;222;458;222
111;223;123;223
184;223;185;223
192;223;194;223
195;223;197;223
200;223;202;223
207;223;209;223
294;223;333;223
410;223;459;223
110;224;122;224
184;224;185;224
192;224;193;224
196;224;198;224
201;224;202;224
208;224;209;224
294;224;333;224
410;224;457;224
109;225;121;225
184;225;185;225
192;225;193;225
196;225;198;225
201;225;203;225
208;225;209;225
294;225;334;225
409;225;455;225
108;226;120;226
192;226;194;226
201;226;203;226
207;226;209;226
294;226;334;226
409;226;453;226
106;227;119;227
192;227;194;227
202;227;204;227
207;227;209;227
294;227;334;227
408;227;453;227
105;228;118;228
187;228;189;228
192;228;194;228
203;228;205;228
206;228;208;228
293;228;334;228
407;228;454;228
104;229;116;229
184;229;186;229
187;229;189;229
193;229;194;229
200;229;201;229
226;229;229;229
293;229;335;229
407;229;454;229
102;230;114;230
183;230;185;230
187;230;190;230
193;230;195;230
200;230;201;230
226;230;228;230
293;230;335;230
407;230;455;230
101;231;114;231
183;231;185;231
188;231;190;231
193;231;195;231
200;231;201;231
226;231;227;231
293;231;335;231
406;231;455;231
100;232;113;232
183;232;185;232
188;232;190;232
194;232;196;232
200;232;201;232
226;232;227;232
292;232;335;232
405;232;456;232
99;233;112;233
183;233;185;233
188;233;191;233
194;233;196;233
199;233;201;233
226;233;227;233
292;233;336;233
405;233;457;233
97;234;111;234
178;234;179;234
183;234;185;234
188;234;192;234
195;234;200;234
226;234;228;234
291;234;336;234
404;234;458;234
96;235;109;235
177;235;180;235
183;235;185;235
188;235;189;235
190;235;192;235
226;235;228;235
291;235;336;235
404;235;460;235
95;236;109;236
177;236;178;236
179;236;181;236
183;236;185;236
188;236;189;236
190;236;193;236
226;236;228;236
290;236;336;236
403;236;467;236
94;237;107;237
174;237;176;237
177;237;178;237
179;237;181;237
183;237;185;237
188;237;189;237
191;237;193;237
226;237;228;237
289;237;336;237
403;237;485;237
93;238;106;238
174;238;176;238
177;238;178;238
180;238;181;238
184;238;185;238
191;238;193;238
227;238;228;238
289;238;336;238
402;238;491;238
92;239;105;239
174;239;176;239
177;239;178;239
184;239;185;239
227;239;229;239
289;239;337;239
401;239;496;239
91;240;103;240
170;240;171;240
174;240;176;240
177;240;178;240
184;240;186;240
187;240;188;240
227;240;229;240
233;240;237;240
290;240;337;240
401;240;500;240
90;241;102;241
170;241;172;241
175;241;177;241
184;241;186;241
187;241;188;241
228;241;229;241
233;241;234;241
235;241;237;241
291;241;337;241
400;241;503;241
89;242;101;242
168;242;169;242
171;242;172;242
176;242;177;242
178;242;179;242
185;242;188;242
228;242;230;242
233;242;234;242
236;242;237;242
289;242;290;242
291;242;337;242
399;242;506;242
88;243;100;243
145;243;148;243
167;243;169;243
171;243;172;243
176;243;179;243
228;243;230;243
233;243;234;243
236;243;237;243
289;243;338;243
399;243;508;243
87;244;98;244
145;244;147;244
167;244;169;244
176;244;179;244
229;244;230;244
233;244;234;244
289;244;338;244
398;244;509;244
86;245;97;245
145;245;147;245
167;245;170;245
177;245;179;245
229;245;231;245
233;245;234;245
288;245;338;245
397;245;467;245
468;245;482;245
483;245;511;245
85;246;96;246
145;246;147;246
168;246;172;246
177;246;180;246
229;246;231;246
233;246;235;246
288;246;339;246
396;246;469;246
488;246;512;246
84;247;95;247
145;247;147;247
170;247;173;247
178;247;180;247
230;247;232;247
233;247;236;247
288;247;339;247
396;247;468;247
493;247;513;247
83;248;94;248
145;248;147;248
171;248;174;248
178;248;180;248
223;248;227;248
230;248;232;248
233;248;238;248
288;248;340;248
395;248;468;248
494;248;515;248
82;249;93;249
146;249;147;249
173;249;175;249
223;249;224;249
225;249;227;249
231;249;234;249
236;249;240;249
245;249;246;249
288;249;340;249
394;249;468;249
496;249;516;249
81;250;91;250
146;250;147;250
173;250;175;250
220;250;223;250
226;250;228;250
231;250;234;250
238;250;246;250
287;250;340;250
393;250;467;250
497;250;518;250
80;251;90;251
146;251;148;251
173;251;174;251
220;251;223;251
227;251;228;251
232;251;234;251
241;251;246;251
287;251;341;251
393;251;466;251
499;251;519;251
79;252;89;252
146;252;148;252
173;252;174;252
220;252;222;252
227;252;229;252
232;252;235;252
286;252;342;252
392;252;465;252
500;252;520;252
78;253;88;253
147;253;148;253
153;253;156;253
172;253;174;253
220;253;222;253
227;253;229;253
233;253;235;253
286;253;343;253
391;253;465;253
501;253;522;253
77;254;86;254
131;254;134;254
147;254;149;254
153;254;156;254
171;254;173;254
215;254;217;254
221;254;222;254
228;254;229;254
233;254;235;254
285;254;343;254
390;254;465;254
502;254;523;254
76;255;85;255
131;255;133;255
147;255;149;255
153;255;154;255
155;255;157;255
215;255;217;255
221;255;223;255
228;255;230;255
286;255;343;255
390;255;465;255
504;255;525;255
75;256;84;256
131;256;133;256
148;256;149;256
153;256;154;256
155;256;157;256
215;256;218;256
221;256;223;256
228;256;230;256
285;256;344;256
389;256;464;256
505;256;526;256
74;257;83;257
131;257;133;257
148;257;150;257
155;257;156;257
216;257;218;257
222;257;223;257
228;257;230;257
285;257;343;257
388;257;464;257
506;257;528;257
73;258;82;258
131;258;133;258
148;258;150;258
162;258;164;258
209;258;211;258
216;258;219;258
222;258;224;258
228;258;230;258
284;258;343;258
388;258;464;258
507;258;529;258
72;259;81;259
132;259;133;259
149;259;150;259
152;259;154;259
162;259;164;259
209;259;212;259
216;259;219;259
222;259;224;259
228;259;230;259
283;259;344;259
387;259;463;259
509;259;530;259
71;260;79;260
132;260;133;260
149;260;151;260
152;260;155;260
162;260;164;260
209;260;212;260
216;260;217;260
218;260;220;260
223;260;225;260
227;260;229;260
284;260;344;260
386;260;463;260
510;260;531;260
70;261;78;261
132;261;134;261
143;261;145;261
150;261;151;261
153;261;156;261
162;261;164;261
210;261;213;261
216;261;217;261
218;261;220;261
224;261;227;261
284;261;345;261
386;261;462;261
511;261;533;261
69;262;77;262
132;262;134;262
143;262;146;262
150;262;152;262
153;262;154;262
155;262;158;262
163;262;165;262
205;262;207;262
211;262;213;262
216;262;217;262
219;262;221;262
286;262;345;262
385;262;462;262
513;262;534;262
68;263;75;263
133;263;134;263
140;263;143;263
145;263;147;263
150;263;154;263
156;263;162;263
163;263;165;263
205;263;207;263
212;263;214;263
216;263;217;263
219;263;221;263
286;263;346;263
385;263;462;263
514;263;535;263
67;264;75;264
133;264;135;264
140;264;143;264
146;264;148;264
151;264;154;264
159;264;165;264
202;264;205;264
206;264;208;264
212;264;214;264
216;264;217;264
220;264;221;264
287;264;346;264
383;264;461;264
515;264;536;264
66;265;72;265
117;265;120;265
127;265;129;265
133;265;135;265
140;265;142;265
146;265;148;265
151;265;154;265
162;265;165;265
201;265;203;265
206;265;208;265
213;265;215;265
216;265;217;265
220;265;222;265
288;265;345;265
383;265;461;265
516;265;537;265
65;266;71;266
117;266;119;266
127;266;128;266
133;266;135;266
140;266;142;266
147;266;148;266
152;266;154;266
201;266;203;266
206;266;209;266
213;266;215;266
216;266;217;266
220;266;222;266
288;266;345;266
382;266;460;266
517;266;538;266
64;267;70;267
117;267;118;267
127;267;128;267
134;267;136;267
140;267;142;267
147;267;149;267
152;267;155;267
201;267;203;267
206;267;209;267
214;267;217;267
221;267;223;267
289;267;345;267
382;267;459;267
519;267;539;267
63;268;68;268
117;268;118;268
127;268;128;268
134;268;136;268
140;268;142;268
147;268;149;268
153;268;155;268
201;268;203;268
207;268;210;268
214;268;217;268
221;268;223;268
290;268;345;268
380;268;459;268
520;268;540;268
62;269;68;269
117;269;119;269
127;269;128;269
135;269;136;269
141;269;142;269
148;269;149;269
201;269;203;269
207;269;210;269
214;269;217;269
221;269;223;269
291;269;344;269
380;269;458;269
521;269;540;269
61;270;67;270
117;270;119;270
135;270;137;270
141;270;143;270
148;270;149;270
195;270;197;270
201;270;203;270
207;270;208;270
209;270;210;270
222;270;223;270
292;270;344;270
379;270;457;270
522;270;541;270
59;271;66;271
117;271;119;271
135;271;137;271
141;271;143;271
148;271;149;271
195;271;197;271
201;271;203;271
207;271;208;271
209;271;211;271
222;271;224;271
293;271;344;271
379;271;457;271
523;271;542;271
58;272;65;272
117;272;119;272
130;272;132;272
136;272;138;272
142;272;144;272
148;272;149;272
192;272;194;272
196;272;198;272
201;272;203;272
207;272;208;272
210;272;211;272
222;272;224;272
294;272;345;272
379;272;456;272
524;272;543;272
57;273;64;273
118;273;119;273
127;273;129;273
130;273;132;273
136;273;138;273
142;273;144;273
147;273;149;273
192;273;193;273
196;273;198;273
202;273;204;273
207;273;208;273
210;273;212;273
222;273;224;273
295;273;345;273
378;273;455;273
525;273;544;273
56;274;63;274
118;274;120;274
126;274;128;274
130;274;133;274
137;274;139;274
143;274;148;274
191;274;193;274
196;274;198;274
202;274;204;274
207;274;208;274
210;274;212;274
223;274;224;274
296;274;345;274
379;274;454;274
526;274;545;274
55;275;61;275
118;275;120;275
126;275;128;275
131;275;133;275
137;275;140;275
191;275;193;275
196;275;199;275
202;275;205;275
206;275;208;275
211;275;212;275
223;275;224;275
296;275;345;275
378;275;454;275
528;275;546;275
54;276;60;276
119;276;120;276
126;276;128;276
131;276;133;276
138;276;140;276
186;276;187;276
191;276;193;276
196;276;197;276
198;276;200;276
203;276;207;276
211;276;213;276
223;276;224;276
297;276;345;276
378;276;453;276
529;276;547;276
53;277;59;277
119;277;121;277
126;277;128;277
131;277;134;277
138;277;141;277
185;277;188;277
191;277;193;277
196;277;197;277
198;277;201;277
211;277;213;277
223;277;224;277
298;277;345;277
378;277;452;277
530;277;548;277
52;278;57;278
119;278;121;278
126;278;128;278
131;278;135;278
139;278;141;278
186;278;188;278
191;278;193;278
196;278;197;278
198;278;201;278
212;278;213;278
223;278;224;278
298;278;345;278
378;278;452;278
531;278;549;278
51;279;56;279
120;279;121;279
126;279;128;279
131;279;132;279
133;279;135;279
169;279;171;279
186;279;189;279
192;279;193;279
196;279;197;279
199;279;201;279
212;279;213;279
222;279;224;279
299;279;345;279
379;279;451;279
532;279;550;279
50;280;55;280
120;280;122;280
126;280;128;280
131;280;132;280
133;280;136;280
169;280;171;280
187;280;189;280
192;280;193;280
196;280;197;280
199;280;202;280
212;280;214;280
222;280;224;280
300;280;345;280
380;280;450;280
534;280;551;280
49;281;53;281
120;281;122;281
126;281;128;281
131;281;132;281
134;281;136;281
169;281;171;281
181;281;183;281
188;281;189;281
192;281;193;281
196;281;197;281
212;281;214;281
221;281;223;281
300;281;319;281
323;281;345;281
381;281;449;281
535;281;552;281
48;282;52;282
121;282;123;282
127;282;128;282
134;282;136;282
169;282;171;282
181;282;183;282
188;282;189;282
192;282;194;282
196;282;197;282
212;282;214;282
218;282;222;282
300;282;318;282
326;282;345;282
383;282;448;282
536;282;552;282
47;283;51;283
102;283;104;283
115;283;117;283
121;283;123;283
127;283;128;283
168;283;171;283
181;283;183;283
188;283;189;283
192;283;194;283
195;283;196;283
212;283;214;283
301;283;318;283
328;283;345;283
382;283;446;283
537;283;553;283
46;284;49;284
102;284;104;284
115;284;117;284
122;284;124;284
127;284;129;284
130;284;131;284
168;284;171;284
181;284;184;284
188;284;189;284
193;284;196;284
212;284;214;284
302;284;318;284
328;284;345;284
383;284;444;284
538;284;554;284
102;285;104;285
116;285;118;285
122;285;124;285
127;285;129;285
130;285;131;285
170;285;172;285
182;285;184;285
188;285;190;285
194;285;196;285
212;285;214;285
303;285;318;285
329;285;345;285
385;285;443;285
539;285;555;285
102;286;104;286
116;286;118;286
123;286;126;286
128;286;131;286
170;286;172;286
183;286;185;286
