01010001T;félfamentes rajzlap A4 (10 lap);342;3000;csomag;Béla;2016;7;12;127;rajzlap;9;Lapos;1016 Budapest Krisztina krt. 87-89.
01010110T;Fotópapír A/4 fényes;30;200;db;Béla;2016;7;12;44;fotópapír;9;Lapos;1016 Budapest Krisztina krt. 87-89.
01010304T;Öntapadós hologramos papír A/4;59;1100;db;Sára;2016;7;11;112;öntapadó;8;Havanna;1181 Budapest Havanna u. 3
01020299T;Oklevél A/4 egyszínű;48;6600;db;Béla;2016;7;7;110;oklevél;9;Lapos;1016 Budapest Krisztina krt. 87-89.
01020300T;Oklevél A/4 színes;55;200;db;Béla;2016;7;12;110;oklevél;9;Lapos;1016 Budapest Krisztina krt. 87-89.
01030091T;Emléklap A/5;26;200;db;Béla;2016;7;12;33;emléklap;7;Báthory;1152 Budapest Báthory u. 2.
01030092T;Esküvői meghívó;59;100;db;Sára;2016;7;13;98;meghívó;9;Lapos;1016 Budapest Krisztina krt. 87-89.
01040307T;Pausz papír A/4;15;200;ív;Sára;2016;7;13;115;pausz;8;Havanna;1181 Budapest Havanna u. 3
01040502T;Előlap spirálhoz;25;100;db;Sára;2016;7;13;31;előlap;5;NAGY;2089 Telki Nefelejcs u. 27
01080093T;Fax papír 15 m;161;300;db;Sára;2016;7;13;34;fax papír;9;Lapos;1016 Budapest Krisztina krt. 87-89.
01080512T;Öntapadó A/4;4575;100;doboz;Sára;2016;7;13;112;öntapadó;5;NAGY;2089 Telki Nefelejcs u. 27
01080513T;Selyemfényű karton A/4;38;100;ív;Sára;2016;7;11;83;karton;8;Havanna;1181 Budapest Havanna u. 3
01090498T;Műnyomó 300g 17,5*20;3;1800;ív;Mari;2016;7;6;101;műnyomó;8;Havanna;1181 Budapest Havanna u. 3
01090499T;Color Copy A/4 250 g;15;1500;Ív;Sára;2016;7;9;21;color copy;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
01090500T;Color Copy A4 200 g;14;100;Ív;Béla;2016;7;4;21;color copy;9;Lapos;1016 Budapest Krisztina krt. 87-89.
01090501T;"Kreatív A/4 300g ";4;100;Ív;Béla;2016;7;1;90;kreatív;8;Havanna;1181 Budapest Havanna u. 3
01090515T;Színes A/3 160 gr IQ;11;400;ív;Béla;2016;7;1;83;karton;5;NAGY;2089 Telki Nefelejcs u. 27
01090516T;Színes karton A4;25;1000;ív;Béla;2016;7;1;83;karton;9;Lapos;1016 Budapest Krisztina krt. 87-89.
01090517T;Színes ofszet B/4;4;1000;ív;Béla;2016;7;1;109;ofszet;7;Báthory;1152 Budapest Báthory u. 2.
01100070T;Dekorációs karton;73;600;ív;Béla;2016;7;5;83;karton;5;NAGY;2089 Telki Nefelejcs u. 27
01100071T;Dekorációs karton arany, ezüst;89;3100;ív;Sára;2016;7;6;83;karton;7;Báthory;1152 Budapest Báthory u. 2.
01100072T;Dipa A/4 keretezett;9;400;ív;Sára;2016;7;6;26;dipa;9;Lapos;1016 Budapest Krisztina krt. 87-89.
01100094T;Fénymásoló papír DataCopy;845;300;csomag;Sára;2016;7;2;36;fénymásoló papír;9;Lapos;1016 Budapest Krisztina krt. 87-89.
01100095T;Fénymásoló papír GetCopy;728;200;csomag;Sára;2016;7;1;36;fénymásoló papír;9;Lapos;1016 Budapest Krisztina krt. 87-89.
01100096T;Fénymásoló papír Qconnect;728;500;csomag;Sára;2016;7;1;36;fénymásoló papír;5;NAGY;2089 Telki Nefelejcs u. 27
01100496T;Színes másoló a/4 80g;1500;300;csomag;Sára;2016;7;1;21;color copy;5;NAGY;2089 Telki Nefelejcs u. 27
01100497T;"Color Copy 160 g-os ";14;100;ív;Béla;2016;7;5;21;color copy;5;NAGY;2089 Telki Nefelejcs u. 27
01100503T;Color Copy A4 120 g;10;900;ív;Béla;2016;7;5;21;color copy;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
01100504T;Fehér másoló A/3;1488;1000;csomag;Sára;2016;7;10;36;fénymásoló papír;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
01100505T;Fehér másoló A/4;686;200;csomag;Sára;2016;7;10;36;fénymásoló papír;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
01100509T;Márványos A/4;40;100;ív;Sára;2016;7;12;83;karton;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
01100510T;"Kreatív A/4 120g ";13;200;ív;Sára;2016;7;12;90;kreatív;5;NAGY;2089 Telki Nefelejcs u. 27
02010028T;"Árazószalag ";106;100;db;Sára;2016;7;16;10;árazószalag;9;Lapos;1016 Budapest Krisztina krt. 87-89.
02020029T;Átírótömb A/6;115;200;db;Sára;2016;7;19;11;átírótömb;8;Havanna;1181 Budapest Havanna u. 3
02020032T;"Beírókönyv A5 ";133;200;db;Sára;2016;7;16;13;beírókönyv;8;Havanna;1181 Budapest Havanna u. 3
02020033T;Beírókönyv A4;328;100;db;Sára;2016;7;11;13;beírókönyv;5;NAGY;2089 Telki Nefelejcs u. 27
02020037T;Bevételi pénztárbizonylat 3×25;144;300;db;Sára;2016;7;11;116;pénztárbizonylat;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
02020245T;Kiadási pénztárbizonylat 2×25;103;400;db;Sára;2016;7;11;116;pénztárbizonylat;7;Báthory;1152 Budapest Báthory u. 2.
02020444T;Határidő napló A/6;464;2700;db;Sára;2016;7;11;62;határidő napló;9;Lapos;1016 Budapest Krisztina krt. 87-89.
02030040T;Boríték LA 4 francia;6;100;db;Sára;2016;7;11;16;boríték;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
02030041T;Boríték LC 5;6;2000;db;Mari;2016;7;12;16;boríték;9;Lapos;1016 Budapest Krisztina krt. 87-89.
02030042T;Boríték LC 6;3;2000;db;Mari;2016;7;15;16;boríték;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
02030043T;Boríték légp. kicsi;39;2500;db;Sára;2016;7;20;16;boríték;7;Báthory;1152 Budapest Báthory u. 2.
02030044T;Boríték mintás;15;10000;db;Béla;2016;7;23;16;boríték;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
02040002T;irodai tűzőgép;2100;10000;db;Béla;2016;7;23;149;tűzőgép;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
02040025T;Álló irattartó karton;133;200;db;Béla;2016;7;23;70;iratgyűjtő;8;Havanna;1181 Budapest Havanna u. 3
02040145T;Gemkapocs 28 mm;30;400;db;Béla;2016;7;23;48;gemkapocs;8;Havanna;1181 Budapest Havanna u. 3
02040146T;Gemkapocs ICO;48;3200;db;Béla;2016;7;23;48;gemkapocs;7;Báthory;1152 Budapest Báthory u. 2.
02040147T;Genotherm lefűzhető A/5;8;1500;db;Béla;2016;7;23;51;genotherm;8;Havanna;1181 Budapest Havanna u. 3
02040148T;Genotherm lefűzhető A4 10db-os;63;200;csomag;Béla;2016;7;18;51;genotherm;9;Lapos;1016 Budapest Krisztina krt. 87-89.
02040149T;Genotherm A4 10db-os;110;4700;csomag;Béla;2016;7;18;51;genotherm;7;Báthory;1152 Budapest Báthory u. 2.
02040176T;Gyorsfűző dosszié fehér;18;1200;db;Sára;2016;7;23;58;gyorsfűző;7;Báthory;1152 Budapest Báthory u. 2.
02040177T;Gyorsfűző műa.;30;200;db;Béla;2016;7;21;58;gyorsfűző;5;NAGY;2089 Telki Nefelejcs u. 27
02040178T;Gyorsfűző műa.;35;1000;db;Béla;2016;7;21;58;gyorsfűző;8;Havanna;1181 Budapest Havanna u. 3
02040194T;Hibajav.roll.Pritt 4,2mm;794;500;db;Béla;2016;7;21;66;hibajavító;8;Havanna;1181 Budapest Havanna u. 3
02040195T;Hibajavító ecsetes Aqua;185;400;db;Béla;2016;7;19;66;hibajavító;5;NAGY;2089 Telki Nefelejcs u. 27
02040196T;Hibajavító készlet Blanco;273;100;db;Béla;2016;7;19;66;hibajavító;7;Báthory;1152 Budapest Báthory u. 2.
02040197T;"Hibajavító lap ";81;100;db;Béla;2016;7;19;66;hibajavító;9;Lapos;1016 Budapest Krisztina krt. 87-89.
02040198T;Hibajavító roller 5 mm;133;200;db;Béla;2016;7;19;66;hibajavító;7;Báthory;1152 Budapest Báthory u. 2.
02040199T;Hibajavító roller Pax;286;300;db;Béla;2016;7;19;66;hibajavító;7;Báthory;1152 Budapest Báthory u. 2.
02040200T;Hibajavító Kores mini pen;278;300;db;Mari;2016;7;14;66;hibajavító;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
02040206T;Írásvetítő fólia;81;100;db;Mari;2016;7;14;155;írásvetítő fólia;8;Havanna;1181 Budapest Havanna u. 3
02040207T;Iratgyűjtő ESSELTE ablakos;19;1500;db;Mari;2016;7;14;70;iratgyűjtő;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
02040208T;Iratgyűjtő fehér;19;400;db;Mari;2016;7;19;70;iratgyűjtő;8;Havanna;1181 Budapest Havanna u. 3
02040209T;Iratsín fehér;44;600;db;Mari;2016;7;19;72;iratsín;7;Báthory;1152 Budapest Báthory u. 2.
02040210T;Iratsín kék;89;2500;db;Mari;2016;7;19;72;iratsín;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
02040211T;Iratrendező ESSELTE;243;700;db;Béla;2016;7;14;71;iratrendező;9;Lapos;1016 Budapest Krisztina krt. 87-89.
02040214T;Iromány fedél feles;59;300;db;Mari;2016;7;11;74;irodaszer;5;NAGY;2089 Telki Nefelejcs u. 27
02040290T;Naptár 24-es;89;300;db;Mari;2016;7;10;103;naptár;8;Havanna;1181 Budapest Havanna u. 3
02040291T;Naptárhát kicsi;15;1400;db;Mari;2016;7;10;104;naptárhát;8;Havanna;1181 Budapest Havanna u. 3
02040292T;Naptárhát nagy;78;6900;db;Sára;2016;7;9;104;naptárhát;9;Lapos;1016 Budapest Krisztina krt. 87-89.
02040293T;Névjegytartó kicsi;310;9000;db;Sára;2016;7;9;105;névjegytartó;9;Lapos;1016 Budapest Krisztina krt. 87-89.
02040294T;Notesz A/5 sima;103;300;db;Béla;2016;7;7;106;notesz;5;NAGY;2089 Telki Nefelejcs u. 27
02040295T;Notesz A/5 sima spirál;89;4100;db;Mari;2016;7;11;106;notesz;9;Lapos;1016 Budapest Krisztina krt. 87-89.
02040296T;Notesz A/6 College;56;2000;db;Mari;2016;7;14;106;notesz;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
02040297T;Notesz sima spirál College;103;1900;db;Mari;2016;7;14;106;notesz;9;Lapos;1016 Budapest Krisztina krt. 87-89.
02040298T;Notesz mintás;44;300;db;Mari;2016;7;14;106;notesz;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
02040308T;Pénztárgépsz. 2 pl. nem öníró;81;300;db;Mari;2016;7;16;117;pénztárgépszalag;9;Lapos;1016 Budapest Krisztina krt. 87-89.
02040309T;Pénztárgépszalag 2pl SC 57.5/60;93;100;db;Mari;2016;7;16;117;pénztárgépszalag;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
02040401T;Tűzőgép Boxer 10;339;300;db;Mari;2016;7;21;149;tűzőgép;8;Havanna;1181 Budapest Havanna u. 3
02040402T;"Tűzőgép Boxer ";286;900;db;Mari;2016;7;21;149;tűzőgép;5;NAGY;2089 Telki Nefelejcs u. 27
02040403T;Tűzőgép SAX 239;1351;1100;db;Mari;2016;7;21;149;tűzőgép;5;NAGY;2089 Telki Nefelejcs u. 27
02040404T;Tűzőgép EAGLE;405;300;db;Mari;2016;7;21;149;tűzőgép;8;Havanna;1181 Budapest Havanna u. 3
02040405T;Tűzőkapocs 10-es;44;300;csomag;Mari;2016;7;22;150;tűzőkapocs;7;Báthory;1152 Budapest Báthory u. 2.
02040406T;Tűzőkapocs 24/6;34;4200;csomag;Mari;2016;7;21;150;tűzőkapocs;9;Lapos;1016 Budapest Krisztina krt. 87-89.
02040506T;Fólia tasakos A4 125 mik.;44;100;ív;Mari;2016;7;24;43;fólia;9;Lapos;1016 Budapest Krisztina krt. 87-89.
02040507T;Fólia tasakos A4 80 mik.;40;100;ív;Mari;2016;7;23;43;fólia;8;Havanna;1181 Budapest Havanna u. 3
02040508T;Fólia tasakos A4100 mik.;44;100;ív;Sára;2016;7;28;43;fólia;8;Havanna;1181 Budapest Havanna u. 3
02050460T;Boríték C/4-es;15;200;db;Mari;2016;7;26;16;boríték;5;NAGY;2089 Telki Nefelejcs u. 27
02050461T;Boríték B/4-es;18;100;db;Béla;2016;7;23;16;boríték;8;Havanna;1181 Budapest Havanna u. 3
02060034T;"Bélyegzőfesték ";297;700;db;Béla;2016;7;23;15;bélyegzőfesték;9;Lapos;1016 Budapest Krisztina krt. 87-89.
02060038T;Bélyegző IDEAL 50;780;100;db;Béla;2016;7;23;14;bélyegző;8;Havanna;1181 Budapest Havanna u. 3
02060039T;Bélyegző párna;650;100;db;Béla;2016;7;26;14;bélyegző;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
02060447T;Bélyegző pocket;1377;900;db;Mari;2016;7;27;14;bélyegző;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
02060448T;Bélyegző RP 18-47;1147;1200;db;Sára;2016;7;29;14;bélyegző;7;Báthory;1152 Budapest Báthory u. 2.
02080069T;CD tartó tok;30;400;db;Sára;2016;7;29;17;cd tok;8;Havanna;1181 Budapest Havanna u. 3
02080081T;Dvd;133;1300;db;Sára;2016;7;24;29;dvd;9;Lapos;1016 Budapest Krisztina krt. 87-89.
02080109T;Floppy lemez;51;500;db;Mari;2016;7;27;42;floppy;7;Báthory;1152 Budapest Báthory u. 2.
02080226T;Kapocskiszedő;106;1300;db;Béla;2016;7;29;82;kapocskiszedő;8;Havanna;1181 Budapest Havanna u. 3
02080431T;Álló irattartó;214;200;db;Sára;2016;7;28;73;irattartó;8;Havanna;1181 Budapest Havanna u. 3
02080432T;Tokos iratrendező;259;1100;db;Sára;2016;7;28;71;iratrendező;5;NAGY;2089 Telki Nefelejcs u. 27
02080433T;Ragasztószalag 19 mm-es;55;200;db;Sára;2016;7;28;125;ragasztószalag;9;Lapos;1016 Budapest Krisztina krt. 87-89.
02080434T;Mappa müa A/4;210;600;db;Mari;2016;7;26;96;mappa;8;Havanna;1181 Budapest Havanna u. 3
02080435T;Mappa bemutató;184;10000;db;Sára;2016;7;28;96;mappa;9;Lapos;1016 Budapest Krisztina krt. 87-89.
02080436T;Irattartó müa. boríték A/4;66;800;db;Mari;2016;7;25;73;irattartó;7;Báthory;1152 Budapest Báthory u. 2.
02080449T;Térképtű színes;103;100;csomag;Mari;2016;7;23;142;térképtű;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
02080450T;Gémkapocs 28-as színes;44;200;csomag;Mari;2016;7;23;49;gémkapocs;8;Havanna;1181 Budapest Havanna u. 3
02080451T;Gémkapocs 50-es;103;100;csomag;Mari;2016;7;23;49;gémkapocs;5;NAGY;2089 Telki Nefelejcs u. 27
02080452T;Tűzőgép mini;438;200;db;Mari;2016;7;18;149;tűzőgép;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
02080453T;Lyukasztó EAGLE;526;600;db;Mari;2016;7;19;95;lyukasztó;7;Báthory;1152 Budapest Báthory u. 2.
02080454T;Lyukasztó BOXER;765;400;db;Sára;2016;7;24;95;lyukasztó;9;Lapos;1016 Budapest Krisztina krt. 87-89.
02080455T;Festékpatron BCI-3BK;625;900;db;Mari;2016;7;22;40;festékpatron;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
02080456T;Genoterm HERLITZ 10-es;89;500;csomag;Béla;2016;7;21;50;genoterm;7;Báthory;1152 Budapest Báthory u. 2.
02080511T;Oki toner C;14250;100;db;Béla;2016;7;20;147;toner;8;Havanna;1181 Budapest Havanna u. 3
02080514T;"Spirál 1/4 ";45;300;db;Béla;2016;7;20;131;spirál;9;Lapos;1016 Budapest Krisztina krt. 87-89.
03010342T;Ragasztószalag  TIXO;15;100;db;Béla;2016;7;25;125;ragasztószalag;9;Lapos;1016 Budapest Krisztina krt. 87-89.
03010344T;Ragasztószalag nagy 12 mm;63;1100;db;Béla;2016;7;25;125;ragasztószalag;7;Báthory;1152 Budapest Báthory u. 2.
03010345T;Ragasztószalag széles barna;166;500;db;Béla;2016;7;25;125;ragasztószalag;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
03050076T;Díszkötöző szalag metál nagy;26;800;db;Béla;2016;7;25;28;díszkötöző;8;Havanna;1181 Budapest Havanna u. 3
03050077T;Diszkötöző szalag arany;44;100;db;Mari;2016;7;24;28;díszkötöző;8;Havanna;1181 Budapest Havanna u. 3
03050078T;Díszkötöző szalag metál kicsi;15;100;db;Mari;2016;7;21;28;díszkötöző;8;Havanna;1181 Budapest Havanna u. 3
03050079T;Díszkötöző szalag vékony;15;40000;db;Mari;2016;7;20;28;díszkötöző;8;Havanna;1181 Budapest Havanna u. 3
03050080T;Diszkötöző széles szalag;81;26000;db;Béla;2016;7;17;28;díszkötöző;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
03050457T;Ajándék cs. tasak kicsi;26;50000;db;Béla;2016;7;17;6;ajándék tasak;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
03050458T;Ajándék cs. 2×100×70;148;8000;tekercs;Sára;2016;7;22;6;ajándék tasak;7;Báthory;1152 Budapest Báthory u. 2.
03050459T;Talpas tasak;40;2600;db;Sára;2016;7;22;6;ajándék tasak;8;Havanna;1181 Budapest Havanna u. 3
03080003T;Ajándék cs. tasak italos;185;400;db;Sára;2016;7;22;6;ajándék tasak;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
03080004T;Ajándék cs. tasak italos, fólia;19;200;db;Sára;2016;7;22;6;ajándék tasak;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
03080005T;Ajándék cs. tasak virágos nagy;290;2500;db;Sára;2016;7;27;6;ajándék tasak;8;Havanna;1181 Budapest Havanna u. 3
03080006T;Ajándék cs. tasak mintás kicsi;26;100;db;Mari;2016;7;31;6;ajándék tasak;8;Havanna;1181 Budapest Havanna u. 3
03080007T;Ajándék cs. tasak mintás nagy;206;2000;db;Mari;2016;7;27;6;ajándék tasak;9;Lapos;1016 Budapest Krisztina krt. 87-89.
03080008T;Ajándék cs. tasak kicsi;103;2200;db;Mari;2016;7;27;6;ajándék tasak;7;Báthory;1152 Budapest Báthory u. 2.
03080009T;Ajándék csom. 100x70 metál;148;700;db;Mari;2016;7;27;6;ajándék tasak;8;Havanna;1181 Budapest Havanna u. 3
03080010T;Ajándék csom. 150x70;206;1900;db;Mari;2016;7;30;6;ajándék tasak;9;Lapos;1016 Budapest Krisztina krt. 87-89.
03080011T;Ajándék cs. tasak közepes;148;2300;db;Mari;2016;7;28;6;ajándék tasak;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
03080012T;Ajándék csom. 200x70;125;300;db;Mari;2016;7;28;6;ajándék tasak;8;Havanna;1181 Budapest Havanna u. 3
03080013T;Ajándék csom. 50x70 húsvéti;64;600;db;Béla;2016;7;23;6;ajándék tasak;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
03080014T;Ajándék csom. 70x50 metál;81;1000;db;Béla;2016;7;23;6;ajándék tasak;8;Havanna;1181 Budapest Havanna u. 3
03080015T;Ajándék csom. gyűrt;169;1300;db;Béla;2016;7;24;6;ajándék tasak;9;Lapos;1016 Budapest Krisztina krt. 87-89.
03080016T;házt.csom.  5 ív;110;200;csomag;Béla;2016;7;24;22;csomagoló;8;Havanna;1181 Budapest Havanna u. 3
03080017T;iskolai csomagoló papír;148;100;db;Sára;2016;7;29;24;csomagoló papír;9;Lapos;1016 Budapest Krisztina krt. 87-89.
03080018T;"Ajándék csom. gyűrt 50x70 ";121;2600;ív;Sára;2016;7;29;24;csomagoló papír;5;NAGY;2089 Telki Nefelejcs u. 27
03080019T;Ajándék csom. Krepp;56;600;db;Béla;2016;7;27;24;csomagoló papír;5;NAGY;2089 Telki Nefelejcs u. 27
03080020T;"Ajándék csom. nagy  ";44;800;ív;Sára;2016;7;22;24;csomagoló papír;9;Lapos;1016 Budapest Krisztina krt. 87-89.
03080021T;Ajándék csom. vékony;23;200;db;Béla;2016;7;26;24;csomagoló papír;7;Báthory;1152 Budapest Báthory u. 2.
03080030T;Ajándék cs. húsvéti 200x70;220;800;db;Mari;2016;7;22;24;csomagoló papír;7;Báthory;1152 Budapest Báthory u. 2.
03080031T;Ajándék cs. húsvéti;106;2100;db;Sára;2016;7;27;24;csomagoló papír;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
03080437T;Ajándék csomagoló tasak;185;3600;db;Sára;2016;7;27;6;ajándék tasak;7;Báthory;1152 Budapest Báthory u. 2.
03080438T;Ajándék csomagoló tasak lézeres;214;3900;db;Sára;2016;7;28;6;ajándék tasak;7;Báthory;1152 Budapest Báthory u. 2.
03080439T;Italtartó doboz;114;1100;db;Sára;2016;7;28;6;ajándék tasak;8;Havanna;1181 Budapest Havanna u. 3
04020445T;Határidő napló 2010-s;728;600;db;Sára;2016;7;24;62;határidő napló;9;Lapos;1016 Budapest Krisztina krt. 87-89.
04030234T;Képeslap karácsonyi;30;2100;db;Béla;2016;7;22;85;képeslap;5;NAGY;2089 Telki Nefelejcs u. 27
04030235T;Képeslap karácsonyi borítékos;73;900;db;Béla;2016;7;22;85;képeslap;7;Báthory;1152 Budapest Báthory u. 2.
04030236T;Képeslap karácsonyi WD;15;10000;db;Béla;2016;7;22;85;képeslap;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
04030237T;Képeslap kerek;36;100;db;Béla;2016;7;17;85;képeslap;9;Lapos;1016 Budapest Krisztina krt. 87-89.
04030238T;Képeslap stancolt;59;300;db;Sára;2016;7;18;85;képeslap;9;Lapos;1016 Budapest Krisztina krt. 87-89.
04030239T;Képeslap stancolt szív;48;400;db;Béla;2016;7;21;85;képeslap;9;Lapos;1016 Budapest Krisztina krt. 87-89.
04030240T;Képeslap virágos;14;1600;db;Sára;2016;7;20;85;képeslap;7;Báthory;1152 Budapest Báthory u. 2.
04030241T;Képeslap virágos +boríték;44;2300;db;Mari;2016;7;25;85;képeslap;8;Havanna;1181 Budapest Havanna u. 3
04030242T;Képeslap WD +boríték;118;2300;db;Mari;2016;7;25;85;képeslap;8;Havanna;1181 Budapest Havanna u. 3
04030243T;Képkirakó Dirib-darab;195;1000;db;Mari;2016;7;25;86;képkirakó;7;Báthory;1152 Budapest Báthory u. 2.
04030260T;Levélpapír A/4;15;1600;db;Béla;2016;7;26;93;levélpapír;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
04030261T;Levélpapír állatos;140;1000;csomag;Béla;2016;7;26;93;levélpapír;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
04030262T;Levélpapír sima;56;600;csomag;Sára;2016;7;29;93;levélpapír;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
04030263T;Levélpapír szett;89;1300;db;Sára;2016;7;29;93;levélpapír;7;Báthory;1152 Budapest Báthory u. 2.
04030264T;"Levélpapír szett ";74;300;db;Mari;2016;7;30;93;levélpapír;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
04030265T;Levélpapír szett natur, mintás;103;200;db;Mari;2016;7;30;93;levélpapír;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
04030266T;Levélpapír szett virágos;169;500;db;Mari;2016;7;30;93;levélpapír;7;Báthory;1152 Budapest Báthory u. 2.
04030285T;Mikulás zacskó;11;300;db;Mari;2016;7;30;6;ajándék tasak;8;Havanna;1181 Budapest Havanna u. 3
04030286T;Műanyag állatok;44;300;db;Mari;2016;7;30;25;dekor;5;NAGY;2089 Telki Nefelejcs u. 27
04030287T;Műanyag foszforeszkáló állat;23;5100;db;Béla;2016;7;26;25;dekor;8;Havanna;1181 Budapest Havanna u. 3
04030288T;Műanyag pohár 1 dl-es;3;100;db;Béla;2016;7;26;25;dekor;7;Báthory;1152 Budapest Báthory u. 2.
04030289T;Műanyag pohár 5 cl-es;15;2400;db;Béla;2016;7;23;25;dekor;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
04040090T;Emlékkönyv;526;7700;db;Béla;2016;7;23;32;emlékkönyv;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
04040387T;Tenisz labda;81;600;db;Béla;2016;7;22;92;labda;8;Havanna;1181 Budapest Havanna u. 3
04050022T;Álarc;89;500;db;Béla;2016;7;22;7;álarc;8;Havanna;1181 Budapest Havanna u. 3
04050023T;Álarc fejdísz;144;1000;db;Sára;2016;7;27;7;álarc;8;Havanna;1181 Budapest Havanna u. 3
04050024T;Álarc szemüveg;144;1000;db;Sára;2016;7;27;7;álarc;7;Báthory;1152 Budapest Báthory u. 2.
04050035T;Bérlet tok;24;1500;db;Sára;2016;7;27;5;ajándék tárgy;5;NAGY;2089 Telki Nefelejcs u. 27
04050073T;Díszdoboz kar.;61;300;db;Béla;2016;8;1;27;díszdoboz;9;Lapos;1016 Budapest Krisztina krt. 87-89.
04050074T;Díszdoboz tollnak 2 db-os;66;100;db;Mari;2016;7;28;27;díszdoboz;7;Báthory;1152 Budapest Báthory u. 2.
