01010001T;félfamentes rajzlap A4 (10 lap);342;3000;csomag;Béla;2016;7;12;127;rajzlap;9;Lapos;1016 Budapest Krisztina krt. 87-89.
04050075T;Díszdoboz tollnak 2 db-os keskeny;44;100;db;Béla;2016;7;23;27;díszdoboz;5;NAGY;2089 Telki Nefelejcs u. 27
04050171T;Gumilabda közepes;110;500;db;Béla;2016;7;23;92;labda;7;Báthory;1152 Budapest Báthory u. 2.
04050187T;Hajgumi macis;66;700;db;Béla;2016;7;23;61;hajgumi;8;Havanna;1181 Budapest Havanna u. 3
04050203T;Hűtőmágnes;24;300;db;Mari;2016;7;22;67;hűtőmágnes;7;Báthory;1152 Budapest Báthory u. 2.
04050204T;Hűtőmágnes WD;169;300;db;Mari;2016;7;22;67;hűtőmágnes;8;Havanna;1181 Budapest Havanna u. 3
04050220T;Játék autó;65;400;db;Mari;2016;7;27;79;játékautó;7;Báthory;1152 Budapest Báthory u. 2.
04050221T;Játékautó Blisteres;133;500;db;Mari;2016;7;27;79;játékautó;7;Báthory;1152 Budapest Báthory u. 2.
04050222T;Játékautó elemes;165;100;db;Mari;2016;7;27;79;játékautó;7;Báthory;1152 Budapest Báthory u. 2.
04050223T;Játékautó mini;73;400;db;Sára;2016;8;1;79;játékautó;7;Báthory;1152 Budapest Báthory u. 2.
04050224T;Jelzőkréta;48;800;db;Sára;2016;8;1;80;jelzőkréta;5;NAGY;2089 Telki Nefelejcs u. 27
04050225T;Kártya mini Magyar;131;2800;db;Sára;2016;8;1;84;kártya;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
04050250T;Kulcstartó autós;115;3700;db;Béla;2016;8;5;91;kulcstartó;8;Havanna;1181 Budapest Havanna u. 3
04050251T;Kulcstartó billiárd golyós;148;3500;db;Béla;2016;8;9;91;kulcstartó;8;Havanna;1181 Budapest Havanna u. 3
04050252T;Kulcstartó Csőrikés;124;1000;db;Béla;2016;8;5;91;kulcstartó;8;Havanna;1181 Budapest Havanna u. 3
04050253T;Kulcstartó figurás;103;1200;db;Mari;2016;8;6;91;kulcstartó;8;Havanna;1181 Budapest Havanna u. 3
04050254T;Kulcstartó intarziás állatos;155;800;db;Mari;2016;8;6;91;kulcstartó;9;Lapos;1016 Budapest Krisztina krt. 87-89.
04050255T;Kulcstartó mesefigurás;36;2010;db;Mari;2016;8;9;91;kulcstartó;9;Lapos;1016 Budapest Krisztina krt. 87-89.
04050256T;Kulcstartó nagyítós;129;2500;db;Mari;2016;8;9;91;kulcstartó;9;Lapos;1016 Budapest Krisztina krt. 87-89.
04050267T;Logikai készlet;129;2000;db;Mari;2016;8;9;5;ajándék tárgy;5;NAGY;2089 Telki Nefelejcs u. 27
04050268T;Lufi formázható;15;3000;db;Béla;2016;8;13;94;lufi;7;Báthory;1152 Budapest Báthory u. 2.
04050269T;Lufi hullámos;11;1300;db;Béla;2016;8;13;94;lufi;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
04050320T;Plüss  QX állatok;173;500;db;Sára;2016;8;12;119;plüss;9;Lapos;1016 Budapest Krisztina krt. 87-89.
04050321T;Plüss kicsi;161;2000;db;Sára;2016;8;12;119;plüss;7;Báthory;1152 Budapest Báthory u. 2.
04050322T;Plüss sárkány;314;100;db;Sára;2016;8;12;119;plüss;5;NAGY;2089 Telki Nefelejcs u. 27
04050358T;"Strandlabda ";356;100;db;Sára;2016;8;8;132;strandlabda;8;Havanna;1181 Budapest Havanna u. 3
04080270T;Mappa bőr A5;1765;200;db;Sára;2016;8;8;96;mappa;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
04080271T;Mappa PVC villámzáras;264;100;db;Sára;2016;8;7;96;mappa;8;Havanna;1181 Budapest Havanna u. 3
04080272T;Mappa PVC villámzáras  képes;360;1000;db;Mari;2016;8;11;96;mappa;9;Lapos;1016 Budapest Krisztina krt. 87-89.
04080442T;Emlékkönyv;316;3000;db;Mari;2016;8;11;32;emlékkönyv;7;Báthory;1152 Budapest Báthory u. 2.
04080443T;Emlékkönyv lakatos;449;1000;db;Sára;2016;8;6;32;emlékkönyv;7;Báthory;1152 Budapest Báthory u. 2.
04110066T;Címke 8 db-os;26;700;db;Sára;2016;8;6;20;címke;7;Báthory;1152 Budapest Báthory u. 2.
04110067T;Címke WD. állat;31;300;db;Sára;2016;8;9;20;címke;7;Báthory;1152 Budapest Báthory u. 2.
04110068T;Címke egyszínű;20;200;db;Béla;2016;8;5;20;címke;9;Lapos;1016 Budapest Krisztina krt. 87-89.
04110227T;Képeslap  borítékos;33;100;db;Mari;2016;8;10;85;képeslap;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
04110228T;"Képeslap ""Nászajándék""";184;600;db;Béla;2016;8;10;85;képeslap;9;Lapos;1016 Budapest Krisztina krt. 87-89.
04110229T;"Képeslap ""Részvét""";33;200;db;Béla;2016;8;10;85;képeslap;5;NAGY;2089 Telki Nefelejcs u. 27
04110230T;"Képeslap humoros ";55;1000;db;Mari;2016;8;13;85;képeslap;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
04110231T;Képeslap humoros borítékos;81;1000;db;Mari;2016;8;13;85;képeslap;5;NAGY;2089 Telki Nefelejcs u. 27
04110232T;Képeslap humoros kaparós;51;900;db;Mari;2016;8;12;85;képeslap;8;Havanna;1181 Budapest Havanna u. 3
04110233T;Képeslap humoros;89;700;db;Béla;2016;8;7;85;képeslap;5;NAGY;2089 Telki Nefelejcs u. 27
04110258T;Lampion;73;1000;db;Mari;2016;8;3;5;ajándék tárgy;9;Lapos;1016 Budapest Krisztina krt. 87-89.
04110273T;Matrica állatos;55;6200;db;Mari;2016;7;29;97;matrica;5;NAGY;2089 Telki Nefelejcs u. 27
04110274T;Matrica autóra H;49;300;db;Béla;2016;7;24;97;matrica;5;NAGY;2089 Telki Nefelejcs u. 27
04110275T;Matrica motoros kicsi;49;200;db;Mari;2016;7;22;97;matrica;9;Lapos;1016 Budapest Krisztina krt. 87-89.
04110276T;Matrica Stickers nagy állatos;109;400;db;Mari;2016;7;22;97;matrica;9;Lapos;1016 Budapest Krisztina krt. 87-89.
04110277T;Matrica Stickers szíves;93;900;db;Béla;2016;7;21;97;matrica;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
04110278T;Matrica Test ékszer tattoo;161;500;db;Béla;2016;7;21;97;matrica;8;Havanna;1181 Budapest Havanna u. 3
04110279T;Matrica tetoválás;168;700;db;Béla;2016;7;21;97;matrica;7;Báthory;1152 Budapest Báthory u. 2.
04110280T;Matrica tetoválós kicsi;148;300;db;Mari;2016;7;23;97;matrica;9;Lapos;1016 Budapest Krisztina krt. 87-89.
04110281T;"Matrica világítós ";175;100;db;Sára;2016;7;25;97;matrica;9;Lapos;1016 Budapest Krisztina krt. 87-89.
04110282T;Matrica WD kicsi;56;300;db;Sára;2016;7;25;97;matrica;5;NAGY;2089 Telki Nefelejcs u. 27
04110283T;Meghívó állatos;155;100;db;Sára;2016;7;23;98;meghívó;5;NAGY;2089 Telki Nefelejcs u. 27
04110284T;Meghívó borítékos;169;100;db;Sára;2016;7;26;98;meghívó;5;NAGY;2089 Telki Nefelejcs u. 27
04110362T;Szalvéta gyűjtőknek;183;1200;csomag;Sára;2016;7;26;133;szalvéta;5;NAGY;2089 Telki Nefelejcs u. 27
05010026T;Alufólia 10 m-es;118;100;db;Sára;2016;7;26;9;alufólia;9;Lapos;1016 Budapest Krisztina krt. 87-89.
05010027T;Alufólia 20 m-es;214;5900;db;Mari;2016;7;29;9;alufólia;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
05010306T;Papízsebkendő,10db Szindy;20;5000;csomag;Sára;2016;8;3;114;papízsebkendő;8;Havanna;1181 Budapest Havanna u. 3
05010369T;Szemetes zsák 60 literes;129;300;csomag;Sára;2016;8;3;135;szemetes;7;Báthory;1152 Budapest Báthory u. 2.
05010370T;Szilvia csomagoló;89;100;db;Sára;2016;8;3;22;csomagoló;7;Báthory;1152 Budapest Báthory u. 2.
05040310T;Pill.ragasztó;103;300;db;Béla;2016;7;30;124;ragasztó;8;Havanna;1181 Budapest Havanna u. 3
05040348T;Rajzszeg színes;106;200;csomag;Béla;2016;7;30;128;rajzszeg;8;Havanna;1181 Budapest Havanna u. 3
05040349T;Rajzszeg;63;600;db;Béla;2016;7;30;128;rajzszeg;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
05050045T;Celofán;46;200;csomag;Béla;2016;7;30;18;celofán;8;Havanna;1181 Budapest Havanna u. 3
05050046T;Celofán 50 db-os;73;100;db;Béla;2016;8;3;18;celofán;8;Havanna;1181 Budapest Havanna u. 3
05050170T;Gumigyűrű;19;400;csomag;Béla;2016;8;8;53;gumigyűrű;9;Lapos;1016 Budapest Krisztina krt. 87-89.
05050346T;Rágógumi Orbit;89;400;csomag;Béla;2016;8;8;126;rágógumi;9;Lapos;1016 Budapest Krisztina krt. 87-89.
05050465T;Tapétavágó kés;40;1600;db;Mari;2016;8;9;140;tapétavágó;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
05080340T;Ragasztó, Technokol 35g kék;144;200;db;Mari;2016;8;9;124;ragasztó;8;Havanna;1181 Budapest Havanna u. 3
05080341T;Ragasztó, Technokol 35g piros;144;1100;db;Mari;2016;8;9;124;ragasztó;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
05110359T;"Szalvéta ";176;100;csomag;Mari;2016;8;9;133;szalvéta;8;Havanna;1181 Budapest Havanna u. 3
05110360T;Szalvéta egyszínű;118;1000;csomag;Béla;2016;8;6;133;szalvéta;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
05110361T;Szalvéta Goma húsvéti;175;1500;csomag;Béla;2016;8;6;133;szalvéta;7;Báthory;1152 Budapest Báthory u. 2.
05110363T;Szalvéta dekor;133;100;csomag;Béla;2016;8;6;133;szalvéta;9;Lapos;1016 Budapest Krisztina krt. 87-89.
05110364T;Szalvéta kicsi virágos;161;300;csomag;Mari;2016;8;11;133;szalvéta;8;Havanna;1181 Budapest Havanna u. 3
06010036T;Betűtartó sin;33;300;db;Béla;2016;8;8;78;iskolaszer;7;Báthory;1152 Budapest Báthory u. 2.
06010082T;Ecset Centrum 10,11,12;40;200;db;Béla;2016;8;8;30;ecset;8;Havanna;1181 Budapest Havanna u. 3
06010083T;Ecset Centrum 7,8,9;33;900;db;Sára;2016;8;9;30;ecset;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06010084T;Ecset Deák 2-es;60;200;db;Sára;2016;8;9;30;ecset;9;Lapos;1016 Budapest Krisztina krt. 87-89.
06010085T;Ecset Lizzy 10-es;65;200;db;Sára;2016;8;9;30;ecset;5;NAGY;2089 Telki Nefelejcs u. 27
06010086T;Ecset Nebulo 4-es;36;3600;db;Mari;2016;8;8;30;ecset;8;Havanna;1181 Budapest Havanna u. 3
06010111T;"Füzet  A/4 ";68;600;db;Mari;2016;8;8;45;füzet;9;Lapos;1016 Budapest Krisztina krt. 87-89.
06010112T;Füzet  A4 mintás;78;1500;db;Mari;2016;8;6;45;füzet;9;Lapos;1016 Budapest Krisztina krt. 87-89.
06010113T;Füzet 31-32 szótár;34;4500;db;Sára;2016;8;11;45;füzet;8;Havanna;1181 Budapest Havanna u. 3
06010114T;Füzet A/5 hangjegy 36/16;30;800;db;Béla;2016;8;11;45;füzet;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06010115T;Füzet A/5, mintás;48;100;db;Béla;2016;8;8;45;füzet;9;Lapos;1016 Budapest Krisztina krt. 87-89.
06010201T;Hőmérő, műa.;36;1400;db;Mari;2016;8;10;78;iskolaszer;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06010202T;Hurkapálca 10 db-os;23;150;csomag;Béla;2016;8;12;78;iskolaszer;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06010305T;Papírcenti 100 cm-es;9;100;db;Béla;2016;8;12;78;iskolaszer;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06010343T;Ragasztószalag 19 mm-es SCOTCH+ tépő;426;1600;db;Béla;2016;8;12;124;ragasztó;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06010365T;Számegyenes;36;900;db;Béla;2016;8;10;78;iskolaszer;8;Havanna;1181 Budapest Havanna u. 3
06010366T;Számológép Roxin;508;300;db;Béla;2016;8;11;134;számológép;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06010367T;Számolókorong;35;300;csomag;Béla;2016;8;11;78;iskolaszer;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06010368T;Számolópálca;61;900;csomag;Sára;2016;8;10;78;iskolaszer;5;NAGY;2089 Telki Nefelejcs u. 27
06010373T;Színes papír I.II-IV.V-VIII-ig;43;2200;db;Sára;2016;8;10;78;iskolaszer;8;Havanna;1181 Budapest Havanna u. 3
06010374T;Szorzótábla műanyag;45;1600;db;Béla;2016;8;8;78;iskolaszer;8;Havanna;1181 Budapest Havanna u. 3
06010375T;Szögmérő 180 fokos műa.;24;200;db;Béla;2016;8;8;137;szögmérő;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06010376T;Szögmérő papír;11;100;db;Béla;2016;8;3;137;szögmérő;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06010377T;Szögmérő színes;8;200;db;Mari;2016;8;1;137;szögmérő;9;Lapos;1016 Budapest Krisztina krt. 87-89.
06040087T;Ecset Nebuló 10-es;79;4000;db;Mari;2016;8;1;30;ecset;7;Báthory;1152 Budapest Báthory u. 2.
06040088T;Egészségügyi könyv;51;4400;db;Sára;2016;8;1;78;iskolaszer;7;Báthory;1152 Budapest Báthory u. 2.
06040089T;Ellenőrzőborító;5;200;db;Sára;2016;8;1;78;iskolaszer;7;Báthory;1152 Budapest Báthory u. 2.
06040172T;Gumis mappa csomagolt;195;2000;db;Mari;2016;8;6;96;mappa;7;Báthory;1152 Budapest Báthory u. 2.
06040173T;Gumis mappa fóliázott állatos;211;1800;db;Mari;2016;8;6;96;mappa;7;Báthory;1152 Budapest Báthory u. 2.
06040174T;"Gumis mappa ";148;7000;db;Sára;2016;8;1;96;mappa;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06040175T;Gumis mappa Köbüki;191;400;db;Sára;2016;8;1;96;mappa;8;Havanna;1181 Budapest Havanna u. 3
06040179T;Gyurma színes 200 g-os;180;100;db;Sára;2016;8;1;59;gyurma;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06040180T;Gyurma színes natúr;228;400;db;Mari;2016;8;4;59;gyurma;8;Havanna;1181 Budapest Havanna u. 3
06040181T;Gyűjtőlap A/4;8;2600;db;Mari;2016;8;1;78;iskolaszer;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06040182T;Gyűrűskönyv bet. A/4;184;2600;db;Mari;2016;8;1;60;gyűrűskönyv;7;Báthory;1152 Budapest Báthory u. 2.
06040183T;Gyűrűskönyv bet. A/5;95;200;db;Mari;2016;8;1;60;gyűrűskönyv;9;Lapos;1016 Budapest Krisztina krt. 87-89.
06040184T;Gyűrűskönyv betét A/5;218;100;db;Mari;2016;7;27;60;gyűrűskönyv;9;Lapos;1016 Budapest Krisztina krt. 87-89.
06040185T;Gyűrűskönyv;581;1800;db;Mari;2016;7;27;60;gyűrűskönyv;9;Lapos;1016 Budapest Krisztina krt. 87-89.
06040186T;Gyűrűskönyv színes;699;700;db;Sára;2016;7;27;60;gyűrűskönyv;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06040205T;Indigó Pelikán;15;200;db;Sára;2016;7;28;68;indigó;5;NAGY;2089 Telki Nefelejcs u. 27
06040206T;kék indigó;12;100;db;Sára;2016;12;11;68;indigó;5;NAGY;2089 Telki Nefelejcs u. 27
06040212T;Írólap 10-50 ffam.;29;400;db;Sára;2016;8;1;75;írólap;8;Havanna;1181 Budapest Havanna u. 3
06040213T;"Írólap 20-50 ";34;100;db;Sára;2016;7;28;75;írólap;8;Havanna;1181 Budapest Havanna u. 3
06040246T;Körző;161;100;db;Béla;2016;7;24;89;körző;5;NAGY;2089 Telki Nefelejcs u. 27
06040247T;Körzőhegy grafit;30;2200;db;Béla;2016;7;24;89;körző;8;Havanna;1181 Budapest Havanna u. 3
06040248T;Körző maped;243;300;db;Béla;2016;7;21;89;körző;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06040323T;Post-it 51×38 100 lapos;36;200;db;Béla;2016;7;23;121;post-it;8;Havanna;1181 Budapest Havanna u. 3
06040324T;Post-it 75×75 100 lapos;89;1500;db;Sára;2016;7;23;121;post-it;7;Báthory;1152 Budapest Báthory u. 2.
06040325T;Radír gyümölcsös;40;2600;db;Béla;2016;7;20;122;radír;9;Lapos;1016 Budapest Krisztina krt. 87-89.
06040326T;Radír KOH-I-NOR 80;19;100;db;Béla;2016;7;20;122;radír;8;Havanna;1181 Budapest Havanna u. 3
06040327T;Radír Koh-i-nor 40;36;2200;db;Béla;2016;7;17;122;radír;9;Lapos;1016 Budapest Krisztina krt. 87-89.
06040328T;Radír Maped;44;2400;db;Béla;2016;7;17;122;radír;8;Havanna;1181 Budapest Havanna u. 3
06040329T;Radír stabilo;44;1700;db;Béla;2016;7;17;122;radír;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06040330T;"Radír Tikky 30 ";50;1100;db;Sára;2016;7;12;122;radír;7;Báthory;1152 Budapest Báthory u. 2.
06040331T;"Radír Tikky 40 ";49;200;db;Sára;2016;7;12;122;radír;8;Havanna;1181 Budapest Havanna u. 3
06040347T;Rajzlap A/4 10db ffam.;28;200;csomag;Sára;2016;7;12;127;rajzlap;5;NAGY;2089 Telki Nefelejcs u. 27
06040350T;Regiszteres füzet A4;256;500;db;Béla;2016;7;12;129;regiszteres füzet;9;Lapos;1016 Budapest Krisztina krt. 87-89.
06040351T;Regiszteres füzet A5 Hightech;203;200;db;Sára;2016;7;11;129;regiszteres füzet;5;NAGY;2089 Telki Nefelejcs u. 27
06040352T;Rovatolt papír 20 íves;103;0;db;Mari;2016;7;16;78;iskolaszer;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06040353T;Sorvezető;8;600;db;Béla;2016;7;16;78;iskolaszer;5;NAGY;2089 Telki Nefelejcs u. 27
06040354T;Sp.Füzet A/4  perforált, lyuk.;206;800;db;Sára;2016;7;20;45;füzet;5;NAGY;2089 Telki Nefelejcs u. 27
06040355T;Sp.Füzet A/4 70-as;155;600;db;Béla;2016;7;21;45;füzet;8;Havanna;1181 Budapest Havanna u. 3
06040356T;Sp.Füzet A/4  70es;144;100;db;Mari;2016;7;24;45;füzet;8;Havanna;1181 Budapest Havanna u. 3
06040357T;Sp.Füzet A/5 70-es;89;4400;db;Mari;2016;7;24;45;füzet;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06040378T;Szövegkiemelő vékony;89;100;db;Mari;2016;7;24;138;szövegkiemelő;8;Havanna;1181 Budapest Havanna u. 3
06040379T;"Szövegkiemelő ";93;200;db;Béla;2016;7;23;138;szövegkiemelő;9;Lapos;1016 Budapest Krisztina krt. 87-89.
06040380T;Szövegkiemelő;78;500;db;Sára;2016;7;20;138;szövegkiemelő;5;NAGY;2089 Telki Nefelejcs u. 27
06040381T;Szövegkiemelő Videotip;103;100;csomag;Béla;2016;7;22;138;szövegkiemelő;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06040382T;Táblafilc;633;500;csomag;Béla;2016;7;22;139;táblafilc;9;Lapos;1016 Budapest Krisztina krt. 87-89.
06040383T;Taffet papír;19;300;db;Béla;2016;7;22;78;iskolaszer;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06040384T;Technika cs. I-II-III-IV;58;500;db;Béla;2016;7;22;78;iskolaszer;5;NAGY;2089 Telki Nefelejcs u. 27
06040385T;Tempera szóló ezüst;96;100;db;Sára;2016;7;24;141;tempera;8;Havanna;1181 Budapest Havanna u. 3
06040386T;Tempera szóló színes;48;100;db;Mari;2016;7;22;141;tempera;8;Havanna;1181 Budapest Havanna u. 3
06040392T;Tolltartó 1 zipzáros;728;400;db;Sára;2016;7;17;146;tolltartó;7;Báthory;1152 Budapest Báthory u. 2.
06040393T;Tolltartó 2 részes NG.;765;1000;db;Sára;2016;7;19;146;tolltartó;9;Lapos;1016 Budapest Krisztina krt. 87-89.
06040394T;Tolltartó zipzáras;324;100;db;Béla;2016;7;18;146;tolltartó;5;NAGY;2089 Telki Nefelejcs u. 27
06040395T;Tolltartó 2 zipzáros töltött;728;700;db;Béla;2016;7;18;146;tolltartó;7;Báthory;1152 Budapest Báthory u. 2.
06040396T;Tolltartó Garfield;410;2900;db;Béla;2016;7;18;146;tolltartó;7;Báthory;1152 Budapest Báthory u. 2.
06040397T;Tolltartó asztali;655;700;csomag;Sára;2016;7;17;146;tolltartó;8;Havanna;1181 Budapest Havanna u. 3
06040398T;"Tolltartó hengeres ";411;100;db;Sára;2016;7;17;146;tolltartó;5;NAGY;2089 Telki Nefelejcs u. 27
06040399T;Tombola tömb;125;100;db;Sára;2016;7;17;78;iskolaszer;7;Báthory;1152 Budapest Báthory u. 2.
06040400T;Tornazsák;511;200;db;Sára;2016;7;17;78;iskolaszer;8;Havanna;1181 Budapest Havanna u. 3
06040446T;Számológép tudományos;1173;200;db;Sára;2016;7;17;134;számológép;5;NAGY;2089 Telki Nefelejcs u. 27
06050249T;Krepp papír;73;500;db;Mari;2016;7;15;78;iskolaszer;5;NAGY;2089 Telki Nefelejcs u. 27
06050301T;"Olló gyerek ";133;100;db;Mari;2016;7;15;111;olló;8;Havanna;1181 Budapest Havanna u. 3
06050302T;Olló Tagit 18 cm-es;176;400;db;Mari;2016;7;15;111;olló;5;NAGY;2089 Telki Nefelejcs u. 27
06050303T;Olló, iskolai;161;100;db;Sára;2016;7;12;111;olló;7;Báthory;1152 Budapest Báthory u. 2.
06080116T;Füzet A5 1-8 osz.-ig;34;200;db;Béla;2016;7;13;45;füzet;7;Báthory;1152 Budapest Báthory u. 2.
06080117T;Füzetborító A/4 átlátszó;10;600;db;Mari;2016;7;14;46;füzetborító;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06080118T;Füzetborító átlátszó A5;8;300;db;Mari;2016;7;9;46;füzetborító;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06080119T;Füzetborító mesefig.;19;100;db;Mari;2016;7;9;46;füzetborító;2;Nagyszeben;1182 Budapest Nagyszeben u. 12.
06080120T;Füzetborító öntapadó kicsi;23;100;db;Béla;2016;7;8;46;füzetborító;9;Lapos;1016 Budapest Krisztina krt. 87-89.
06080121T;Füzetborító öntapadó tekercses;195;300;csomag;Béla;2016;7;8;46;füzetborító;7;Báthory;1152 Budapest Báthory u. 2.
06080122T;Füzetborító öntapadós nagy;19;300;db;Béla;2016;7;5;46;füzetborító;7;Báthory;1152 Budapest Báthory u. 2.
06080123T;Füzettartó A/4 keménytáblás;551;2000;db;Sára;2016;7;10;47;füzettartó;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06080124T;Füzettartó A/4 keménytáblás;508;900;db;Mari;2016;7;14;47;füzettartó;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06080125T;Füzettartó A/5 vastag;411;400;db;Mari;2016;7;14;47;füzettartó;7;Báthory;1152 Budapest Báthory u. 2.
06080126T;"Füzettartó A/5  ";203;1500;db;Mari;2016;7;9;47;füzettartó;9;Lapos;1016 Budapest Krisztina krt. 87-89.
06080188T;Hegyező gép;875;900;db;Sára;2016;7;14;64;hegyező;8;Havanna;1181 Budapest Havanna u. 3
06080189T;Hegyező műanyag dupla;30;500;db;Sára;2016;7;9;64;hegyező;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06080190T;Hegyező műanyag egyes;23;1000;db;Sára;2016;7;9;64;hegyező;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06080191T;Hegyező tartályos egyes;30;300;db;Sára;2016;7;10;64;hegyező;8;Havanna;1181 Budapest Havanna u. 3
06080192T;Hegyző fém 1 lyukú;70;200;db;Sára;2016;7;7;65;hegyző;9;Lapos;1016 Budapest Krisztina krt. 87-89.
06080193T;Hegyző fém 2 lyukú;180;100;db;Sára;2016;7;7;65;hegyző;7;Báthory;1152 Budapest Báthory u. 2.
06080259T;Leckefüzet;161;0;db;Mari;2016;7;2;78;iskolaszer;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06080332T;Radírtoll betét ER100;74;1500;db;Mari;2016;7;2;123;radírtoll;5;NAGY;2089 Telki Nefelejcs u. 27
06080333T;Radírtoll betét vastag;119;500;db;Béla;2016;7;1;123;radírtoll;7;Báthory;1152 Budapest Báthory u. 2.
06080334T;"Ragasztó szalag KORES ";133;3000;db;Mari;2016;7;2;124;ragasztó;5;NAGY;2089 Telki Nefelejcs u. 27
06080335T;Ragasztó 9 g Pax;110;200;db;Mari;2016;7;2;124;ragasztó;9;Lapos;1016 Budapest Krisztina krt. 87-89.
06080336T;Ragasztó 8 g Pritt;81;4900;db;Mari;2016;7;2;124;ragasztó;9;Lapos;1016 Budapest Krisztina krt. 87-89.
06080337T;Ragasztó Gyurma;293;100;db;Sára;2016;7;6;124;ragasztó;7;Báthory;1152 Budapest Báthory u. 2.
06080338T;Ragasztó kenőfejes Nebuló;101;3600;db;Mari;2016;7;8;124;ragasztó;8;Havanna;1181 Budapest Havanna u. 3
