01010001T;félfamentes rajzlap A4 (10 lap);342;3000;csomag;Béla;2016;7;12;127;rajzlap;9;Lapos;1016 Budapest Krisztina krt. 87-89.
06080339T;Ragasztó kores;89;900;db;Mari;2016;7;11;124;ragasztó;5;NAGY;2089 Telki Nefelejcs u. 27
06080407T;Vízfesték  12 színű nagy;249;100;db;Sára;2016;7;14;151;vízfesték;7;Báthory;1152 Budapest Báthory u. 2.
06080408T;"Vízfesték 12 db-os ";210;100;db;Sára;2016;7;14;151;vízfesték;7;Báthory;1152 Budapest Báthory u. 2.
06080409T;Vízfesték 12 színű kerek;180;100;db;Sára;2016;7;14;151;vízfesték;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06080410T;Vízfesték 12db-os kínai;176;100;db;Béla;2016;7;15;151;vízfesték;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06080411T;Vonalzó 15 cm-es ESSELTE;58;100;db;Sára;2016;7;18;152;vonalzó;8;Havanna;1181 Budapest Havanna u. 3
06080412T;Vonalzó 16 cm-es LIZZY;30;100;db;Sára;2016;7;15;152;vonalzó;7;Báthory;1152 Budapest Báthory u. 2.
06080413T;Vonalzó 30 cm;30;100;db;Sára;2016;7;18;152;vonalzó;8;Havanna;1181 Budapest Havanna u. 3
06080414T;"Vonalzó 20 cm-es ";30;2600;db;Mari;2016;7;22;152;vonalzó;8;Havanna;1181 Budapest Havanna u. 3
06080415T;Vonalzó 45 fokos;30;200;db;Mari;2016;7;22;152;vonalzó;9;Lapos;1016 Budapest Krisztina krt. 87-89.
06080416T;Vonalzó 60 fokos;33;100;db;Mari;2016;7;22;152;vonalzó;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06080417T;Zászló papír;20;200;db;Mari;2016;7;22;153;zászló;5;NAGY;2089 Telki Nefelejcs u. 27
06080422T;Füzettartó A/4;324;200;db;Mari;2016;7;22;78;iskolaszer;7;Báthory;1152 Budapest Báthory u. 2.
06080423T;Beíró A/5 kockás;228;200;db;Mari;2016;7;22;12;beíró;5;NAGY;2089 Telki Nefelejcs u. 27
06080424T;Füzetborító A/4 mintás;24;500;db;Béla;2016;7;26;46;füzetborító;9;Lapos;1016 Budapest Krisztina krt. 87-89.
06080425T;Miliméterpapír;8;400;db;Sára;2016;7;30;99;miliméterpapír;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06080426T;Szótárfüzet Lizzy;161;300;db;Mari;2016;7;27;45;füzet;7;Báthory;1152 Budapest Báthory u. 2.
06080427T;Ablakkréta;161;200;db;Sára;2016;7;23;78;iskolaszer;9;Lapos;1016 Budapest Krisztina krt. 87-89.
06080428T;Ecsetkészlet;180;500;db;Sára;2016;7;23;30;ecset;8;Havanna;1181 Budapest Havanna u. 3
06080429T;Meghívó ballagási;63;400;db;Sára;2016;7;26;98;meghívó;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
06080430T;Öntapadős betűk;74;900;csomag;Béla;2016;7;22;78;iskolaszer;7;Báthory;1152 Budapest Báthory u. 2.
06080440T;Gyurma 12 szinű;161;1900;csomag;Béla;2016;7;20;59;gyurma;5;NAGY;2089 Telki Nefelejcs u. 27
06080441T;Gyurmakés;121;300;csomag;Béla;2016;7;21;59;gyurma;9;Lapos;1016 Budapest Krisztina krt. 87-89.
07010136T;G.toll betét PAX;123;1800;db;Béla;2016;7;26;145;tollbetét;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
07010137T;G.toll betét PAX tip.;48;600;db;Sára;2016;7;31;145;tollbetét;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
07010138T;G.toll betét jumbo;33;1700;db;Mari;2016;8;2;145;tollbetét;8;Havanna;1181 Budapest Havanna u. 3
07010139T;"G.toll betét S7L ";91;1000;db;Mari;2016;8;2;145;tollbetét;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
07010140T;G.toll betét Stabilo;23;1200;db;Béla;2016;7;28;145;tollbetét;5;NAGY;2089 Telki Nefelejcs u. 27
07010141T;G.toll betét X20;15;600;db;Béla;2016;7;25;145;tollbetét;7;Báthory;1152 Budapest Báthory u. 2.
07010142T;G.toll betét Zebra F-0.7;228;100;db;Mari;2016;7;28;145;tollbetét;5;NAGY;2089 Telki Nefelejcs u. 27
07010143T;G.toll betét Zebra H-0,7;78;200;db;Mari;2016;7;28;145;tollbetét;7;Báthory;1152 Budapest Báthory u. 2.
07010144T;G.toll betét Zebra K-0,7;89;200;db;Béla;2016;7;25;145;tollbetét;9;Lapos;1016 Budapest Krisztina krt. 87-89.
07010244T;Kerámiatoll;74;200;db;Béla;2016;7;25;144;toll;5;NAGY;2089 Telki Nefelejcs u. 27
07010371T;Színes ceruza 6-os;99;2200;db;Sára;2016;7;25;136;színes;8;Havanna;1181 Budapest Havanna u. 3
07010372T;Színes ceruza 12 szín;161;3000;db;Sára;2016;7;25;136;színes;7;Báthory;1152 Budapest Báthory u. 2.
07030103T;Filctoll TINTEN PEN;53;300;db;Béla;2016;7;22;41;filctoll;8;Havanna;1181 Budapest Havanna u. 3
07030104T;Filctoll vastag ARTIP;76;400;db;Sára;2016;7;23;41;filctoll;8;Havanna;1181 Budapest Havanna u. 3
07030105T;Filctoll, alkoholos Centropen;114;200;db;Sára;2016;7;23;41;filctoll;5;NAGY;2089 Telki Nefelejcs u. 27
07030106T;Filctoll, alkoholosOHP F-M-C;103;700;db;Mari;2016;7;21;41;filctoll;9;Lapos;1016 Budapest Krisztina krt. 87-89.
07030107T;Filctoll, textil Edding 4500;276;1000;db;Mari;2016;7;21;41;filctoll;5;NAGY;2089 Telki Nefelejcs u. 27
07030108T;Filctoll CD író;0;500;db;Mari;2016;7;21;41;filctoll;5;NAGY;2089 Telki Nefelejcs u. 27
07040047T;Ceruza 2H-4B;39;200;db;Mari;2016;7;21;19;ceruza;5;NAGY;2089 Telki Nefelejcs u. 27
07040048T;Ceruza arany, ezüst;55;1900;db;Mari;2016;7;21;19;ceruza;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
07040049T;Ceruza Conté zöld;40;100;db;Mari;2016;7;21;19;ceruza;9;Lapos;1016 Budapest Krisztina krt. 87-89.
07040050T;Ceruza Cseh;30;200;db;Mari;2016;7;21;19;ceruza;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
07040051T;"Ceruza háromszög ";39;500;db;Mari;2016;7;21;19;ceruza;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
07040052T;Ceruza 2H-3B Koh-i-nor;53;100;db;Sára;2016;7;23;19;ceruza;5;NAGY;2089 Telki Nefelejcs u. 27
07040053T;Ceruza HB radiros;23;200;db;Sára;2016;7;23;19;ceruza;5;NAGY;2089 Telki Nefelejcs u. 27
07040054T;Ceruza kártyás;55;100;db;Mari;2016;7;28;19;ceruza;7;Báthory;1152 Budapest Báthory u. 2.
07040055T;Ceruza piros-kék;59;200;db;Sára;2016;8;2;19;ceruza;9;Lapos;1016 Budapest Krisztina krt. 87-89.
07040056T;Ceruza piros-kék vékony;40;500;db;Sára;2016;8;2;19;ceruza;7;Báthory;1152 Budapest Báthory u. 2.
07040057T;Ceruza Progresso;106;100;db;Sára;2016;8;2;19;ceruza;7;Báthory;1152 Budapest Báthory u. 2.
07040058T;Ceruza radíros kínai;11;200;db;Sára;2016;8;2;19;ceruza;7;Báthory;1152 Budapest Báthory u. 2.
07040059T;Ceruza smaragd;58;300;db;Sára;2016;8;2;19;ceruza;9;Lapos;1016 Budapest Krisztina krt. 87-89.
07040060T;Ceruza stabilo swano;36;100;db;Sára;2016;8;2;19;ceruza;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
07040061T;Ceruza stabilo opera;44;300;db;Sára;2016;7;30;19;ceruza;9;Lapos;1016 Budapest Krisztina krt. 87-89.
07040097T;"Filctoll ";26;100;db;Béla;2016;7;29;41;filctoll;8;Havanna;1181 Budapest Havanna u. 3
07040098T;Filctoll document pen;278;100;db;Béla;2016;7;29;41;filctoll;5;NAGY;2089 Telki Nefelejcs u. 27
07040099T;Filctoll Edding 750;434;200;csomag;Sára;2016;7;29;41;filctoll;9;Lapos;1016 Budapest Krisztina krt. 87-89.
07040100T;Filctoll Marvy alkoholos;390;200;db;Sára;2016;7;29;41;filctoll;5;NAGY;2089 Telki Nefelejcs u. 27
07040101T;Filctoll permanent vastag;140;700;db;Sára;2016;7;28;41;filctoll;9;Lapos;1016 Budapest Krisztina krt. 87-89.
07040102T;Filctoll supra fine;46;100;db;Sára;2016;7;28;41;filctoll;7;Báthory;1152 Budapest Báthory u. 2.
07040127T;G. toll betét mini;30;100;db;Sára;2016;7;28;145;tollbetét;9;Lapos;1016 Budapest Krisztina krt. 87-89.
07040128T;G. toll betét mini fém;55;100;db;Béla;2016;7;31;145;tollbetét;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
07040129T;G. toll betét réz;30;200;db;Béla;2016;7;31;145;tollbetét;5;NAGY;2089 Telki Nefelejcs u. 27
07040130T;G. toll betét S7S;80;200;db;Béla;2016;7;31;145;tollbetét;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
07040131T;G. toll betét UNI lachnok Fine SA-7C;85;1900;db;Mari;2016;8;2;145;tollbetét;9;Lapos;1016 Budapest Krisztina krt. 87-89.
07040132T;G.toll betét csavaros;55;500;db;Mari;2016;8;2;145;tollbetét;8;Havanna;1181 Budapest Havanna u. 3
07040133T;G.toll betét görbe hegyű;39;200;db;Sára;2016;8;5;145;tollbetét;5;NAGY;2089 Telki Nefelejcs u. 27
07040134T;G.toll betét illatos;44;3500;db;Béla;2016;8;4;145;tollbetét;7;Báthory;1152 Budapest Báthory u. 2.
07040135T;"G.toll betét Parker ";684;4300;db;Mari;2016;8;8;145;tollbetét;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
07040165T;Golyóstoll UNI laknock;218;100;db;Sára;2016;8;12;52;golyóstoll;9;Lapos;1016 Budapest Krisztina krt. 87-89.
07040166T;Golyóstoll Zebra 301;455;1400;db;Béla;2016;8;10;52;golyóstoll;8;Havanna;1181 Budapest Havanna u. 3
07040167T;Golyóstoll Zebra mini;655;400;db;Béla;2016;8;10;52;golyóstoll;9;Lapos;1016 Budapest Krisztina krt. 87-89.
07040168T;Golyóstoll Zebra new hard;189;400;db;Béla;2016;8;10;52;golyóstoll;8;Havanna;1181 Budapest Havanna u. 3
07040169T;Golyóstoll Zodiák;94;1200;db;Béla;2016;8;14;52;golyóstoll;8;Havanna;1181 Budapest Havanna u. 3
07040215T;Ironbél  2B ICO;74;200;db;Béla;2016;8;14;76;ironbél;7;Báthory;1152 Budapest Báthory u. 2.
07040216T;Ironbél B 0,5;36;400;db;Mari;2016;8;10;76;ironbél;5;NAGY;2089 Telki Nefelejcs u. 27
07040217T;Ironbél H 0,5;59;200;db;Béla;2016;8;9;76;ironbél;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
07040218T;Ironbél HB 0,5;23;200;db;Béla;2016;8;13;76;ironbél;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
07040219T;Ironbél HI-POLIMER HB 0,7;78;100;db;Béla;2016;8;12;76;ironbél;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
07040257T;Lakk filc Edding 750;434;100;db;Mari;2016;8;11;41;filctoll;8;Havanna;1181 Budapest Havanna u. 3
07040388T;Tintapatron /kék/;9;200;csomag;Mari;2016;8;11;143;tintapatron;7;Báthory;1152 Budapest Báthory u. 2.
07040389T;Tintapatron 30 db-os kék;360;200;db;Mari;2016;8;11;143;tintapatron;7;Báthory;1152 Budapest Báthory u. 2.
07040390T;Tintapatron színes;11;200;db;Mari;2016;8;11;143;tintapatron;9;Lapos;1016 Budapest Krisztina krt. 87-89.
07040391T;Toll Centropen roller;80;200;db;Mari;2016;8;11;144;toll;9;Lapos;1016 Budapest Krisztina krt. 87-89.
07050462T;"Töltőtoll tinta ";493;300;üveg;Mari;2016;8;13;148;töltőtoll;5;NAGY;2089 Telki Nefelejcs u. 27
07050463T;Ceruzafogó;36;700;db;Sára;2016;8;13;78;iskolaszer;8;Havanna;1181 Budapest Havanna u. 3
07050464T;Szövegkiemelő Staedtler;140;900;db;Sára;2016;8;13;138;szövegkiemelő;7;Báthory;1152 Budapest Báthory u. 2.
07080062T;Ceruza szén;146;200;db;Sára;2016;8;12;19;ceruza;5;NAGY;2089 Telki Nefelejcs u. 27
07080063T;Ceruza szorzótáblás;35;100;db;Sára;2016;8;12;19;ceruza;7;Báthory;1152 Budapest Báthory u. 2.
07080064T;Ceruza zöld színű;40;200;db;Béla;2016;8;17;19;ceruza;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
07080065T;Ceruza kínai;11;100;db;Béla;2016;8;17;19;ceruza;8;Havanna;1181 Budapest Havanna u. 3
07080150T;Golyóstoll;51;100;db;Béla;2016;8;17;52;golyóstoll;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
07080151T;Golyóstoll + ceruza Twister 2in1;390;200;db;Béla;2016;8;17;52;golyóstoll;9;Lapos;1016 Budapest Krisztina krt. 87-89.
07080152T;"Golyóstoll 3 funkciós ";1019;400;db;Béla;2016;8;20;52;golyóstoll;5;NAGY;2089 Telki Nefelejcs u. 27
07080153T;Golyóstoll illatos ICO;41;100;db;Béla;2016;8;20;52;golyóstoll;8;Havanna;1181 Budapest Havanna u. 3
07080154T;Golyóstoll INOXCROM;401;300;db;Béla;2016;8;20;52;golyóstoll;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
07080155T;Golyóstoll;33;100;db;Béla;2016;8;20;52;golyóstoll;5;NAGY;2089 Telki Nefelejcs u. 27
07080156T;Golyóstoll kupakos piros;23;900;db;Béla;2016;8;20;52;golyóstoll;8;Havanna;1181 Budapest Havanna u. 3
07080157T;Golyóstoll Montex Hytone;93;500;db;Béla;2016;8;20;52;golyóstoll;7;Báthory;1152 Budapest Báthory u. 2.
07080158T;Golyóstoll Parker tokban;773;2000;db;Béla;2016;8;20;52;golyóstoll;5;NAGY;2089 Telki Nefelejcs u. 27
07080159T;Golyóstoll Pax tip.;63;200;db;Béla;2016;8;20;52;golyóstoll;8;Havanna;1181 Budapest Havanna u. 3
07080160T;Golyóstoll penac;239;200;db;Béla;2016;8;15;52;golyóstoll;7;Báthory;1152 Budapest Báthory u. 2.
07080161T;Golyóstoll kétszínű;44;100;db;Béla;2016;8;16;52;golyóstoll;9;Lapos;1016 Budapest Krisztina krt. 87-89.
07080162T;Golyóstoll Stabilo piros;101;700;db;Mari;2016;8;19;52;golyóstoll;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
07080163T;Golyóstoll UNI átlátszó;230;6000;db;Mari;2016;8;21;52;golyóstoll;5;NAGY;2089 Telki Nefelejcs u. 27
07080164T;Golyóstoll UNI gumis;231;30000;db;Mari;2016;8;21;52;golyóstoll;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
07080311T;Pixiron  UNI;276;22000;db;Mari;2016;8;21;118;pixiron;8;Havanna;1181 Budapest Havanna u. 3
07080312T;Pixiron 0,7 Handy;125;2000;db;Mari;2016;8;21;118;pixiron;5;NAGY;2089 Telki Nefelejcs u. 27
07080313T;Pixiron Centrum;59;12500;db;Mari;2016;8;21;118;pixiron;9;Lapos;1016 Budapest Krisztina krt. 87-89.
07080314T;Pixiron Handy fém;133;12000;db;Mari;2016;8;21;118;pixiron;8;Havanna;1181 Budapest Havanna u. 3
07080315T;Pixiron Handy műanyag;94;25000;db;Mari;2016;8;22;118;pixiron;8;Havanna;1181 Budapest Havanna u. 3
07080316T;Pixiron KOH-I-NOOR;468;700;db;Sára;2016;8;25;118;pixiron;8;Havanna;1181 Budapest Havanna u. 3
07080317T;"Pixiron mini ";59;2000;db;Béla;2016;8;26;118;pixiron;5;NAGY;2089 Telki Nefelejcs u. 27
07080318T;Pixiron Penac;235;8000;db;Béla;2016;8;26;118;pixiron;5;NAGY;2089 Telki Nefelejcs u. 27
07080319T;Pixiron Pentel színes;299;4000;db;Béla;2016;8;26;118;pixiron;7;Báthory;1152 Budapest Báthory u. 2.
07080418T;"Zselés toll ";95;4000;db;Béla;2016;8;26;154;zseléstoll;7;Báthory;1152 Budapest Báthory u. 2.
07080419T;Zselés toll MICRO;66;6000;db;Sára;2016;8;22;154;zseléstoll;9;Lapos;1016 Budapest Krisztina krt. 87-89.
07080420T;Zselés toll Muhnwa;161;2000;db;Mari;2016;8;21;154;zseléstoll;7;Báthory;1152 Budapest Báthory u. 2.
07080421T;Zseléstoll Lizzy Card;228;100;csomag;Mari;2016;8;21;154;zseléstoll;7;Báthory;1152 Budapest Báthory u. 2.
07080466T;Golyóstoll Stabiló 308;81;1000;db;Sára;2016;8;26;52;golyóstoll;9;Lapos;1016 Budapest Krisztina krt. 87-89.
07080467T;Golyóstoll kétfunkciós ICO;273;8000;db;Sára;2016;8;22;52;golyóstoll;8;Havanna;1181 Budapest Havanna u. 3
07080468T;Golyóstoll háromfunkciós;110;7200;db;Sára;2016;8;22;52;golyóstoll;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
07080469T;Golyóstoll UNIBALL 07;364;35000;db;Sára;2016;8;22;52;golyóstoll;8;Havanna;1181 Budapest Havanna u. 3
07080470T;Golyóstoll háromszög;188;15000;db;Sára;2016;8;21;52;golyóstoll;7;Báthory;1152 Budapest Báthory u. 2.
07080471T;Golyóstoll levélbontós;294;50000;db;Béla;2016;8;23;52;golyóstoll;7;Báthory;1152 Budapest Báthory u. 2.
08070472T;A föld amelyen élünk - Európa földrajza;1089;100;db;Béla;2016;8;23;4;könyv;8;Havanna;1181 Budapest Havanna u. 3
08070473T;A föld amelyen élünk - Távoli földrészek;1089;200;db;Mari;2016;8;27;4;könyv;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
08070474T;A föld amelyen élünk - Hazánk földrajza;1089;100;db;Béla;2016;8;29;4;könyv;5;NAGY;2089 Telki Nefelejcs u. 27
08070475T;A föld amelyen élünk - munkafüzet;440;9000;db;Béla;2016;8;29;100;munkafüzet;5;NAGY;2089 Telki Nefelejcs u. 27
08070476T;Anyanyelvi gyakorló 2;293;3900;db;Béla;2016;8;29;100;munkafüzet;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
08070477T;Anyanyelvi gyakorló 3;353;1400;db;Sára;2016;9;3;100;munkafüzet;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
08070478T;Összefoglaló feladatgyüjtemény számtech.;785;900;db;Béla;2016;8;29;100;munkafüzet;8;Havanna;1181 Budapest Havanna u. 3
08070479T;Fizika;674;200;db;Béla;2016;8;29;4;könyv;7;Báthory;1152 Budapest Báthory u. 2.
08070480T;Fizika 13 éveseknek;308;5000;db;Béla;2016;8;29;4;könyv;8;Havanna;1181 Budapest Havanna u. 3
08070481T;Fizika munkafüzet 13 év.;198;500;db;Béla;2016;8;24;100;munkafüzet;7;Báthory;1152 Budapest Báthory u. 2.
08070482T;Fizika munkafüzet 14 év.;190;500;db;Mari;2016;8;28;100;munkafüzet;5;NAGY;2089 Telki Nefelejcs u. 27
08070483T;Fizikai feladatok és tévedések;324;100;db;Béla;2016;8;25;4;könyv;5;NAGY;2089 Telki Nefelejcs u. 27
08070484T;Fogalmazás lépésről lépésre;345;100;db;Béla;2016;8;24;4;könyv;8;Havanna;1181 Budapest Havanna u. 3
08070485T;Jól felkészültem-e - Fizika;291;200;db;Béla;2016;8;22;4;könyv;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
08070486T;Matematika gyakorló 2;403;100;db;Béla;2016;8;19;100;munkafüzet;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
08070487T;Matematika gyakorló 3;403;200;db;Mari;2016;8;17;100;munkafüzet;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
08070488T;Matematika gyakorló 4;403;2000;db;Mari;2016;8;17;100;munkafüzet;9;Lapos;1016 Budapest Krisztina krt. 87-89.
08070489T;RAMba zárt világ;868;4400;db;Mari;2016;8;17;4;könyv;8;Havanna;1181 Budapest Havanna u. 3
08070490T;Szövegszerkesztés;691;100;db;Sára;2016;8;20;4;könyv;8;Havanna;1181 Budapest Havanna u. 3
08070491T;Szám.tech. kicsiknek;214;1300;db;Sára;2016;8;20;4;könyv;8;Havanna;1181 Budapest Havanna u. 3
08070492T;Informatika;735;100;db;Sára;2016;8;20;4;könyv;9;Lapos;1016 Budapest Krisztina krt. 87-89.
08070493T;Érettségi felv. fel. Matematika;720;100;db;Sára;2016;8;20;4;könyv;5;NAGY;2089 Telki Nefelejcs u. 27
08070494T;Érettségi felv. fel. Fizika;440;400;db;Sára;2016;8;20;4;könyv;6;Veresegyházi;2112 Veresegyház Új iskola u. 10.
08070495T;Érettségi felv. fel. Biológia;440;100;db;Sára;2016;8;18;4;könyv;9;Lapos;1016 Budapest Krisztina krt. 87-89.
F001-KB101;férfi szövet kabát;22000;173;db;Sára;2016;8;13;38;férfi kabát;1;Kisfaludy;2135 Csörög Kisfaludy u. 55.
F007-NA201;férfi farmer nadrág;7890;105;db;Sára;2016;8;13;39;férfi nadrág;3;Toldy;1015 Budapest Toldy F. u. 58.
F013-NA207;férfi szövet nadrág;11900;389;db;Sára;2016;8;13;39;férfi nadrág;1;Kisfaludy;2135 Csörög Kisfaludy u. 55.
F021-IN215;férfi ing;6490;381;db;Mari;2016;8;13;37;férfi ing;1;Kisfaludy;2135 Csörög Kisfaludy u. 55.
G001-KB101;gyermek kabát (fiú);8900;396;db;Sára;2016;8;8;55;gyermek kabát;1;Kisfaludy;2135 Csörög Kisfaludy u. 55.
G013-NA201;gyermek farmer nadrág (fiú);4990;200;db;Sára;2016;8;13;56;gyermek nadrág;3;Toldy;1015 Budapest Toldy F. u. 58.
G019-NA207;gyermek pamut nadrág (fiú);1290;182;db;Sára;2016;8;13;56;gyermek nadrág;3;Toldy;1015 Budapest Toldy F. u. 58.
G023-FE301;fiú alsó;390;328;db;Sára;2016;8;13;35;fehérnemű;3;Toldy;1015 Budapest Toldy F. u. 58.
G029-FE307;fiú zokni;240;468;db;Sára;2016;8;13;35;fehérnemű;4;KIS;1039 Budapest Madzsar J. u. 23.
G038-FE316;fiú harisnya;990;205;db;Sára;2016;8;13;35;fehérnemű;3;Toldy;1015 Budapest Toldy F. u. 58.
G041-AL211;fiú ünneplős ruha;16900;297;db;Mari;2016;8;10;8;alkalmi;4;KIS;1039 Budapest Madzsar J. u. 23.
G048-PO218;gyermek póló (fiú);3900;355;db;Mari;2016;8;10;57;gyermek póló;3;Toldy;1015 Budapest Toldy F. u. 58.
G064-CI401;gyermek szandál (fiú);6900;376;db;Sára;2016;8;5;54;gyermek cipő;1;Kisfaludy;2135 Csörög Kisfaludy u. 55.
G073-CI410;gyermek cipő (fiú);7900;406;db;Sára;2016;8;3;54;gyermek cipő;2;Nagyszeben;1182 Budapest Nagyszeben u. 12.
G082-CI419;gyermek csizma (fiú);8000;229;db;Sára;2016;8;3;54;gyermek cipő;3;Toldy;1015 Budapest Toldy F. u. 58.
L001-KB101;gyermek kabát (lány);8900;78;db;Sára;2016;8;3;55;gyermek kabát;1;Kisfaludy;2135 Csörög Kisfaludy u. 55.
L013-NA201;gyermek farmer nadrág (lány);4990;449;db;Béla;2016;8;2;56;gyermek nadrág;3;Toldy;1015 Budapest Toldy F. u. 58.
L019-NA207;gyermek pamut nadrág (lány);1290;162;db;Mari;2016;7;29;56;gyermek nadrág;1;Kisfaludy;2135 Csörög Kisfaludy u. 55.
L023-FE301;lány alsó;390;369;db;Béla;2016;7;26;35;fehérnemű;1;Kisfaludy;2135 Csörög Kisfaludy u. 55.
L029-FE307;lány zokni;240;470;db;Béla;2016;7;27;35;fehérnemű;4;KIS;1039 Budapest Madzsar J. u. 23.
L033-FE311;lány harisnya;990;373;db;Sára;2016;7;23;35;fehérnemű;3;Toldy;1015 Budapest Toldy F. u. 58.
L041-AL211;lány ünneplős ruha;16900;325;db;Sára;2016;7;20;8;alkalmi;3;Toldy;1015 Budapest Toldy F. u. 58.
L048-PO218;gyermek póló (lány);3900;113;db;Sára;2016;7;20;57;gyermek póló;3;Toldy;1015 Budapest Toldy F. u. 58.
L064-CI401;gyermek szandál (lány);6900;119;db;Mari;2016;7;17;54;gyermek cipő;3;Toldy;1015 Budapest Toldy F. u. 58.
L073-CI410;gyermek cipő (lány);7900;323;db;Sára;2016;7;19;54;gyermek cipő;3;Toldy;1015 Budapest Toldy F. u. 58.
L082-CI419;gyermek csizma (lány);8000;264;db;Sára;2016;7;19;54;gyermek cipő;1;Kisfaludy;2135 Csörög Kisfaludy u. 55.
N001-KB101;női szövet kabát;24000;77;db;Béla;2016;7;18;107;női kabát;1;Kisfaludy;2135 Csörög Kisfaludy u. 55.
N008-NA201;női farmer nadrág;8290;289;db;Mari;2016;7;18;108;női nadrág;2;Nagyszeben;1182 Budapest Nagyszeben u. 12.
N019-FE301;női alsó;690;53;db;Mari;2016;7;18;35;fehérnemű;2;Nagyszeben;1182 Budapest Nagyszeben u. 12.
N029-AL212;női koktélruha;32000;283;db;Mari;2016;7;18;8;alkalmi;4;KIS;1039 Budapest Madzsar J. u. 23.
N035-AL218;kosztüm (rövid);39000;369;db;Sára;2016;7;15;88;kosztüm;3;Toldy;1015 Budapest Toldy F. u. 58.
N039-AL222;kosztüm (hosszú);46000;238;db;Mari;2016;7;20;88;kosztüm;2;Nagyszeben;1182 Budapest Nagyszeben u. 12.
U001-KI501;sál;1990;77;db;Mari;2016;7;15;130;sál;1;Kisfaludy;2135 Csörög Kisfaludy u. 55.
